Country,Year,Male_Literacy,Female_Literacy
India,2000,74.23252451619977,60.0703813072312
India,2001,87.81576978883339,79.63857555748378
India,2002,65.92870833681259,65.27680149109715
India,2003,62.20717726239158,49.482182784217684
India,2004,82.84237044624193,72.80513662370916
India,2005,60.782210783240494,46.29374329648659
India,2006,91.63282035041603,90.02305546888533
India,2007,66.90934875386982,65.79147208636145
India,2008,71.56120523246244,64.6403458947144
India,2009,76.4139107084004,73.46301532503368
India,2010,83.25040999945043,82.87901436836572
India,2011,71.10149664433828,66.87334530834552
India,2012,77.33065940024737,65.98266805656614
India,2013,67.58760372201768,60.84561826898628
India,2014,82.51175361675762,83.72209660051766
India,2015,83.08670437225466,82.1877942695707
India,2016,62.47196053344062,48.34090640013396
India,2017,96.69401725683326,84.95126233885343
India,2018,71.57532322858809,71.91489729047956
India,2019,86.00085500746196,80.51826261388874
India,2020,64.6374529241016,58.21944545221
USA,2000,61.3067638023783,47.848316967039004
USA,2001,69.83363930080064,60.57076046678295
USA,2002,71.84502089139761,65.00386453137483
USA,2003,80.77499061504463,79.63246487111067
USA,2004,96.84421585505322,85.66695785791427
USA,2005,95.70095977943919,82.48889482216916
USA,2006,82.72019919482123,69.04833719942825
USA,2007,63.36271507797294,62.031006416847475
USA,2008,61.71863697860044,58.18802135562495
USA,2009,74.76973700820031,72.15680346804407
USA,2010,91.4920253477733,87.42721879398229
USA,2011,70.67551136812047,63.44967795443024
USA,2012,65.35512054904098,53.7177718762223
USA,2013,62.83292445983129,48.0558465376225
USA,2014,89.34530123327298,87.96713464719204
USA,2015,60.20984045069689,48.34699616696471
USA,2016,86.86057906620945,76.46745720951267
USA,2017,89.30827317406593,90.0495140945864
USA,2018,73.62169768468236,73.65192367275516
USA,2019,92.79793018327256,84.20186202720407
USA,2020,72.57412494440067,73.49363298953827
Brazil,2000,71.81732822519517,68.28921175074046
Brazil,2001,87.72503477684643,78.8865577638078
Brazil,2002,93.7140842179004,87.68643049014727
Brazil,2003,64.54458134565546,54.419419962864545
Brazil,2004,88.9098318474421,81.36811948876067
Brazil,2005,89.29675283827332,82.90222770007868
Brazil,2006,79.86384751651578,74.59565020442044
Brazil,2007,60.96592681627562,61.131772557389446
Brazil,2008,61.1943090560959,52.37533206461164
Brazil,2009,71.94552728090042,65.29982553110048
Brazil,2010,94.48752600919153,92.24955811366065
Brazil,2011,75.59455107535393,64.7501817201221
Brazil,2012,68.69433028868166,69.38567182159217
Brazil,2013,71.01055521072318,70.26979332740511
Brazil,2014,95.32851078901777,83.59046433642268
Brazil,2015,84.06934274739609,71.25451271420489
Brazil,2016,90.53953892216634,89.36784792110373
Brazil,2017,93.91724194261916,86.7484238300531
Brazil,2018,90.68272589623437,77.449173797535
Brazil,2019,72.08413204893083,72.21324933196033
Brazil,2020,68.66153617659378,63.40070376994743
Germany,2000,91.08456110505475,78.4521411896969
Germany,2001,60.26418096018525,53.58147681636663
Germany,2002,75.8616181196536,74.08578534165119
Germany,2003,64.55488395867995,60.815426044818274
Germany,2004,95.83056874867573,92.33611890432289
Germany,2005,79.71404362624791,69.76272132502989
Germany,2006,73.81792489041317,59.297629484156836
Germany,2007,96.57299720780023,94.29269817876903
Germany,2008,78.89544322391065,75.78051195702557
Germany,2009,70.82393878634377,72.19686068131672
Germany,2010,83.16344469123608,76.61790129634544
Germany,2011,61.9561925474996,59.219202655477204
Germany,2012,94.51410366673284,92.4415515253943
Germany,2013,65.50600513946648,59.185308214747906
Germany,2014,97.45471725620283,95.33977764050732
Germany,2015,85.54115080142338,74.59361734083518
Germany,2016,69.03022667171119,58.65054874530958
Germany,2017,73.97575904333162,65.22655992324077
Germany,2018,84.074129008914,76.96595937964311
Germany,2019,63.431011262067514,51.230868837050465
Germany,2020,72.18964246892597,71.01882779212845
Nigeria,2000,61.54945537908103,53.504275344880924
Nigeria,2001,85.74744575000673,87.46545265823318
Nigeria,2002,79.45953621537268,77.60910803700773
Nigeria,2003,84.5165660355591,83.55233674247424
Nigeria,2004,86.25563404789371,81.68113316078457
Nigeria,2005,95.59573957199592,95.25788352151403
Nigeria,2006,72.96052133990982,73.03147147881981
Nigeria,2007,95.13835749458539,82.22358848710871
Nigeria,2008,69.80178185317591,60.58205307059487
Nigeria,2009,91.0544436076462,83.61602981045534
Nigeria,2010,80.12672197752825,78.01523303222056
Nigeria,2011,63.53790517662417,50.285237291417616
Nigeria,2012,94.21588617220655,85.453161398561
Nigeria,2013,72.88313205985062,68.9465692914354
Nigeria,2014,87.58631579706909,74.33544137787528
Nigeria,2015,93.70928412207445,82.45139984249485
Nigeria,2016,84.39720255386294,84.96682314894711
Nigeria,2017,66.14189113559533,52.866469930634985
Nigeria,2018,83.04430426706442,84.88795438958172
Nigeria,2019,63.85591862890922,54.576388554072274
Nigeria,2020,60.19234018615631,59.458603312058834
