Math,Science,English,History,Attendance (%),Extra_Curricular_Score
74.96714153011233,84.54220232796882,86.22397882932856,72.05540639760191,76.08531332137048,39.617672161114044
68.61735698828815,85.86303461412281,69.43516669528118,63.673273064399034,90.82878438985055,48.51258679043182
76.47688538100692,103.91058887578122,86.48969189140755,68.316193052283,98.78508355516642,47.6117252491948
85.23029856408026,104.89353275442565,93.61333482698062,82.06297048868029,90.04029550365829,24.20777870864987
67.65846625276664,92.04672074826021,82.7413320786571,70.10208974821893,95.47972148566976,33.9614810426505
67.6586304305082,93.70551772885784,95.59332271896612,68.51080202971764,97.1051615837102,40.706973171222856
85.79212815507391,113.06961719598327,68.64421369791202,53.04158244922089,80.7019942987233,29.111207476232014
77.67434729152909,88.20344752142877,69.03986551545714,76.20878922629943,80.30112099770567,58.575314181994074
65.30525614065049,98.1567454162356,64.01158295837186,75.10032599255183,90.27452472127479,44.303573046443674
75.42560043585965,92.20136830155117,96.82355919467466,91.79580195636007,85.27571174516761,45.93804670357533
65.36582307187538,88.99757248283598,83.81217879028992,64.614439415517,95.99653257166801,46.87005441563612
65.34270246429743,104.78813296313551,78.58186868266657,70.41065360430333,97.50057808495028,54.53356736942038
72.41962271566034,103.63088300255446,81.66836174104205,70.74322052081831,83.83553448256795,38.231398837423534
50.86719755342202,97.02227489803427,71.94099578979426,85.35198607739822,80.92176397436205,20.3740812699779
52.75082167486967,103.49099218831284,100.40211764530015,66.95174914374353,94.51313788109655,45.445154941315685
64.37712470759027,91.56518351187017,80.37683799447179,71.06923678347373,81.8701508887034,27.35422165160451
59.87168879665576,98.14494229453629,80.92192547282042,74.68686160688193,95.56535796284196,30.096412014422494
73.14247332595274,90.21954091866435,85.54243968603221,70.05270035471995,85.59345634121907,44.166965616135855
60.91975924478789,94.16592400329768,81.94692913361925,63.089230239944186,91.68874748228676,56.390294222546956
55.87696298664709,87.20137224358191,81.04195420288846,70.13498992188138,77.3883828458667,39.143681053711504
84.65648768921554,98.56089788667728,73.8477197506837,79.80994924845749,90.59648311691433,37.70119765114135
67.74223699513465,99.46455540378336,80.58488155551963,56.70833170647833,86.29419196843072,61.98477677050164
70.67528204687923,83.3839364152621,95.83075375139843,69.46266641561563,89.66521157938685,39.47624128295268
55.75251813786544,113.83440274958517,89.16851462252862,60.298671035669095,79.20035519362159,77.87474308513283
64.55617275474818,79.29464324842803,95.56778222338923,81.14551291817327,93.42184362360456,45.57141013352353
71.10922589709867,78.76250441567682,70.64804772159503,51.24494404737848,96.56992693858072,9.366713433243
58.490064225776976,103.4443497497339,68.46392855367529,61.85185968001253,80.4184950022694,49.60211147141259
73.75698018345672,103.62704638259225,78.29778384424512,72.14933062570972,77.39286388800404,40.965979736550324
63.99361310081195,98.68752173486945,82.5456770749138,85.22076432157775,75.59096465115842,56.547568691078794
67.08306250206724,99.66506486179152,88.30307309187796,67.27674712819713,91.04928751108164,46.681107768635925
63.98293387770603,91.04791888914883,62.14637937384159,61.89280520637482,90.17735090221952,35.12657346470218
88.52278184508938,87.78978209569684,96.50449842791483,88.69272776384649,88.66743531785175,13.930970086641636
69.86502775262066,93.86916302411092,73.99229833187336,52.07184709542132,80.79867740289939,32.89164559018548
59.422890710440996,81.70092667498696,69.92069726590904,43.8131344771791,84.77264989763786,25.357615044772295
78.22544912103189,107.16907153732258,70.45909241277582,72.84015895058666,89.86190837965432,25.64705842872278
57.791563500289776,87.57278047206125,62.601770659632336,62.47740353212128,87.41917147147923,47.27036336625119
72.08863595004756,83.72062442350413,83.76182305796966,56.766439011562156,99.69463800537218,60.630840375261585
50.403298761202244,83.26435952852475,80.8182458887542,75.79192092029288,78.41099381391832,45.839413195104264
56.71813951101569,93.9706193046122,67.52671347262715,70.68180785148319,92.37861385118984,20.718126167269098
71.96861235869123,86.82588907395967,65.70331806380665,61.79513506189599,85.10796920260731,42.27531755156386
77.3846657999541,85.34875499318906,72.76126802931287,53.916651614620164,85.70499037314036,52.47253913969395
71.7136828118997,96.43835138147286,95.54059984982086,77.59703061108159,92.9399441414544,26.510519872829327
68.8435171761176,95.59265400613995,77.6941204292366,75.15221295754527,92.31090378310924,34.221039064682714
66.98896304410711,86.01337080877857,64.8535265216224,66.90906549842678,99.7813998425547,36.82253031211653
55.214780096325725,82.91197436147785,80.45091381453136,88.31300695652433,78.20985723635313,27.183569284501253
62.801557916052914,93.62506662310751,73.79130138635344,56.229067570412326,77.60274123460415,47.1638949244473
65.39361229040213,74.24107158915274,50.971864837491424,51.21922311982787,93.10847042821852,35.10705531280285
80.57122226218915,79.28180138613808,76.58914844760096,60.38901123130631,89.45967292516022,40.178742206167584
73.43618289568461,85.40952421367615,76.42129999213981,67.49855382008953,81.85401666399514,22.00038075383158
52.36959844637266,85.14951371336963,85.40120407183069,70.6767339425496,76.98548422472467,32.964205805874315
73.24083969394795,97.70314269536044,94.70988552722417,65.34640336358038,77.14145623991077,46.18755242862698
66.14917719583684,109.54902776214567,89.51360713826128,71.87260936165727,97.35477186660296,31.17766727945613
63.23077999694041,101.26114947750635,73.42661505178755,54.233066333905114,79.79668311796857,63.25830176911299
76.11676288840867,92.91576650696148,71.81754895028614,83.88141064480585,83.08428905288802,28.782104638099227
80.30999522495951,95.86480407265559,101.5795056367851,67.09633703768175,80.6664100556747,37.308271841286384
79.31280119116198,83.76348798169488,81.59101673562428,80.2902541474694,83.87490764579843,48.12630223986395
61.607824767773614,90.26018979842341,79.47935938924746,71.76997881015474,76.73559606865233,16.402949052449802
66.90787624148786,88.6084592054047,79.3877312981483,73.02428541069162,87.97649477270676,10.20629257199079
73.31263431403563,97.86641301826776,81.63625086342155,74.26744008255424,76.69031408980537,12.452628418641453
79.75545127122359,85.9998640587392,78.28571512472261,72.92479416019046,95.00891269555905,52.98767129716302
65.2082576215471,97.7946354573582,74.85103200978648,75.06995035854298,80.84280204776083,28.680476287303875
68.14341023336183,110.83589002603948,76.60240509512782,82.62067783145675,88.50029786511277,74.74430723835141
58.93665025993972,88.37587329649963,78.73756714139925,70.16173286671616,97.00197718903645,29.74895596815123
58.037933759193294,94.23192079294529,75.26898532649085,75.79904133347364,91.27193422617985,41.160682796116895
78.12525822394198,103.71930536771595,71.98696942847363,67.01290736284051,88.32394466378338,57.506597643729734
83.56240028570824,92.25407442308244,82.72612992321592,83.8412893699442,83.1083438278844,63.37891326524519
69.27989878419666,95.47307941698399,74.81714197868192,60.55968467734803,83.32504782645495,67.06657389270663
80.03532897892023,96.16170750305761,96.09800584964799,87.81034476201897,91.73717387995475,52.118427663113096
73.61636025047635,95.25702125772888,54.65292423304534,67.55826254291222,99.85348403052919,50.63766583707666
63.54880245394876,81.78852332991903,85.27585644264245,52.26147387670147,91.54597974623447,46.17814374722799
73.61395605508415,94.37830890763256,90.0965964452824,69.40914856401868,88.94458543425063,46.95262493148273
85.38036566465969,103.5900891943433,58.44117426188191,60.50843176777631,93.26626275598116,24.656141122140056
69.64173960890048,110.30624517621064,77.36522746105206,77.24707903887597,86.63014030709296,23.798668826885297
85.64643655814007,109.2051808804645,73.82125945157262,60.8211362276737,76.50355856501963,32.82009582720771
43.80254895910255,110.97895417786944,64.95079119446709,63.09198223463742,89.05742039694775,38.686720870305564
78.21902504375224,86.25753675846909,67.44266020360195,47.21505195959916,98.9406321126345,27.557774251340426
70.87047068238171,103.72898884536264,67.60974348845957,63.02463048826016,79.38257355894149,46.27171757537439
67.00992649534132,94.30308201746263,89.0378994722289,41.337327407081474,92.25012227051664,50.92759282948939
70.91760776535503,119.55291752821859,83.53651932665856,50.577068941657046,80.02334221647641,37.1425817413067
50.124310853991076,77.3377138319355,91.71690809846488,76.36456121758727,88.39569211182703,62.13808904503071
67.80328112162488,82.26432223031816,86.82380892542093,76.64380174515915,77.416911241168,19.314007063672445
73.57112571511746,86.87862596920696,69.37454069497186,72.6800331796346,86.25927340645462,32.380882967780735
84.77894044741517,71.94693344250688,71.75197008859777,57.363262425578654,93.90408322238116,22.291877101474892
64.81729781726352,85.13612908500993,82.8994060675389,67.47517508243823,83.68928810597455,9.038491180451395
61.91506397106812,81.46492725267606,67.59292413397324,67.96037207000374,91.62279311218045,36.376776918145886
64.98242956415463,93.29945430696088,82.4685835553279,55.25798841888203,94.88624901974323,35.17730146141982
79.15402117702074,99.84727806243212,79.7445476804645,84.53738131943865,98.17944548698631,56.870941913227824
73.28751109659684,116.50030339956967,77.1568097713201,77.65098519633239,80.86605204638634,44.8046730490023
64.70239796232961,102.81580544693148,84.51251853140617,65.56939408787369,84.9828978952327,21.696718042596
75.13267433113356,87.61695843139123,82.65751864916233,68.29574422893984,78.81040033326043,62.78485362878611
70.9707754934804,82.51025659186382,75.8097466851129,70.29221088742308,99.81208755395937,54.12135033418421
79.68644990532889,101.80896502967674,84.54215151974479,45.540916447332805,98.17502419810738,42.79417557096346
62.979469061226474,75.05104223412023,68.32663981005561,65.28104879227344,88.49892825701399,34.006844705007225
66.72337853402232,113.99451875045894,82.64305511690321,60.49817327202422,96.05083235941053,22.263735742343336
66.07891846867842,105.97695698925898,81.73434729994663,56.98217989115593,88.02394943180106,31.201114665198517
55.364850518678814,82.97934733034718,75.19566140182499,64.9078967782545,90.589642200069,55.25825919182703
72.96120277064576,73.3307464821032,85.49010755924802,87.77455179534475,77.22811080290042,63.67655403488999
72.6105527217989,110.02963430652461,68.74983210731969,75.04927147393711,93.8817605124202,58.62654237972306
70.05113456642461,91.64086222689598,85.65964939533995,61.717031112389236,78.19283709088087,28.65703175992096
67.65412866624852,107.1500343435561,78.19556289099665,74.29841059491774,95.6516907563132,19.67491276741513
55.84629257949586,69.62075586831635,76.97407477581785,83.39290980244603,94.55070219175965,40.94403518776888
65.79354677234642,84.54556375625866,90.0752771349401,78.17097051204045,92.7186174435744,10.314700162087941
66.57285483473231,92.0347808470379,72.39209359893955,68.65593406912191,75.90400951311905,41.53294474582526
61.97722730778381,91.15693531751205,64.5005874217757,60.883695445238686,82.57820889863322,35.390515743963206
68.3871428833399,87.11535720725104,66.12642872823477,75.68045644974949,81.57781424777107,29.332023895308385
74.04050856814538,101.6863517586136,84.9197574100386,72.32833923963925,84.00341018678797,11.27135227736899
88.8618590121053,85.84711255104045,69.04556091159446,77.84712542030505,77.19106866909597,39.93162979612468
71.74577812831839,91.81517961824,95.79052560155961,74.98688981850167,98.42394557577657,27.66033177940765
72.57550390722764,95.21619875271108,62.17165130274904,79.54507986851269,88.84505601780941,17.936146682900155
69.25554084233833,98.94992826140648,92.6905898491771,62.112412672833756,82.63810776645059,-6.935041367692406
50.812287847009586,95.78306489116956,83.39742414921909,82.49133472197758,84.92453792685708,39.42481885483854
69.73486124550783,79.42475327159792,78.16430112348975,70.1735956516164,86.18006351262089,62.6368017009446
70.60230209941027,74.7713205809956,78.26130213849504,90.82786959887792,90.01485833401543,60.79842779833601
94.63242112485287,115.72184820023797,80.67601182937159,60.418934001014755,87.89198569241245,24.217071926235345
68.07639035218878,96.41068524941174,82.08040804513992,87.09560183481774,97.98479933036043,27.35154102413554
73.01547342333612,84.9228035883222,88.96512066176652,70.17701861808912,87.42408707264576,42.42851915645813
69.65288230294756,111.50968839715453,78.19492923000657,60.83440196024107,99.80395037058281,21.093641951586115
58.31321962380468,90.8820614986557,78.88816701823738,62.67725582540246,96.2856239436274,42.86423457253105
81.4282281451502,110.58003465231097,74.62272601204779,64.47617960986248,80.21276285893339,45.20555854674032
77.51933032686775,96.06602087498163,79.02065446859461,72.66582541042108,98.26488036609791,52.900132292891065
77.91031947043047,120.10207093971299,82.52045399370664,73.7511903683905,77.9091599471369,32.915624958714616
60.906125452052606,111.33592774493424,61.9463444574255,61.68929995667563,95.43624271227979,34.76366865693499
84.02794310936099,94.2208131510594,66.41275109807442,67.73209948512918,84.5155823369145,20.024672576779384
55.98148937207719,100.45329822307542,90.00237163515054,91.5649739447305,96.94935801112673,26.400496814986663
75.8685709380027,102.50508267642259,83.93838391737305,87.00297487110782,96.70141725268626,31.429102433876555
91.90455625809979,115.99494556781812,77.90406204610876,72.79956036641435,95.14813500294053,37.12957135062271
60.09463674869312,78.44930949764668,78.84951304955857,68.4180382598502,94.75076090767654,51.68484204376012
64.33702270397228,99.53372433117296,81.99230426703522,69.32034459390087,82.61697847745101,25.08491119900037
70.99651365087641,106.00004793745796,75.09190241722266,74.74869770003458,77.02298207628131,58.19102580421754
64.965243458838,70.38469920057403,69.3451138279427,56.74928178281754,85.07450446912904,32.94009729259386
54.493365689338674,74.1489075548123,79.79637891354778,65.1688580883432,79.33811287466271,38.78081744690573
70.68562974806028,68.73490279129688,66.12376003893402,49.645575187346516,92.37377722256154,24.654698863170594
59.37696286273895,86.580206845487,83.15256567116185,72.39145434865807,83.65249316344463,1.7610035233580827
74.73592430635182,103.0312843614571,64.70057862920547,75.11915533673015,99.39025502149786,48.31349608414538
60.80575765766197,108.27001192245093,86.79939051887217,62.68494891470689,91.0243019336333,48.891506924854106
85.4993440501754,98.53894058008991,86.31614822095545,85.31385439619037,95.56201409085902,28.680217833191715
62.16746707663763,110.1936266698468,78.20758315021973,54.516577706974246,78.3131168185462,38.57136734304555
66.77938483794324,75.47259795280428,84.22259411904803,51.89187631769198,96.55036205681557,44.38321129797284
78.1351721736967,74.99996237984715,94.08306400099512,70.46897000415969,98.06892976283486,10.93477771196252
57.69135683566045,88.6408346639387,90.03294685090992,79.5180813287337,87.1765479704734,30.525938472673488
72.2745993460413,98.29116519108408,65.7367728392225,86.52320460603656,90.15632344377444,47.459050325119144
83.07142754282428,96.52909128571817,66.07426192106702,62.95227310844166,94.12024502257489,14.571373143896402
53.92516765438772,63.36824509583779,75.34973063428774,79.86548916774426,79.37096568151031,43.61833545162189
71.84633858532304,92.48446110144344,78.75010081899595,67.57640683549222,87.56415191158607,15.282005213584316
72.59882794248423,78.12601437668702,82.87915112435232,66.10109970065099,84.96657569430783,42.47668414800605
77.81822871777311,103.38153920129238,74.01235754408948,77.72025931235339,78.65934980405623,33.90173202198312
57.63049289121918,93.68832682052793,81.71601121280324,75.17555166254762,84.18836055728829,14.246924183173522
56.795433869157236,77.76007272481891,68.33349086345476,50.65968627317326,76.70430773463734,56.11200354302612
75.21941565616898,88.39942168881038,76.34472854246944,84.24194384698485,75.64529767373718,23.937243216795466
