Order_ID,City,Delivery_Time,Is_Delayed
1,Ahmedabad,5.472321065095121,1
2,Kolkata,4.496050835595898,1
3,Chennai,3.977922612047595,0
4,Ahmedabad,5.19460814454449,0
5,Bangalore,3.5779223401733704,0
6,Chennai,1.5029602057074882,1
7,Chennai,3.9907012904891914,0
8,Ahmedabad,4.604678990628366,0
9,Mumbai,5.6840165271970315,0
10,Bangalore,1.8382063592560023,0
11,Ahmedabad,3.815633040172817,0
12,Bangalore,3.8870445178673148,1
13,Bangalore,2.3481221427293324,1
14,Chennai,4.731509912384941,0
15,Kolkata,5.121052047417702,0
16,Bangalore,3.563961537953435,0
17,Hyderabad,7.082638912932209,0
18,Chennai,3.520959988699513,1
19,Mumbai,3.3299747939639994,0
20,Kolkata,3.2864929780470966,0
21,Hyderabad,2.7767513900672673,1
22,Hyderabad,3.1614617601492148,0
23,Mumbai,1.8488666961512141,0
24,Kolkata,3.712700764130061,0
25,Chennai,4.0862110045364455,0
26,Delhi,1.0,0
27,Kolkata,3.8470757312802157,0
28,Mumbai,4.0632011226128935,0
29,Hyderabad,4.771883486035809,1
30,Chennai,5.806952608863738,0
31,Kolkata,5.277031396900765,0
32,Delhi,3.069454416196672,0
33,Delhi,2.8953817416135306,0
34,Bangalore,4.869256602324781,0
35,Bangalore,3.179080245493718,0
36,Ahmedabad,2.1579189713145634,0
37,Mumbai,7.561212615100895,1
38,Kolkata,3.5339136030742093,0
39,Kolkata,3.060213725967184,0
40,Ahmedabad,1.0,1
41,Hyderabad,5.277103138568243,0
42,Hyderabad,2.5180962313051882,0
43,Ahmedabad,4.042930839351739,0
44,Hyderabad,5.4529347344566315,0
45,Bangalore,2.541597178413893,0
46,Kolkata,4.119223677726308,0
47,Ahmedabad,6.285681115290712,0
48,Kolkata,1.0,0
49,Delhi,2.7842412295311716,0
50,Bangalore,2.643187174319393,0
51,Chennai,3.7196423161593866,0
52,Bangalore,3.928313683939693,0
53,Ahmedabad,2.4081060505801144,0
54,Chennai,3.0184399808304763,1
55,Delhi,2.8401625443207656,0
56,Ahmedabad,3.473816132240697,0
57,Mumbai,4.327334098796644,0
58,Kolkata,5.365846183556621,0
59,Delhi,5.582996494819621,1
60,Kolkata,4.980451392002985,1
61,Hyderabad,2.689038820772355,0
62,Mumbai,3.9950561195089693,0
63,Mumbai,7.561494105238582,0
64,Delhi,5.521799039030947,1
65,Mumbai,3.3392431616897125,0
66,Chennai,6.37305727444567,0
67,Mumbai,3.417896215303879,0
68,Kolkata,2.997397047545098,0
69,Kolkata,6.093597903892846,0
70,Ahmedabad,2.0355260649821525,0
71,Kolkata,1.1293336295974656,0
72,Ahmedabad,5.411926867090712,0
73,Kolkata,4.041536397424319,0
74,Chennai,4.191048217805734,0
75,Ahmedabad,3.457865740859534,0
76,Bangalore,3.6422599489239125,0
77,Hyderabad,3.3128351457529353,0
78,Delhi,3.0610106046183994,0
79,Kolkata,3.4271346664468574,0
80,Mumbai,3.3798231417734503,0
81,Kolkata,2.757124343471897,0
82,Mumbai,3.182246201002234,0
83,Hyderabad,1.0,1
84,Hyderabad,5.026963302332753,0
85,Hyderabad,4.585379903474713,1
86,Mumbai,3.8726367512562514,0
87,Kolkata,4.355986577139615,0
88,Hyderabad,4.4103661047079425,0
89,Chennai,2.9139973050935515,0
90,Ahmedabad,3.201129546669393,0
91,Mumbai,4.792474914445565,0
92,Mumbai,4.3112552277387035,0
93,Kolkata,7.064980734523458,0
94,Mumbai,6.429418233155967,0
95,Mumbai,5.399518210582524,0
96,Hyderabad,2.8573976264082708,0
97,Kolkata,3.1531644950956377,0
98,Hyderabad,2.4969299145568984,0
99,Ahmedabad,4.419636024680064,0
100,Ahmedabad,1.0,0
101,Hyderabad,3.3120710845855017,0
102,Ahmedabad,3.5399254010172743,1
103,Kolkata,1.713564200245012,1
104,Delhi,5.196604471867952,0
105,Hyderabad,2.291287407115176,0
106,Chennai,4.401613998554891,0
107,Chennai,8.175666135233577,0
108,Mumbai,1.583491585067168,0
109,Ahmedabad,3.7771728924894257,0
110,Chennai,3.388809793547102,1
111,Mumbai,3.0970469816554234,0
112,Delhi,5.140376641953041,0
113,Kolkata,5.659493657242664,0
114,Kolkata,5.1574572239520045,0
115,Kolkata,2.914991376323149,0
116,Chennai,7.6507721176036245,0
117,Delhi,1.3446352174871619,0
118,Chennai,2.451056396448558,0
119,Ahmedabad,4.25459392658556,1
120,Chennai,4.1340908787184745,0
121,Delhi,4.732066119068124,0
122,Delhi,6.370201142612802,0
123,Ahmedabad,3.8202236209516016,1
124,Delhi,4.170594190319471,0
125,Delhi,3.1082259209136263,0
126,Kolkata,4.882492777690963,1
127,Ahmedabad,3.522282234024491,1
128,Bangalore,3.5214144684004856,0
129,Bangalore,4.815224729445666,1
130,Delhi,5.552381390620899,0
131,Bangalore,1.0,0
132,Bangalore,4.541167637010142,0
133,Delhi,3.594695021983693,0
134,Bangalore,5.421425406492114,0
135,Chennai,3.624816098388233,0
136,Mumbai,5.95157864974345,0
137,Ahmedabad,2.985380469273942,0
138,Mumbai,1.0,0
139,Delhi,5.577389561007499,0
140,Kolkata,2.734682556631794,0
141,Ahmedabad,1.6296220948847093,0
142,Delhi,4.024080127965896,0
143,Kolkata,3.641232000954747,0
144,Mumbai,5.23465746361751,1
145,Delhi,5.338616229722817,0
146,Ahmedabad,4.143430668834089,0
147,Ahmedabad,2.672776087123023,0
148,Hyderabad,4.430411891836447,0
149,Chennai,4.2477915701808655,0
150,Bangalore,4.853405011704463,1
151,Kolkata,2.6877899293829475,0
152,Hyderabad,3.3994406902486705,0
153,Bangalore,4.7640671745041585,0
154,Bangalore,5.870990582847586,0
155,Delhi,5.448883011939385,0
156,Bangalore,4.123082306729197,0
157,Chennai,3.2689074641182785,0
158,Ahmedabad,4.6057308380189586,0
159,Hyderabad,2.3629143440597944,0
160,Bangalore,2.774497841108659,1
161,Delhi,6.264656968689435,0
162,Chennai,4.603051720070383,0
163,Mumbai,3.4787098993405676,0
164,Ahmedabad,5.243708026877902,0
165,Ahmedabad,5.930462445774391,1
166,Hyderabad,3.33304366263154,0
167,Ahmedabad,3.358888086325787,0
168,Bangalore,3.171031339979492,1
169,Delhi,5.445775478073043,0
170,Ahmedabad,5.460336171280186,1
171,Ahmedabad,6.078854981936648,0
172,Mumbai,5.512904424773254,0
173,Mumbai,1.5516728808572218,0
174,Kolkata,4.4214464813772985,0
175,Chennai,2.412421895729422,1
176,Bangalore,3.230628437542877,0
177,Ahmedabad,4.255891305371295,0
178,Ahmedabad,5.253348097524856,0
179,Delhi,2.6637349863233837,0
180,Kolkata,1.0,0
181,Chennai,4.2707962627081475,1
182,Kolkata,7.965357375097826,0
183,Hyderabad,3.6957306704947714,0
184,Chennai,4.070373152425388,0
185,Ahmedabad,6.673245427804118,0
186,Ahmedabad,4.885411928592682,0
187,Chennai,4.325291555474408,0
188,Ahmedabad,4.663174997970209,1
189,Bangalore,4.375365898860473,0
190,Chennai,2.290368357764941,0
191,Kolkata,1.9878322633004535,0
192,Chennai,6.830242168186356,1
193,Ahmedabad,4.275825027857736,0
194,Bangalore,4.150143163869547,0
195,Bangalore,3.8646585039156856,0
196,Hyderabad,5.171609901424679,0
197,Kolkata,7.80803665260623,0
198,Mumbai,4.785929000661691,0
199,Mumbai,3.117869760528171,0
200,Chennai,3.799898713162684,0
201,Hyderabad,5.6064947008078825,1
202,Delhi,3.1257990978805035,1
203,Chennai,5.278369733545402,0
204,Hyderabad,1.0,0
205,Kolkata,3.6551806428304197,0
206,Kolkata,4.942210020221004,0
207,Kolkata,5.905188319863573,0
208,Kolkata,2.772288674436413,0
209,Kolkata,1.7458524735540948,0
210,Hyderabad,3.6088972526622713,1
211,Hyderabad,2.3118714883796665,0
212,Bangalore,3.776444999905705,0
213,Mumbai,3.990019818053144,0
214,Ahmedabad,2.021282432197083,0
215,Kolkata,5.206658665166298,0
216,Delhi,3.7641791599533234,0
217,Ahmedabad,5.620689803508025,0
218,Hyderabad,1.2326421395558596,0
219,Delhi,2.4742117441819143,0
220,Delhi,4.7750039629721845,0
221,Delhi,2.8013341437621024,1
222,Bangalore,3.753196512925456,1
223,Hyderabad,4.001048676335762,1
224,Delhi,4.237383971430051,0
225,Kolkata,2.9836506808994394,0
226,Chennai,4.223929845208716,1
227,Delhi,2.82618444214828,0
228,Bangalore,5.011420703120163,0
229,Ahmedabad,3.8277339707754647,0
230,Hyderabad,4.232554935393278,0
231,Bangalore,7.854890259535501,1
232,Delhi,2.3393433180999677,0
233,Hyderabad,6.082873403560432,0
234,Chennai,1.0,0
235,Delhi,1.0,0
236,Bangalore,2.139039883468644,1
237,Mumbai,2.2337074520875952,0
238,Kolkata,4.305552697208275,0
239,Ahmedabad,4.434763396252702,1
240,Bangalore,3.617768097441453,0
241,Hyderabad,3.7751830498563077,0
242,Delhi,4.791647141397491,0
243,Kolkata,5.249835816431112,0
244,Delhi,2.0101914758353616,0
245,Hyderabad,3.4571635431504943,0
246,Delhi,3.8956152656304845,0
247,Mumbai,4.72797399484068,0
248,Kolkata,2.8409992865897937,1
249,Kolkata,3.8661682366094947,0
250,Hyderabad,4.044975451790736,0
251,Ahmedabad,2.9432948448107052,0
252,Mumbai,2.907527275078171,0
253,Bangalore,4.148118666456002,0
254,Delhi,3.8044822810191876,1
255,Chennai,4.750716279130948,1
256,Delhi,2.4201119190325056,0
257,Delhi,3.473977708181819,1
258,Bangalore,3.656175922669612,0
259,Delhi,5.220795862185408,0
260,Mumbai,2.5893793381481465,0
261,Mumbai,4.3519780077326295,1
262,Kolkata,4.37913326130683,0
263,Hyderabad,6.46959586401996,0
264,Ahmedabad,2.4893659535406085,0
265,Chennai,3.014150022823759,0
266,Delhi,2.5939664766650186,0
267,Delhi,1.4953312418974,1
268,Bangalore,6.647030401394078,1
269,Hyderabad,2.1377481535763163,0
270,Mumbai,2.7755418864177317,1
271,Chennai,5.973649762423239,0
272,Kolkata,1.370339429592677,1
273,Mumbai,5.134527353931072,0
274,Hyderabad,1.8804634819873338,0
275,Ahmedabad,5.870042104794381,0
276,Kolkata,1.0,1
277,Ahmedabad,1.369795875624006,0
278,Bangalore,3.182616647561637,0
279,Bangalore,5.4577340352591035,0
280,Delhi,3.95356262404514,0
281,Ahmedabad,3.496427390670144,0
282,Hyderabad,6.019066311197076,0
283,Chennai,7.23285930764961,1
284,Kolkata,5.008385926620658,0
285,Mumbai,3.0657182453480747,0
286,Hyderabad,3.3727854489860922,0
287,Hyderabad,2.0673289303640128,1
288,Bangalore,4.151226133381078,1
289,Ahmedabad,1.5556105210355091,0
290,Delhi,4.827795482964251,0
291,Delhi,7.00836106845993,0
292,Kolkata,5.076387369689575,0
293,Bangalore,3.296278419707598,1
294,Hyderabad,4.790406118947685,0
295,Chennai,6.430800167748815,0
296,Bangalore,6.355741952891709,0
297,Kolkata,2.494363162654944,1
298,Kolkata,4.765444584373485,0
299,Bangalore,3.762847764894702,0
300,Kolkata,5.20988987187053,0
301,Bangalore,4.575420930725156,1
302,Mumbai,1.0,0
303,Bangalore,3.4779803705547416,0
304,Ahmedabad,4.297837544344437,0
305,Bangalore,1.8484525492617316,0
306,Kolkata,4.871533014798978,0
307,Ahmedabad,1.7139771374094543,0
308,Kolkata,2.8023414288744197,0
309,Delhi,6.011967879550202,0
310,Delhi,2.6743333167035974,0
311,Ahmedabad,4.860950438802513,1
312,Mumbai,1.3696394231369693,0
313,Delhi,7.121971985147713,1
314,Bangalore,3.543169542269114,0
315,Kolkata,4.142981210421579,0
316,Delhi,4.268555194823447,0
317,Delhi,4.911350296497038,0
318,Mumbai,1.7212300255207347,0
319,Ahmedabad,3.991995293745005,0
320,Ahmedabad,3.011846761327965,0
321,Hyderabad,1.4656641608825947,1
322,Mumbai,5.480683300193065,0
323,Bangalore,3.471740524600614,1
324,Ahmedabad,4.363780638418779,0
325,Kolkata,4.269768128092089,0
326,Mumbai,3.49772159143583,0
327,Delhi,6.962541030446172,0
328,Kolkata,3.929103021056486,0
329,Kolkata,1.663071523484998,0
330,Delhi,3.399427959725023,0
331,Mumbai,4.749606430168165,0
332,Delhi,4.798892664055827,0
333,Hyderabad,2.3683285971073573,1
334,Kolkata,5.394223761017154,1
335,Chennai,1.35569960669344,0
336,Chennai,5.716202803924627,0
337,Bangalore,2.020978166293892,0
338,Ahmedabad,3.6606321714869856,0
339,Delhi,5.59685301704005,1
340,Delhi,4.179408503330604,0
341,Bangalore,5.225047776570355,0
342,Bangalore,4.9279929395648985,0
343,Bangalore,5.929402920106901,0
344,Kolkata,5.593314776370567,0
345,Hyderabad,3.3193835371953373,1
346,Delhi,4.949412450690198,0
347,Kolkata,1.7101722074533803,0
348,Bangalore,3.913142638993323,1
349,Delhi,5.227727101957809,0
350,Kolkata,4.200771481368999,0
351,Hyderabad,4.6699595972756285,0
352,Kolkata,3.680091436051313,0
353,Hyderabad,5.6936041563027135,1
354,Bangalore,3.879376339436511,0
355,Hyderabad,3.30182472639392,1
356,Delhi,5.329776118853582,0
357,Bangalore,1.89226011645331,1
358,Delhi,4.751550015276018,0
359,Chennai,2.436272688659292,1
360,Mumbai,5.916890243857248,0
361,Hyderabad,3.608459120129807,1
362,Mumbai,4.2024770812295325,0
363,Mumbai,4.618855594966184,0
364,Hyderabad,1.1054731055287639,1
365,Bangalore,3.024122737664715,0
366,Chennai,5.56531886392983,1
367,Delhi,5.301647536256333,0
368,Kolkata,4.424548308092825,0
369,Delhi,1.975804642861715,0
370,Kolkata,4.878255191287868,0
371,Delhi,5.070099385308168,0
372,Hyderabad,4.070525819685618,0
373,Chennai,5.834756425887186,0
374,Kolkata,2.9748523148048154,0
375,Ahmedabad,3.2352136337500377,0
376,Bangalore,1.0,0
377,Delhi,5.3797412652214955,0
378,Delhi,4.4707929452052015,0
379,Kolkata,1.4772695123001562,0
380,Bangalore,1.3621015000087788,1
381,Bangalore,2.691054058943484,1
382,Hyderabad,5.19048691297053,0
383,Ahmedabad,3.549459267867057,0
384,Hyderabad,2.7928196250095128,1
385,Hyderabad,2.4908261603747563,0
386,Hyderabad,2.4236320632577195,0
387,Hyderabad,1.0994825483386599,0
388,Hyderabad,2.1889062525304386,0
389,Chennai,2.394132880484249,0
390,Bangalore,5.023934854685719,0
391,Hyderabad,3.751415420280077,1
392,Bangalore,2.7616227354738085,1
393,Bangalore,7.46458413310928,0
394,Mumbai,3.0041546296800012,0
395,Chennai,5.750654371575454,1
396,Hyderabad,6.431662836681573,0
397,Delhi,1.6450594935139855,0
398,Kolkata,4.110944446110352,0
399,Ahmedabad,3.2236995236376638,1
400,Delhi,3.1016134051609967,0
401,Chennai,4.833065225210362,1
402,Kolkata,3.0656942553650746,1
403,Chennai,3.256046430510294,0
404,Bangalore,3.7478276565620594,0
405,Kolkata,3.439901097435146,0
406,Bangalore,2.2396446894818123,0
407,Delhi,5.193859757271211,0
408,Delhi,5.572796407761401,0
409,Kolkata,4.515427884302826,0
410,Kolkata,3.4351710234666015,1
411,Hyderabad,2.9421838955053286,0
412,Chennai,2.9445699056103303,0
413,Hyderabad,7.536064547549063,0
414,Chennai,5.406757452349966,0
415,Hyderabad,2.7398348821249927,0
416,Bangalore,4.247046741155711,0
417,Kolkata,3.4561974623509566,0
418,Delhi,4.875700564234436,0
419,Chennai,4.815248654184013,0
420,Chennai,5.625414480858206,0
421,Delhi,2.724165312006707,0
422,Hyderabad,4.1571029479571955,1
423,Chennai,1.3771795225637105,0
424,Ahmedabad,2.113989549356733,0
425,Bangalore,5.326151254838769,0
426,Kolkata,2.5739743128920094,0
427,Delhi,2.7386368029282178,0
428,Kolkata,3.987582888174926,0
429,Ahmedabad,5.042141546269809,0
430,Chennai,2.4087598062488556,0
431,Chennai,1.0,0
432,Ahmedabad,2.6946651367847325,0
433,Delhi,5.808442116929256,0
434,Bangalore,4.514702576525311,1
435,Mumbai,5.98581220568082,0
436,Delhi,2.3022757868009562,0
437,Mumbai,1.5409055985039153,0
438,Ahmedabad,4.693822828971311,0
439,Hyderabad,4.36003410652757,0
440,Mumbai,4.458331480565888,0
441,Bangalore,5.399494963975852,0
442,Hyderabad,4.632527385868389,0
443,Mumbai,4.608426389710568,0
444,Ahmedabad,5.072510520701711,0
445,Hyderabad,4.753624948280541,0
446,Ahmedabad,5.2861688975761085,0
447,Mumbai,5.512781237167872,0
448,Ahmedabad,6.2975332018613726,1
449,Bangalore,3.026213012644481,0
450,Mumbai,4.720843161116121,0
451,Mumbai,3.444514947104055,0
452,Mumbai,2.7496615190810996,1
453,Delhi,2.9656895183794507,0
454,Delhi,4.742433276342288,0
455,Delhi,4.627378832179001,0
456,Bangalore,4.600618043857655,0
457,Hyderabad,3.6614295286460004,0
458,Ahmedabad,4.005122126767616,0
459,Chennai,5.226629043814075,1
460,Mumbai,1.7659104105260406,0
461,Ahmedabad,4.036963147642877,0
462,Mumbai,4.134934222190185,1
463,Bangalore,5.1299564036164735,0
464,Mumbai,1.9746273820857625,0
465,Delhi,6.2427006182761176,0
466,Chennai,4.3204456366427655,0
467,Kolkata,4.399870820042405,0
468,Mumbai,3.3979303640016605,1
469,Ahmedabad,4.807033532195266,0
470,Delhi,4.071931075424659,0
471,Kolkata,5.813472916159698,0
472,Chennai,1.8377586279045772,1
473,Kolkata,4.263318744835762,1
474,Delhi,4.612768522566139,1
475,Hyderabad,3.7204414084553625,0
476,Hyderabad,3.393001265039431,0
477,Kolkata,3.455564081546939,0
478,Bangalore,4.261958904051742,0
479,Ahmedabad,1.285061648528941,0
480,Ahmedabad,5.4475224415948444,0
481,Kolkata,3.279802198456224,0
482,Mumbai,4.191704046050174,0
483,Mumbai,4.550653400182101,0
484,Ahmedabad,3.2112919190305647,0
485,Ahmedabad,3.803442389501506,0
486,Hyderabad,1.0,0
487,Bangalore,5.0981854109996085,0
488,Delhi,5.620103500483247,0
489,Mumbai,1.4485096720918698,0
490,Ahmedabad,3.3902606849556074,0
491,Hyderabad,2.155195932638778,0
492,Chennai,3.733389517768891,1
493,Hyderabad,4.972954502081442,0
494,Mumbai,5.480963348884938,0
495,Mumbai,5.682779784140273,0
496,Hyderabad,5.965815737038319,0
497,Delhi,3.6663808323166514,0
498,Kolkata,2.279562056899841,0
499,Mumbai,3.828114549538047,1
500,Hyderabad,4.949901253455364,0
501,Ahmedabad,2.1591103286187137,1
