Order_ID,City,Delivery_Time,Is_Delayed
502,Hyderabad,6.490205430172363,0
503,Bangalore,5.346832808140513,0
504,Kolkata,3.6901492473530064,1
505,Chennai,2.9336921043831383,0
506,Delhi,2.9963183783310354,0
507,Chennai,4.111309320700233,0
508,Kolkata,3.6558960959044717,0
509,Kolkata,5.425754132923937,0
510,Kolkata,3.4855362575460562,0
511,Chennai,4.758252715917237,0
512,Ahmedabad,3.956612673737695,0
513,Kolkata,4.404504036095606,0
514,Hyderabad,3.654915346605426,0
515,Chennai,5.061573311874431,0
516,Kolkata,5.083810120435116,0
517,Hyderabad,4.689893538733217,0
518,Ahmedabad,4.911271490724257,0
519,Bangalore,2.583446833685421,1
520,Ahmedabad,4.484868644363469,0
521,Kolkata,5.8738026512313,0
522,Chennai,4.737106850529246,0
523,Mumbai,2.453923745797715,0
524,Kolkata,3.925350235526373,0
525,Mumbai,4.562466907509563,0
526,Hyderabad,2.8639007246525363,0
527,Bangalore,1.9625932049149708,0
528,Delhi,3.5258531973452096,1
529,Ahmedabad,2.8887513880484463,1
530,Bangalore,3.9785664529150466,1
531,Kolkata,1.6128930287555674,0
532,Mumbai,4.847051593804234,0
533,Ahmedabad,3.0480924470599646,0
534,Mumbai,5.493628355022034,0
535,Chennai,3.584651740305433,0
536,Mumbai,3.9619164304232695,0
537,Chennai,3.740447681954623,0
538,Hyderabad,2.967760464849591,0
539,Ahmedabad,7.70841919340899,0
540,Ahmedabad,3.2562007329890728,0
541,Delhi,5.53528228369849,0
542,Kolkata,2.3595565809049077,1
543,Chennai,4.558197086639741,0
544,Delhi,4.718308245897754,0
545,Mumbai,3.9637345343528056,0
546,Mumbai,3.1434929205406403,0
547,Delhi,3.605017146079054,0
548,Ahmedabad,3.3950657470403196,0
549,Mumbai,7.603039422753184,0
550,Hyderabad,3.966095365832771,0
551,Hyderabad,4.787333167995926,0
552,Delhi,6.672437635638051,0
553,Chennai,2.6855219980387277,0
554,Chennai,4.056490349751907,0
555,Delhi,3.5962208024779168,0
556,Chennai,3.870792331774954,1
557,Ahmedabad,3.731482049323772,0
558,Ahmedabad,2.9021843715546742,0
559,Chennai,4.293115427494949,0
560,Hyderabad,2.406050833875848,0
561,Chennai,5.483324105963527,0
562,Ahmedabad,4.934964709981905,0
563,Bangalore,3.259805775453976,1
564,Kolkata,3.3325250179392105,0
565,Mumbai,4.41326584352238,0
566,Bangalore,2.8021820265907262,0
567,Chennai,6.717970186202307,0
568,Hyderabad,4.536888593037653,0
569,Delhi,4.589894727075516,0
570,Chennai,5.022167620535929,0
571,Hyderabad,3.1308050888948946,0
572,Kolkata,5.633514972677161,0
573,Chennai,4.171800049323196,1
574,Ahmedabad,5.425218206498248,0
575,Delhi,3.7030703101475044,1
576,Hyderabad,5.975917340096778,0
577,Hyderabad,4.602015440537185,1
578,Hyderabad,7.27376053626563,0
579,Kolkata,3.445717574766655,1
580,Chennai,4.306824094136118,1
581,Kolkata,2.452635629694763,0
582,Mumbai,3.2060526436806702,1
583,Mumbai,4.928029821771858,0
584,Chennai,5.693986656309251,0
585,Ahmedabad,8.447515527581084,0
586,Kolkata,3.8550566400651687,0
587,Delhi,2.6001798885316036,0
588,Hyderabad,5.129988640565862,0
589,Hyderabad,2.308259169248041,0
590,Chennai,4.846416082040104,0
591,Ahmedabad,3.2466164257088144,1
592,Mumbai,4.31739245557059,0
593,Mumbai,5.636569153247001,0
594,Hyderabad,3.8338998563789564,0
595,Chennai,5.399318626492932,0
596,Kolkata,5.3097378229287235,0
597,Mumbai,1.2035027075363578,0
598,Kolkata,2.6475988809466413,0
599,Ahmedabad,1.6572897079067923,1
600,Mumbai,7.002605653795203,0
601,Mumbai,3.8419121118440107,0
602,Bangalore,6.671243819449964,0
603,Mumbai,1.5505715791870252,0
604,Delhi,3.1408473631772114,0
605,Chennai,5.200747362648959,0
606,Chennai,4.268911906640026,0
607,Kolkata,4.799289839220188,0
608,Ahmedabad,2.1192876493101145,1
609,Mumbai,6.065205239318394,1
610,Delhi,5.165524143635934,0
611,Kolkata,4.6024382582372105,0
612,Bangalore,2.9715845783772883,0
613,Kolkata,4.485700191408918,0
614,Kolkata,3.5627650315097648,0
615,Mumbai,1.5242631849433574,0
616,Bangalore,3.9243657224177686,0
617,Kolkata,3.764904402666211,0
618,Delhi,5.59360226481268,0
619,Delhi,1.0,1
620,Chennai,4.352799743282051,1
621,Bangalore,2.266647927841424,0
622,Bangalore,4.47883501329332,0
623,Chennai,4.561420083365959,1
624,Kolkata,3.8697328343047124,0
625,Bangalore,5.2109396872166265,0
626,Delhi,2.1313509113504514,0
627,Delhi,5.661580675422551,0
628,Mumbai,2.937881700708788,0
629,Bangalore,1.6661520242651569,1
630,Kolkata,3.5914060442502866,1
631,Chennai,1.0,0
632,Chennai,4.381260838369303,0
633,Kolkata,3.6111243361296617,1
634,Ahmedabad,5.850530382064054,0
635,Hyderabad,4.973386315760493,1
636,Mumbai,1.9120054942179845,0
637,Chennai,2.742418763323172,0
638,Bangalore,4.780996630801313,0
639,Mumbai,5.270618514977552,0
640,Bangalore,5.833751372330321,0
641,Ahmedabad,5.821763927958022,0
642,Delhi,3.8657160846281418,0
643,Mumbai,4.543983433376753,0
644,Chennai,5.948107755915695,0
645,Mumbai,3.5450373070960772,1
646,Mumbai,4.569589280410185,1
647,Mumbai,3.5096788304805226,0
648,Hyderabad,3.1735778283018594,1
649,Mumbai,4.072577677428705,0
650,Bangalore,2.968684822990613,0
651,Delhi,3.803626040845376,1
652,Ahmedabad,2.447567703201801,0
653,Kolkata,3.715008419226431,0
654,Mumbai,4.672585440423792,1
655,Chennai,3.116854695689806,0
656,Mumbai,4.013937628796369,1
657,Chennai,4.209013890431897,1
658,Bangalore,4.678802337732002,0
659,Chennai,3.7996302380421763,1
660,Kolkata,5.6287995128017085,0
661,Delhi,1.0,0
662,Chennai,8.40662927075166,0
663,Chennai,2.6932993539437247,1
664,Delhi,4.6050850350311165,0
665,Kolkata,2.592298134691227,0
666,Mumbai,4.966402239263953,0
667,Chennai,4.414853728892392,0
668,Delhi,3.0239296939823657,0
669,Bangalore,5.60963101811547,0
670,Delhi,3.754058680597118,0
671,Bangalore,4.820823907085506,0
672,Kolkata,2.624260292205946,1
673,Mumbai,3.95366854664263,0
674,Delhi,7.005110900773157,0
675,Ahmedabad,5.444448293671195,1
676,Ahmedabad,4.4614311331765775,0
677,Hyderabad,3.3266187585853064,1
678,Chennai,4.101247803812513,0
679,Kolkata,4.2963489852585734,1
680,Delhi,4.673842652379618,0
681,Ahmedabad,2.3850092377335015,0
682,Chennai,5.002611941413548,0
683,Ahmedabad,2.365610352558021,1
684,Delhi,6.446688778422808,0
685,Bangalore,2.8425575163746823,0
686,Delhi,4.444942479514263,0
687,Hyderabad,5.507713859917027,0
688,Delhi,3.6214299348033254,0
689,Delhi,4.510900028649788,0
690,Hyderabad,6.1527723237850775,1
691,Kolkata,4.846604481839899,0
692,Delhi,4.533325944511529,0
693,Hyderabad,1.472821907769307,0
694,Chennai,2.599416620889666,0
695,Bangalore,5.570380191475018,0
696,Bangalore,4.854925458012073,0
697,Delhi,5.082199410677611,0
698,Kolkata,4.953095398322346,0
699,Kolkata,5.934634792563061,0
700,Chennai,3.607900112567316,1
701,Delhi,4.1807499381839515,1
702,Bangalore,2.456988500306374,0
703,Kolkata,2.082966124845436,1
704,Delhi,1.5343889266179134,0
705,Ahmedabad,2.6722547515002284,0
706,Kolkata,6.328842723234462,0
707,Hyderabad,1.6709093982759438,0
708,Ahmedabad,3.5446960216342034,0
709,Kolkata,2.060282014530763,0
710,Bangalore,3.0985390554949586,0
711,Mumbai,4.25454068852803,0
712,Ahmedabad,2.9498261901924874,0
713,Chennai,5.6344972975246925,0
714,Chennai,6.30096718127435,0
715,Bangalore,1.0,0
716,Kolkata,2.975511504473316,1
717,Delhi,4.088713183408633,1
718,Kolkata,5.68917553902307,0
719,Bangalore,3.3186335872701065,1
720,Chennai,3.9700969071312846,0
721,Kolkata,2.264883662422077,0
722,Chennai,1.7008062216064816,0
723,Ahmedabad,6.1680770343744005,0
724,Delhi,1.2638951891605945,1
725,Ahmedabad,7.492928512632349,0
726,Chennai,5.0877270990726124,0
727,Chennai,5.019959613275134,0
728,Mumbai,4.863203001241645,0
729,Mumbai,3.620971467998554,1
730,Ahmedabad,4.588126794551304,0
731,Hyderabad,3.716654968323287,0
732,Ahmedabad,4.829609914660719,0
733,Mumbai,3.949470209636926,0
734,Chennai,2.574477725347398,0
735,Bangalore,2.694141075607366,0
736,Ahmedabad,2.5235914370612447,0
737,Chennai,5.456351097901464,0
738,Bangalore,3.073830081311353,1
739,Bangalore,1.1318452583727097,1
740,Mumbai,4.595257998773208,0
741,Ahmedabad,6.2717763438843726,0
742,Kolkata,5.15962478376629,0
743,Delhi,3.0950146521674315,0
744,Mumbai,1.6197824266073662,0
745,Mumbai,3.798597844963734,0
746,Kolkata,3.7611641828549347,0
747,Delhi,2.546200584529351,0
748,Chennai,4.8265559533638065,0
749,Hyderabad,6.769939751245709,0
750,Ahmedabad,4.333424076187426,0
751,Hyderabad,4.2407143104982685,0
752,Chennai,2.594157926749266,0
753,Mumbai,6.096122054590558,0
754,Delhi,3.8872837497849746,0
755,Mumbai,3.1315551172087437,0
756,Bangalore,4.095532590477424,0
757,Mumbai,4.707941999869913,0
758,Mumbai,4.208823112967354,1
759,Chennai,5.809230093505887,0
760,Chennai,4.5759573288202935,0
761,Chennai,3.5740872836761977,0
762,Hyderabad,4.601788324490335,0
763,Bangalore,4.749455651688936,0
764,Chennai,2.055436121104237,0
765,Delhi,5.724129592395572,0
766,Hyderabad,3.5486439709579614,1
767,Kolkata,3.587015164741855,0
768,Delhi,5.127063980613919,0
769,Ahmedabad,5.120747836389372,1
770,Ahmedabad,2.9487524817008715,0
771,Delhi,5.204352427218529,1
772,Chennai,3.159327772765714,0
773,Kolkata,6.729359570047983,1
774,Kolkata,2.7577090281013543,0
775,Hyderabad,4.359216192558845,0
776,Kolkata,2.826973544638589,0
777,Ahmedabad,7.334043443702613,0
778,Bangalore,2.143268583869326,0
779,Chennai,4.786544120879366,0
780,Kolkata,2.8976343782833007,0
781,Hyderabad,3.4688385378280198,0
782,Ahmedabad,4.680306750617763,0
783,Bangalore,5.836876656439214,0
784,Mumbai,6.435094843448568,1
785,Mumbai,1.6945780599605191,0
786,Bangalore,4.4016268365466935,1
787,Ahmedabad,6.1892404050752825,0
788,Hyderabad,1.4720335918570893,0
789,Bangalore,4.471575241082271,0
790,Chennai,3.996874303869724,0
791,Chennai,4.6218127215696825,0
792,Mumbai,2.841543962010287,0
793,Kolkata,1.8465717576798397,0
794,Hyderabad,1.1303403622314625,1
795,Mumbai,5.4645759301931545,0
796,Kolkata,5.6560737047250305,0
797,Kolkata,4.454028023493978,0
798,Chennai,3.198777475467855,0
799,Ahmedabad,1.5654311598013817,0
800,Delhi,4.845018193757536,0
801,Ahmedabad,2.3488310757449726,0
802,Delhi,2.9330520628591934,0
803,Bangalore,3.1201538806559217,0
804,Chennai,3.703697161454548,1
805,Kolkata,2.8614393291870277,1
806,Hyderabad,4.050188156488454,0
807,Delhi,3.067272549240413,0
808,Ahmedabad,5.052059597258834,0
809,Kolkata,5.5465943709820795,1
810,Delhi,4.162814014042658,0
811,Delhi,4.693939503071654,0
812,Delhi,7.176783924438835,0
813,Hyderabad,2.241095114708026,0
814,Chennai,2.1497978480798414,0
815,Hyderabad,5.042496851165312,0
816,Mumbai,6.919814256272148,0
817,Kolkata,3.609252157091916,0
818,Chennai,6.590250763328141,0
819,Chennai,4.144650578190235,0
820,Chennai,2.9786690769413773,0
821,Ahmedabad,2.5139614170434452,0
822,Chennai,4.944120377330181,1
823,Hyderabad,2.627561398325955,0
824,Chennai,4.121915264150542,0
825,Bangalore,6.375197538076141,0
826,Kolkata,3.539829410692944,0
827,Chennai,5.971014211965849,0
828,Kolkata,2.17818476541039,0
829,Bangalore,3.1991363480248003,1
830,Bangalore,1.8892839606776253,0
831,Kolkata,4.109495133960037,0
832,Delhi,5.170117269574874,0
833,Mumbai,4.112780631409279,0
834,Ahmedabad,5.8405750899552284,0
835,Delhi,2.876231139056305,0
836,Delhi,4.338014130533601,0
837,Hyderabad,3.2087960145792156,0
838,Ahmedabad,4.542514878135483,0
839,Ahmedabad,4.755604069318639,0
840,Delhi,4.873593939976094,0
841,Chennai,2.394108492646597,0
842,Hyderabad,2.665380847320147,1
843,Hyderabad,2.9435684377132167,0
844,Bangalore,3.641678878200104,0
845,Ahmedabad,4.130779606309646,0
846,Delhi,5.0621336827850145,0
847,Bangalore,2.7278519509911527,0
848,Kolkata,1.5984710534473714,0
849,Mumbai,7.233614744810185,1
850,Hyderabad,2.3028204690213547,0
851,Kolkata,5.254485584493327,0
852,Kolkata,4.046900315873012,0
853,Chennai,4.37695846120957,1
854,Mumbai,3.9976742412461457,0
855,Kolkata,3.422737177079312,0
856,Kolkata,4.695958424385188,0
857,Mumbai,3.3421191906140564,0
858,Mumbai,5.749454120855184,0
859,Kolkata,4.852661509384232,0
860,Mumbai,4.899391169922241,0
861,Kolkata,3.2393154099151147,0
862,Kolkata,3.645467894366506,0
863,Chennai,2.2181307870369027,0
864,Delhi,3.4704759149116566,0
865,Kolkata,2.445136125465554,1
866,Bangalore,5.969602773383072,1
867,Hyderabad,4.075803723391009,0
868,Ahmedabad,4.255745852560646,1
869,Delhi,3.662280208974968,0
870,Delhi,4.2963683830771116,0
871,Delhi,7.6973164537865255,0
872,Chennai,3.549789573411263,0
873,Kolkata,3.0243804479350094,0
874,Chennai,4.794539699358164,0
875,Kolkata,1.0,0
876,Chennai,4.0959351803664,0
877,Chennai,3.4424306450606488,0
878,Hyderabad,2.5115301009458584,0
879,Bangalore,4.7616365054672505,0
880,Chennai,4.080982627668689,0
881,Hyderabad,1.2963866387586744,1
882,Mumbai,3.0302057182113433,1
883,Bangalore,1.0,0
884,Chennai,4.439903971200255,1
885,Ahmedabad,4.424949127660236,0
886,Delhi,2.8100771592494898,1
887,Mumbai,4.81016906752469,0
888,Mumbai,2.0762520683177166,0
889,Hyderabad,2.5502244610975104,0
890,Mumbai,4.625785696573846,0
891,Bangalore,2.966999867555585,0
892,Chennai,3.906014565696333,0
893,Chennai,3.154526458860486,0
894,Ahmedabad,3.3836032655512236,0
895,Delhi,3.449163676067511,0
896,Hyderabad,2.9398648641727334,1
897,Delhi,4.453674571540186,0
898,Mumbai,3.058107269869076,0
899,Ahmedabad,4.023530070693403,0
900,Delhi,2.906902477938395,0
901,Bangalore,1.6985520604233124,0
902,Chennai,5.36865287388875,1
903,Mumbai,4.749290477643113,0
904,Ahmedabad,7.433023103196508,0
905,Delhi,2.4340407400026125,1
906,Hyderabad,3.686559269001954,0
907,Bangalore,3.8072387787162913,0
908,Bangalore,5.484054157423197,0
909,Delhi,3.2393381588010874,0
910,Chennai,2.243437218736218,0
911,Delhi,5.8117139626915035,0
912,Mumbai,3.525024956108158,0
913,Delhi,5.3179652645890645,1
914,Bangalore,5.143297601188317,0
915,Ahmedabad,3.9551642891465506,0
916,Delhi,3.738529442447878,0
917,Chennai,3.4126527905052932,0
918,Ahmedabad,3.977210306845016,0
919,Hyderabad,5.294650339255947,0
920,Kolkata,2.8053397284106305,1
921,Delhi,4.163268445313681,0
922,Chennai,2.3220528577017885,0
923,Ahmedabad,2.508840650436711,0
924,Chennai,3.953591504266564,0
925,Hyderabad,1.0597629875592522,0
926,Bangalore,7.090837924924077,0
927,Chennai,2.2104100676346454,0
928,Ahmedabad,3.93986723101517,0
929,Chennai,5.752326582725297,1
930,Chennai,2.705641991874252,1
931,Chennai,1.0,0
932,Mumbai,3.3325813598129925,1
933,Mumbai,2.6877694298858215,0
934,Bangalore,1.0,1
935,Delhi,4.4273348388582985,0
936,Chennai,4.310640793349427,1
937,Hyderabad,5.713489681807528,1
938,Delhi,2.3187664517194193,0
939,Hyderabad,1.601295270329481,1
940,Delhi,3.389915375430124,0
941,Bangalore,3.8674860114863576,0
942,Chennai,5.382024404479744,0
943,Chennai,6.115852007507739,0
944,Kolkata,5.8217187008610205,0
945,Hyderabad,4.4148155003389995,0
946,Delhi,5.1992488802562224,1
947,Delhi,3.039259847846224,0
948,Mumbai,4.25259278871287,0
949,Kolkata,2.213064791068291,1
950,Ahmedabad,4.09402809533031,1
951,Ahmedabad,4.132970046097019,1
952,Mumbai,6.5831929085274545,0
953,Mumbai,3.6565257077646303,1
954,Mumbai,4.13506425647993,0
955,Hyderabad,4.355442123568064,0
956,Hyderabad,3.31776952616732,0
957,Bangalore,2.796260900182529,0
958,Bangalore,5.948216987270579,0
959,Mumbai,2.5286238355595536,0
960,Kolkata,2.0081228924690904,0
961,Delhi,5.020398068943221,0
962,Hyderabad,5.736722263036015,0
963,Kolkata,3.3228855135990414,0
964,Chennai,3.3459197685251807,0
965,Hyderabad,4.423815289160189,0
966,Hyderabad,2.938220984885225,0
967,Bangalore,2.827431219082047,0
968,Delhi,5.319388881979549,1
969,Delhi,4.910696651175428,0
970,Ahmedabad,5.966738329477158,0
971,Ahmedabad,2.1211164814517565,0
972,Ahmedabad,3.2463062696340748,0
973,Ahmedabad,4.421769343404179,1
974,Chennai,2.6115687253384503,0
975,Chennai,4.962531155731974,0
976,Hyderabad,5.836940630839498,0
977,Mumbai,3.1249630416589778,0
978,Bangalore,4.05788791034055,0
979,Bangalore,6.183428035121675,0
980,Ahmedabad,6.698907362528499,0
981,Hyderabad,5.118701876590606,0
982,Kolkata,4.890143759790414,0
983,Mumbai,2.7193951979726325,1
984,Hyderabad,4.5388141006867615,1
985,Mumbai,4.835231261162497,0
986,Mumbai,3.6844447621584315,0
987,Mumbai,3.1078356181665066,0
988,Hyderabad,2.078053489784718,0
989,Ahmedabad,1.3934053674230618,0
990,Bangalore,1.0781747300182554,1
991,Bangalore,4.869163859300892,1
992,Ahmedabad,4.2215489878401655,0
993,Mumbai,3.2742833026883553,0
994,Kolkata,3.5028155534130416,0
995,Delhi,4.315705812295727,0
996,Hyderabad,3.7531553934871087,0
997,Delhi,1.989170229994258,0
998,Ahmedabad,5.36950033041145,0
999,Kolkata,4.456189256004714,0
1000,Hyderabad,4.398847719720773,0
