Review_ID,Text
1,slow useless cheap useful broken fast useful useless cheap slow useless
2,fast expensive cheap bad useless expensive bad cheap good broken expensive durable
3,broken fast useful slow durable
4,cheap fast useful cheap durable useful bad
5,durable bad broken durable broken cheap bad slow
6,useful useless fast good slow bad useless slow bad expensive expensive broken slow expensive bad broken
7,bad broken slow useless useful durable useless cheap bad cheap useless broken durable durable good durable
8,durable useless good useless useless fast good useless fast fast good
9,cheap broken useful broken durable useful durable useless bad good useful useful useless cheap fast
10,useless expensive fast good fast cheap fast good cheap broken useful useful durable broken broken fast
11,useful good slow slow cheap useful useful slow useful fast expensive bad broken durable cheap expensive slow broken useful
12,durable useful good good durable durable slow durable fast useful expensive useless durable cheap good fast
13,useless expensive useless durable slow good good broken slow useful bad fast good cheap
14,useless good good bad bad
15,expensive useful cheap good good fast bad cheap broken expensive useful slow useful useless good expensive
16,cheap slow bad expensive expensive good durable expensive fast slow slow fast
17,fast fast slow useful slow durable good useless useful bad useless good durable durable
18,useful broken fast useful broken durable
19,good bad good cheap cheap useful durable durable
20,fast fast slow useless expensive useless good
21,slow good useless slow expensive useless slow fast durable fast durable bad
22,bad bad expensive fast durable slow good slow good cheap slow useless useless useful fast good good fast
23,useful expensive expensive expensive fast expensive useless bad cheap good
24,good cheap fast slow fast good good cheap expensive fast durable cheap useless good cheap fast
25,good slow cheap useful good fast bad durable broken expensive broken fast useless useless bad expensive
26,bad broken bad broken good useless good durable expensive useful broken
27,broken fast bad durable useless broken useful durable slow slow good
28,fast useful bad bad useful expensive fast durable broken expensive broken broken
29,good slow broken expensive expensive cheap good useless cheap cheap
30,slow expensive slow fast useful useless slow bad broken fast good
31,fast broken useful broken cheap broken cheap useful durable cheap good broken
32,good bad expensive durable useless cheap good useful cheap expensive useful fast broken fast
33,expensive durable cheap good slow cheap broken broken cheap
34,slow good cheap useful broken broken expensive cheap slow bad slow
35,broken broken fast broken good useless cheap slow useless useful bad good slow useless bad fast good good fast
36,cheap fast good good useless broken bad fast bad fast useful good broken useless broken
37,broken bad fast durable useful slow broken cheap bad useless slow durable cheap durable
38,broken cheap durable useless fast good fast slow
39,good useful useless useful cheap good
40,useful durable fast durable good good slow durable expensive fast good
41,durable fast durable useful slow fast broken cheap
42,fast durable slow cheap slow cheap useful durable useful
43,cheap broken broken useful broken cheap fast useful bad durable broken broken good expensive useful useless broken
44,bad broken bad cheap cheap expensive fast useless good expensive slow good useful
45,slow slow expensive fast expensive useful broken broken fast useful fast bad broken
46,useless durable useful good fast durable good durable
47,good expensive cheap expensive broken cheap expensive cheap cheap slow fast fast
48,durable bad durable good good cheap expensive expensive
49,useful durable broken useless expensive useless cheap
50,broken slow broken useless broken bad cheap durable slow expensive good durable
51,cheap slow fast expensive bad
52,cheap durable bad broken useless bad cheap
53,useless good expensive good bad good cheap broken durable expensive good
54,good bad durable fast good cheap useful expensive good cheap cheap expensive fast cheap useful cheap cheap
55,broken broken fast good cheap durable good fast slow
56,good good useless bad useless useful broken broken bad expensive expensive fast bad good expensive cheap durable good
57,useful cheap cheap bad fast useful expensive bad expensive bad bad bad fast bad slow durable expensive good useless
58,useful broken fast good cheap slow broken useless good broken good slow useless cheap bad expensive cheap bad fast
59,durable useful useful expensive useless slow useless slow useless durable fast fast bad broken fast fast cheap cheap bad
60,broken expensive cheap expensive good cheap durable broken bad good broken durable broken durable durable expensive
61,useless good broken slow good useless good fast slow useless expensive broken useful useless bad broken useless fast useful
62,useful bad broken expensive fast fast durable
63,cheap broken useful durable good useful expensive broken durable good slow
64,slow broken fast durable bad slow expensive bad useless useless good fast broken
65,cheap expensive slow broken bad useless expensive cheap durable good cheap expensive cheap
66,expensive useful slow useless useful durable useful fast fast useless
67,slow useless expensive bad slow slow expensive expensive good
68,useless expensive fast durable bad useless broken fast cheap expensive broken expensive slow fast slow good slow good
69,good broken expensive cheap slow fast good expensive bad useless broken cheap useful broken bad useless
70,slow good cheap durable good durable
71,useless expensive useful fast good cheap bad cheap useless durable bad fast fast good useless
72,useless durable cheap fast cheap cheap cheap fast broken slow
73,broken durable bad useless useless useful useless fast expensive good useful good durable
74,good useful bad cheap useless
75,fast useful fast expensive expensive fast useful fast useless broken slow good
76,useful slow expensive durable good cheap useful good
77,slow expensive bad broken cheap broken good expensive expensive slow useless slow useless useless cheap slow bad fast
78,slow slow broken cheap slow broken useless
79,expensive useless useful broken broken useless bad durable good useless
80,slow slow cheap useless cheap useless broken good broken durable expensive fast useless durable expensive useful
81,cheap cheap broken slow expensive
82,durable good expensive useful fast useless cheap durable cheap durable broken
83,durable cheap broken durable fast slow durable broken
84,expensive bad useful bad bad good fast expensive useless durable useful slow expensive cheap useless
85,good expensive broken bad cheap
86,useful good slow durable good
87,expensive expensive useless good useful good useful fast
88,useless fast good useless fast bad good fast bad bad expensive good bad expensive fast
89,slow good useless useful useful fast broken broken fast bad good useful useful bad useful useless good durable useful
90,useless useful useless expensive durable cheap fast
91,good useless bad fast useless useless slow
92,cheap expensive cheap useful bad useful broken useful
93,useful cheap fast fast slow
94,bad bad good cheap slow broken bad fast useful useful slow cheap cheap expensive durable bad cheap
95,fast slow broken expensive useless good broken useless useful good bad fast good durable useless bad
96,durable useful durable expensive expensive slow broken broken bad useful cheap expensive bad cheap broken slow durable
97,bad good cheap durable expensive broken useful cheap broken expensive
98,durable expensive useless bad durable cheap useful broken good
99,cheap broken bad expensive good fast cheap slow fast broken cheap useless slow good
100,useful useless fast expensive bad useful useless expensive expensive cheap useless good broken slow slow
101,fast slow good bad durable broken bad
102,durable durable useless good good durable useless broken durable
103,fast fast bad cheap fast expensive bad fast cheap good good
104,durable useful good useless fast useless cheap good useful cheap expensive expensive useless durable
105,durable broken durable broken broken useful
106,useful broken cheap expensive broken
107,cheap useful durable fast useless bad useful bad slow useful fast
108,broken useful good useless fast bad
109,cheap useless broken useful useful useful useless
110,slow expensive durable bad good
111,broken bad useful fast broken bad useful bad fast useful slow good cheap durable useless durable broken
112,durable useful slow cheap good good fast useless bad slow bad cheap durable good cheap durable good durable
113,slow broken cheap cheap expensive useful useless useless bad durable useful slow
114,useless slow expensive cheap fast broken bad durable
115,durable good broken fast useless expensive cheap cheap expensive useful good durable fast slow
116,good broken fast bad bad good useless fast fast expensive useless durable durable slow
117,cheap bad durable useless fast durable fast durable bad broken durable useless durable cheap bad useless expensive useless
118,cheap broken bad expensive cheap cheap good bad useless fast broken fast useless useless bad
119,good expensive useless fast useless good durable durable cheap broken slow expensive
120,useful cheap broken durable fast useful broken broken cheap useful bad slow bad useful bad good
121,good useless bad useless fast expensive fast useful broken durable bad cheap expensive
122,slow slow bad slow good expensive good broken
123,good expensive broken useless bad bad slow fast slow useful
124,good expensive fast broken useful broken bad bad slow good fast durable useful useful slow bad slow
125,fast good useless cheap cheap slow expensive fast durable cheap
126,good broken expensive bad fast good durable
127,bad useless durable good cheap useless bad slow useful fast cheap useless
128,broken fast slow durable useful good slow slow durable expensive durable expensive expensive cheap cheap bad
129,useless good useless cheap bad bad expensive durable good expensive durable useless
130,expensive fast useless durable good durable expensive expensive slow good broken useless bad good bad
131,good durable good slow broken
132,useful bad expensive useful broken broken bad bad broken useful
133,good useless fast expensive durable expensive durable useful durable bad useless useless bad slow useful slow
134,expensive broken expensive broken fast durable broken bad
135,useful durable fast broken fast useful slow useless useful cheap
136,fast bad expensive bad fast expensive cheap useless durable fast broken
137,fast expensive good useful good cheap broken
138,useless slow cheap slow slow useless bad good fast durable slow broken cheap bad slow bad bad
139,expensive useful broken fast fast broken expensive fast
140,bad useless cheap good fast broken useless slow useful broken bad useful cheap cheap expensive durable expensive
141,useless useful durable slow bad useful expensive good durable durable bad fast cheap cheap good useless
142,useless slow useful broken fast expensive broken broken durable good cheap slow useless good durable expensive
143,durable cheap cheap cheap good good useless useless
144,expensive slow bad bad durable cheap slow broken good useful fast expensive cheap cheap cheap good
145,fast broken slow cheap bad
146,bad durable bad durable useful useless bad useful expensive slow useful slow
147,broken useful useless bad cheap good
148,useless expensive cheap expensive bad good useful useful broken broken bad
149,good broken useless useless good useless
150,slow good good fast cheap cheap durable broken bad bad expensive durable good
151,durable durable cheap durable slow bad expensive slow expensive fast expensive bad bad
152,durable useful fast good useless expensive useful durable cheap good broken useful cheap fast durable good good
153,fast expensive broken fast useless
154,broken bad durable fast cheap broken useless bad expensive cheap broken durable cheap bad cheap slow useful expensive
155,bad cheap useful useful cheap durable slow fast slow cheap expensive fast bad slow cheap slow fast useless
156,slow bad bad good slow broken durable useful broken useful useful useless good broken
157,broken useless slow slow slow expensive useful expensive good useless broken useful expensive expensive cheap expensive durable
158,durable broken useless broken durable broken useless useless good broken cheap slow bad useless
159,slow useful broken durable bad fast slow
160,good useful bad cheap good fast bad good useful cheap good expensive cheap fast
161,useful broken durable durable durable bad fast useful cheap bad fast broken expensive useful durable good
162,useful useless fast slow broken expensive broken useful slow useless cheap good slow fast durable
163,good expensive durable useful slow good bad cheap cheap useless expensive useless
164,fast expensive broken fast expensive expensive
165,useful bad expensive good fast bad
166,slow useless expensive broken slow cheap durable useful broken durable useful
167,good useless slow fast useful fast useless expensive cheap slow useless useless good durable cheap slow
168,expensive bad useless useful good cheap expensive slow bad slow
169,useful bad bad durable cheap
170,durable durable good fast slow useful
171,slow bad useful expensive fast expensive expensive cheap slow broken good broken expensive bad
172,fast useless broken expensive fast useful slow durable cheap fast bad bad fast bad slow bad broken
173,bad durable expensive good slow good expensive slow fast fast durable expensive durable
174,cheap bad useless cheap bad slow durable slow slow bad expensive bad useful fast fast cheap fast
175,broken durable bad bad useless durable
176,fast durable fast cheap durable fast useful good slow slow useful
177,good cheap useful slow slow slow expensive useful bad cheap slow fast
178,expensive useful cheap expensive cheap useful bad cheap expensive expensive cheap
179,useful broken useless useful cheap good cheap broken bad cheap cheap bad cheap slow
180,fast good cheap slow useful
181,broken slow bad slow bad useless fast durable slow
182,expensive broken cheap broken good durable good useless durable durable good bad good broken bad broken useless
183,useful bad useless expensive useless good good useful useless
184,fast cheap good useful cheap useless useless durable useful good fast useless fast useless good cheap slow
185,useless broken slow slow fast useful fast fast broken
186,cheap expensive useless broken expensive good useless useless durable
187,bad bad fast good slow slow durable durable durable broken useful bad broken
188,slow useless bad expensive cheap bad broken good useless
189,useful durable durable useless broken durable
190,expensive slow slow cheap fast good
191,cheap fast broken useful useful good durable bad cheap cheap useless useless
192,useful useful expensive expensive durable expensive bad bad cheap slow bad fast useful useless expensive cheap good useless
193,expensive fast useful useful durable cheap useless
194,broken useless good cheap fast good slow useless fast broken bad durable broken cheap
195,useful bad durable durable slow slow expensive broken broken broken expensive good durable bad cheap durable slow fast
196,useful expensive useless fast cheap broken slow slow slow broken useless expensive fast broken cheap expensive cheap expensive useless
197,cheap broken expensive slow durable slow good useful useful slow fast
198,cheap broken useful slow slow useless useless bad bad fast fast good
199,fast expensive useless broken expensive cheap slow fast slow useful good useful good bad slow good durable expensive good
200,expensive slow slow expensive useful
201,broken cheap durable slow broken bad fast good expensive expensive good fast cheap
202,broken fast broken fast cheap cheap slow
203,cheap broken cheap slow expensive
204,slow useful useful bad fast good useless durable slow expensive durable expensive durable slow
205,durable slow cheap useless broken expensive useful fast useful useless broken expensive
206,broken durable expensive durable slow useless slow bad broken durable cheap slow bad good useful expensive bad useless slow
207,useful cheap broken broken useless durable cheap broken cheap bad cheap fast
208,broken cheap useless good fast fast durable cheap durable durable good
209,cheap slow broken durable useful expensive
210,good good useless bad broken durable useful expensive good good bad
211,expensive bad good broken cheap cheap bad expensive durable bad
212,bad fast useful expensive useless useless expensive broken fast fast good useful cheap slow
213,slow slow expensive useless useless cheap expensive slow durable useless broken broken good bad
214,useless fast useless good broken slow fast expensive useful slow useful durable bad
215,fast cheap fast useless broken useless useless durable slow cheap cheap useless useful durable useless
216,broken slow expensive bad useful fast
217,fast bad useless expensive good good useful useless cheap cheap slow expensive expensive fast durable useful good
218,useful cheap cheap bad slow expensive broken useful cheap durable fast good slow durable slow bad broken cheap fast
219,durable slow expensive bad expensive fast durable bad durable cheap useless bad expensive fast broken cheap useless
220,good cheap fast slow bad durable fast bad broken durable useful expensive good cheap
221,fast good slow bad bad fast useless useless useful expensive durable slow good useless useful useful
222,fast slow broken durable expensive cheap fast durable cheap cheap slow slow good useful durable fast bad fast good
223,useful bad useless expensive slow cheap useless fast fast slow
224,durable useless useless broken expensive
225,expensive durable fast fast fast broken fast durable slow useful durable
226,useful durable fast slow useless expensive cheap slow useless good durable good useless slow durable
227,cheap fast durable durable slow slow useless bad durable expensive durable useless useful good fast bad cheap cheap
228,slow cheap fast good cheap durable durable slow fast
229,bad useless good useless useful
230,useless expensive durable fast broken slow expensive useless cheap fast expensive slow durable fast slow useful useful slow expensive
231,fast expensive bad useless bad useful durable good useless useful expensive expensive expensive durable bad good
232,expensive broken useless fast broken good durable good fast useless fast slow useless good expensive good good
233,useless slow good broken useful cheap cheap good broken expensive durable durable useless cheap good durable good useless
234,fast useful useful durable useful fast good useless fast
235,useless useless cheap good broken useful broken cheap useless durable useful useful good slow bad bad
236,slow good slow bad cheap fast
237,useless slow good good broken fast durable useful bad durable broken bad fast broken bad fast expensive durable durable
238,fast slow expensive cheap bad expensive fast useless bad good durable
239,fast good useful broken cheap cheap good durable useful useless durable expensive cheap expensive bad slow fast useful
240,cheap expensive broken bad fast fast durable useful useless broken durable expensive slow
241,good useless useful bad useless cheap useful slow cheap useless good good slow fast broken bad
242,fast good good expensive cheap useless bad slow useless expensive good slow good bad cheap useless
243,fast slow broken expensive broken fast bad expensive cheap broken cheap broken
244,cheap broken cheap fast useful expensive slow bad durable good slow good expensive slow cheap cheap durable
245,bad expensive cheap useful fast
246,broken bad fast broken good cheap cheap
247,useful slow fast good useless fast bad slow fast good fast bad useless expensive durable useless
248,fast cheap useful cheap useless cheap good cheap slow expensive fast cheap bad expensive
249,expensive cheap expensive useful cheap good useless slow durable broken expensive good fast fast broken slow expensive
250,useful broken slow expensive good useless useful durable fast bad good fast cheap bad fast slow useful fast durable
251,slow good good good good useless fast expensive fast cheap useful bad
252,expensive fast expensive broken broken cheap bad durable useless fast
253,durable fast fast bad useless broken good useless useful useful fast good
254,durable cheap good cheap useless useless cheap durable
255,good slow fast bad useless useful durable bad slow expensive fast useless fast bad fast expensive bad useless good
256,bad broken expensive bad bad broken useless bad useful fast useless
257,useless useful expensive useful cheap useful good good durable cheap cheap
258,cheap fast durable durable expensive good useful
259,broken broken slow useless expensive slow slow bad bad slow cheap
260,expensive slow useful useless bad useful bad bad useless bad durable good
261,durable good broken broken bad expensive expensive good useful useless bad useless durable expensive cheap durable durable good fast
262,bad slow slow bad fast fast good expensive useless fast cheap good broken
263,broken good durable useless useful broken useful cheap cheap cheap good
264,good slow durable durable cheap slow fast fast cheap broken good cheap
265,useful durable fast bad fast durable useful durable bad cheap
266,slow bad durable durable expensive expensive useless expensive good slow useful bad durable useless useless useful slow
267,fast expensive cheap useless expensive expensive
268,slow cheap fast durable good
269,expensive broken cheap cheap broken cheap expensive useless bad expensive
270,slow broken fast durable fast
271,expensive good expensive slow useless durable slow broken broken expensive good slow useful good useless broken expensive cheap broken
272,durable bad cheap expensive useful cheap durable good useful broken useful slow durable cheap slow
273,useful slow fast durable useless good useful durable useless useless expensive slow useless fast durable bad bad
274,useful broken slow broken useless durable useful cheap useless slow bad expensive durable good broken useful
275,durable broken durable broken fast cheap useless useless slow good good slow expensive useless
276,durable durable bad broken good bad cheap slow slow durable
277,useless expensive good bad expensive bad broken cheap cheap expensive expensive expensive bad broken fast
278,expensive useless good good bad expensive durable slow fast useless broken durable cheap durable bad fast useful useful
279,expensive bad broken expensive slow fast bad good cheap bad
280,useful useless broken useless slow good
281,useful good slow useless bad expensive expensive durable cheap broken slow cheap broken cheap useless
282,useless bad useful useless expensive cheap durable fast broken slow durable expensive useless useful
283,bad fast good durable useful good fast slow slow cheap fast fast good useful broken
284,good bad slow slow cheap bad slow good bad good broken broken slow slow useful broken durable durable
285,broken good good expensive bad useless durable slow cheap
286,useless fast cheap fast broken fast fast useful useful useful broken useless cheap cheap slow
287,broken slow bad slow useless durable fast useful durable slow broken
288,fast cheap good fast useless useless slow bad useless useless broken slow fast bad durable good useful cheap useless
289,useful cheap cheap durable durable durable expensive expensive
290,durable broken useless useful useful expensive cheap slow fast
291,expensive slow expensive fast slow durable cheap
292,useful broken bad cheap durable fast durable expensive slow useful useless expensive cheap expensive cheap useless good
293,useful broken broken bad durable good broken expensive durable good slow slow durable cheap cheap
294,good good durable fast slow good durable useless bad useless
295,useful expensive good useful broken useful durable good bad durable durable expensive expensive slow slow cheap fast good good
296,useful good good fast broken slow slow bad good fast slow fast useless broken good bad
297,useful slow useless fast expensive durable good good useless fast cheap good cheap expensive useless fast fast
298,broken durable slow slow useful bad useless expensive fast durable cheap useless useful useless useful fast
299,useful fast fast bad slow useless
300,good good cheap cheap good expensive good cheap durable cheap expensive useless good bad durable fast
301,cheap bad useful slow good slow expensive useful useful useful
302,expensive useless slow useless bad broken durable
303,useless broken broken good bad expensive broken cheap durable cheap bad broken slow
304,good good useful fast broken bad durable fast bad useless broken expensive expensive
305,useful useful expensive slow durable expensive slow fast slow fast bad cheap bad expensive
306,expensive broken durable good expensive durable slow
307,bad slow good fast broken durable broken cheap expensive fast cheap useless expensive slow bad
308,durable good good slow useful good durable slow fast good broken slow durable broken expensive expensive good broken
309,expensive bad fast slow cheap durable
310,slow durable broken fast useless good durable durable broken bad slow useless useful good cheap useful
311,slow good durable cheap bad useless bad fast broken good bad useful broken bad expensive fast slow useless fast
312,expensive good useful useless useless fast broken good durable expensive durable useful good good
313,cheap durable bad useless cheap bad broken expensive broken useless
314,bad cheap bad bad expensive broken durable slow
315,useful expensive useless slow good useful fast expensive bad durable
316,expensive expensive cheap cheap good
317,cheap bad useful fast slow fast fast slow cheap good slow useless broken useful
318,cheap broken slow useless durable useful useful cheap slow broken good broken broken
319,good good cheap durable expensive fast fast useful expensive durable expensive
320,broken useful good useful fast durable expensive durable cheap
321,slow useful good useful useless cheap bad cheap expensive bad expensive
322,good good broken fast broken broken fast slow bad durable
323,useful useful expensive fast expensive useless useless durable good good fast fast broken useless
324,broken good bad bad fast expensive good bad good cheap useful useless broken good useful cheap broken good fast
325,broken good useful cheap good good good durable fast cheap broken
326,durable expensive durable useless useless good durable expensive durable fast fast expensive durable useful fast fast
327,durable fast cheap durable useless bad
328,bad useless expensive expensive durable useless slow
329,slow durable good bad bad expensive slow broken fast fast fast expensive useless useful slow slow broken bad good
330,bad useless durable slow useless durable broken broken cheap useful broken slow good
