User_ID,Signup_Date,End_Date,Churned,Duration
1,2022-04-13,2023-08-09,1,483
2,2022-12-15,2023-12-31,0,381
3,2022-09-28,2023-03-09,1,162
4,2022-04-17,2022-07-08,1,82
5,2022-03-13,2023-12-31,0,658
6,2022-07-08,2023-12-31,0,541
7,2022-01-21,2022-06-13,1,143
8,2022-04-13,2023-12-31,0,627
9,2022-05-02,2022-11-25,1,207
10,2022-08-03,2022-08-19,1,16
11,2022-11-27,2022-12-23,1,26
12,2022-03-29,2022-03-29,1,0
13,2022-04-10,2022-05-02,1,22
14,2022-12-26,2023-04-20,1,115
15,2022-06-01,2022-11-15,1,167
16,2022-05-11,2023-02-19,1,284
17,2022-05-30,2022-06-19,1,20
18,2022-11-05,2023-12-31,0,421
19,2022-09-15,2023-05-19,1,246
20,2022-12-10,2023-03-14,1,94
21,2022-10-21,2024-02-19,1,486
22,2022-07-11,2024-11-03,1,846
23,2022-10-04,2022-11-14,1,41
24,2022-06-10,2023-12-31,0,569
25,2022-11-10,2024-02-22,1,469
26,2022-01-22,2022-09-09,1,230
27,2022-09-10,2022-09-18,1,8
28,2022-08-24,2023-05-24,1,273
29,2022-12-11,2023-10-23,1,316
30,2022-02-18,2022-10-25,1,249
31,2022-02-28,2022-12-14,1,289
32,2022-06-19,2023-04-28,1,313
33,2022-07-07,2022-08-13,1,37
34,2022-09-28,2022-11-15,1,48
35,2022-07-09,2023-12-31,0,540
36,2022-06-24,2023-12-31,0,555
37,2022-02-20,2023-12-31,0,679
38,2022-12-30,2023-06-07,1,159
39,2022-02-24,2022-09-18,1,206
40,2022-09-01,2022-12-18,1,108
41,2022-11-16,2023-06-29,1,225
42,2022-05-11,2023-06-28,1,413
43,2022-11-03,2023-04-28,1,176
44,2022-05-15,2022-10-01,1,139
45,2022-01-21,2023-12-31,0,709
46,2022-11-25,2023-04-29,1,155
47,2022-06-16,2022-09-03,1,79
48,2022-10-01,2022-12-29,1,89
49,2022-03-30,2023-12-31,0,641
50,2022-11-12,2022-11-24,1,12
51,2022-01-14,2022-03-01,1,46
52,2022-08-30,2023-01-17,1,140
53,2022-09-22,2023-01-01,1,101
54,2022-12-12,2023-02-22,1,72
55,2022-02-22,2023-12-31,0,677
56,2022-12-06,2023-07-06,1,212
57,2022-04-02,2022-05-04,1,32
58,2022-09-21,2023-10-05,1,379
59,2022-02-04,2022-06-07,1,123
60,2022-07-25,2023-03-25,1,243
61,2022-03-22,2022-08-22,1,153
62,2022-02-19,2025-02-15,1,1092
63,2022-12-26,2023-09-03,1,251
64,2022-01-02,2022-08-10,1,220
65,2022-02-23,2022-11-21,1,271
66,2022-04-16,2022-05-13,1,27
67,2022-09-17,2023-12-31,0,470
68,2022-11-06,2023-06-19,1,225
69,2022-07-10,2022-11-09,1,122
70,2022-08-06,2023-12-31,0,512
71,2022-02-13,2022-03-04,1,19
72,2022-06-11,2023-12-31,0,568
73,2022-07-21,2022-10-14,1,85
74,2022-09-27,2023-12-31,0,460
75,2022-12-17,2023-06-01,1,166
76,2022-10-31,2023-03-05,1,125
77,2022-09-28,2023-02-14,1,139
78,2022-08-03,2023-12-31,0,515
79,2022-09-09,2023-12-31,0,478
80,2022-07-09,2023-04-01,1,266
81,2022-10-23,2022-10-25,1,2
82,2022-08-01,2023-12-31,0,517
83,2022-07-27,2022-12-24,1,150
84,2022-08-25,2023-12-31,0,493
85,2022-12-04,2023-12-31,0,392
86,2022-02-22,2023-01-03,1,315
87,2022-10-07,2024-05-04,1,575
88,2022-08-05,2022-10-19,1,75
89,2022-09-09,2022-10-25,1,46
90,2022-07-07,2023-12-31,0,542
91,2022-02-10,2022-04-12,1,61
92,2022-06-06,2023-12-31,0,573
93,2022-01-15,2023-03-28,1,437
94,2022-10-28,2023-12-31,0,429
95,2022-03-06,2022-03-25,1,19
96,2022-12-11,2023-02-02,1,53
97,2022-11-23,2023-07-14,1,233
98,2022-01-09,2023-12-31,0,721
99,2022-12-10,2022-12-29,1,19
100,2022-05-09,2023-12-31,0,601
101,2022-05-16,2023-02-20,1,280
102,2022-03-04,2022-03-08,1,4
103,2022-05-19,2022-11-24,1,189
104,2022-03-22,2022-12-12,1,265
105,2022-06-12,2022-09-04,1,84
106,2022-10-16,2023-12-31,0,441
107,2022-09-18,2023-12-31,0,469
108,2022-08-19,2023-12-31,0,499
109,2022-02-10,2023-12-31,0,689
110,2022-01-28,2023-04-07,1,434
111,2022-05-15,2022-06-07,1,23
112,2022-07-20,2022-09-06,1,48
113,2022-11-24,2023-12-31,0,402
114,2022-09-25,2022-11-01,1,37
115,2022-02-02,2022-12-26,1,327
116,2022-02-17,2022-04-30,1,72
117,2022-03-03,2022-05-09,1,67
118,2022-08-04,2023-12-31,0,514
119,2022-10-20,2023-12-31,0,437
120,2022-04-09,2022-07-03,1,85
121,2022-06-21,2023-12-31,0,558
122,2022-12-26,2023-02-05,1,41
123,2022-08-02,2023-05-08,1,279
124,2022-02-04,2022-07-20,1,166
125,2022-08-15,2022-09-05,1,21
126,2022-04-11,2022-07-16,1,96
127,2022-05-11,2023-12-31,0,599
128,2022-09-14,2023-12-19,1,461
129,2022-01-05,2023-12-31,0,725
130,2022-08-06,2022-12-01,1,117
131,2022-09-12,2023-12-07,1,451
132,2022-12-25,2023-06-02,1,159
133,2022-10-10,2022-10-16,1,6
134,2022-07-26,2023-10-08,1,439
135,2022-01-15,2023-12-31,0,715
136,2022-12-12,2023-05-16,1,155
137,2022-02-11,2022-03-15,1,32
138,2022-06-28,2022-07-04,1,6
139,2022-03-04,2022-05-10,1,67
140,2022-12-18,2023-09-16,1,272
141,2022-08-19,2022-10-16,1,58
142,2022-08-29,2022-10-12,1,44
143,2022-02-21,2022-04-05,1,43
144,2022-04-06,2022-08-14,1,130
145,2022-08-10,2024-06-07,1,667
146,2022-08-19,2022-12-07,1,110
147,2022-08-25,2023-01-18,1,146
148,2022-05-23,2023-12-31,0,587
149,2022-06-20,2022-11-04,1,137
150,2022-01-29,2022-03-06,1,36
151,2022-02-05,2022-04-10,1,64
152,2022-01-13,2023-12-31,0,717
153,2022-06-09,2022-09-08,1,91
154,2022-11-23,2023-03-03,1,100
155,2022-07-06,2023-12-31,0,543
156,2022-08-31,2022-11-16,1,77
157,2022-03-27,2022-07-18,1,113
158,2022-10-11,2023-04-05,1,176
159,2022-03-07,2022-05-31,1,85
160,2022-06-19,2023-12-31,0,560
161,2022-02-14,2023-12-31,0,685
162,2022-03-03,2022-05-04,1,62
163,2022-05-14,2022-12-25,1,225
164,2022-10-11,2023-02-23,1,135
165,2022-01-28,2022-06-14,1,137
166,2022-04-18,2023-12-31,0,622
167,2022-02-13,2022-06-16,1,123
168,2022-12-06,2023-08-23,1,260
169,2022-10-13,2023-12-31,0,444
170,2022-11-27,2023-02-08,1,73
171,2022-05-08,2022-05-22,1,14
172,2022-12-14,2023-08-22,1,251
173,2022-08-19,2023-12-31,0,499
174,2022-07-09,2023-08-22,1,409
175,2022-08-13,2022-12-25,1,134
176,2022-10-10,2023-07-27,1,290
177,2022-05-01,2024-03-25,1,694
178,2022-04-26,2023-12-31,0,614
179,2022-08-21,2023-12-31,0,497
180,2022-09-16,2022-12-19,1,94
181,2022-12-25,2023-05-18,1,144
182,2022-07-17,2022-09-07,1,52
183,2022-05-17,2022-06-25,1,39
184,2022-11-14,2023-03-20,1,126
185,2022-06-14,2023-12-31,0,565
186,2022-08-13,2022-10-26,1,74
187,2022-11-03,2023-04-03,1,151
188,2022-08-22,2023-09-19,1,393
189,2022-06-21,2023-12-31,0,558
190,2022-06-01,2023-12-31,0,578
191,2022-11-11,2023-12-31,0,415
192,2022-06-09,2024-08-24,1,807
193,2022-04-06,2022-09-19,1,166
194,2022-08-21,2023-12-31,0,497
195,2022-06-29,2024-02-10,1,591
196,2022-04-23,2023-09-25,1,520
197,2022-11-14,2023-12-31,0,412
198,2022-02-21,2023-12-31,0,678
199,2022-09-25,2022-12-04,1,70
200,2022-10-22,2022-11-07,1,16
201,2022-04-23,2022-10-20,1,180
202,2022-04-11,2022-12-06,1,239
203,2022-04-23,2023-03-28,1,339
204,2022-03-22,2023-12-31,0,649
205,2022-07-06,2023-12-31,0,543
206,2022-04-23,2023-12-31,0,617
207,2022-01-02,2022-08-09,1,219
208,2022-05-10,2023-12-31,0,600
209,2022-08-08,2023-12-31,0,510
210,2022-02-23,2022-05-07,1,73
211,2022-12-09,2023-12-31,0,387
212,2022-08-12,2023-12-31,0,506
213,2022-08-13,2022-08-19,1,6
214,2022-05-06,2023-03-21,1,319
215,2022-05-10,2022-07-25,1,76
216,2022-02-22,2022-11-16,1,267
217,2022-06-21,2022-09-10,1,81
218,2022-08-06,2023-12-31,0,512
219,2022-06-09,2022-07-23,1,44
220,2022-07-17,2024-05-07,1,660
221,2022-09-04,2023-06-03,1,272
222,2022-11-20,2022-12-11,1,21
223,2022-07-22,2022-12-19,1,150
224,2022-07-03,2024-08-01,1,760
225,2022-05-03,2022-08-25,1,114
226,2022-09-12,2022-10-18,1,36
227,2022-10-21,2023-02-17,1,119
228,2022-10-07,2023-02-13,1,129
229,2022-11-21,2023-12-31,0,405
230,2022-04-08,2022-11-10,1,216
231,2022-07-17,2023-12-31,0,532
232,2022-08-28,2022-10-11,1,44
233,2022-05-24,2022-11-26,1,186
234,2022-04-07,2023-12-31,0,633
235,2022-07-20,2022-08-14,1,25
236,2022-05-04,2023-06-23,1,415
237,2022-07-06,2023-02-02,1,211
238,2022-11-22,2023-06-16,1,206
239,2022-12-15,2023-10-22,1,311
240,2022-09-16,2023-01-29,1,135
241,2022-05-28,2023-03-27,1,303
242,2022-09-09,2023-01-11,1,124
243,2022-12-12,2022-12-24,1,12
244,2022-05-27,2023-12-31,0,583
245,2022-05-28,2023-12-31,0,582
246,2022-12-18,2023-08-04,1,229
247,2022-07-18,2023-12-31,0,531
248,2022-11-04,2022-12-01,1,27
249,2022-05-08,2022-07-02,1,55
250,2022-02-08,2022-04-04,1,55
251,2022-12-04,2023-12-31,0,392
252,2022-12-26,2023-02-15,1,51
253,2022-05-09,2022-11-05,1,180
254,2022-09-24,2023-01-24,1,122
255,2022-05-31,2023-12-31,0,579
256,2022-10-25,2023-12-31,0,432
257,2022-04-09,2023-12-31,0,631
258,2022-09-20,2023-06-12,1,265
259,2022-09-09,2022-12-16,1,98
260,2022-05-24,2022-08-10,1,78
261,2022-12-12,2024-07-07,1,573
262,2022-04-22,2022-05-28,1,36
263,2022-03-01,2022-03-18,1,17
264,2022-01-02,2023-12-31,0,728
265,2022-10-31,2023-12-31,0,426
266,2022-09-11,2023-12-31,0,476
267,2022-05-20,2023-12-31,0,590
268,2022-02-06,2023-04-26,1,444
269,2022-06-09,2023-01-25,1,230
270,2022-01-09,2023-12-31,0,721
271,2022-08-21,2024-02-08,1,536
272,2022-04-09,2023-12-31,0,631
273,2022-05-27,2023-12-02,1,554
274,2022-10-31,2022-11-26,1,26
275,2022-07-27,2022-11-23,1,119
276,2022-05-11,2023-12-31,0,599
277,2022-06-01,2023-12-31,0,578
278,2022-02-23,2022-03-26,1,31
279,2022-04-30,2023-12-31,0,610
280,2022-06-10,2023-05-13,1,337
281,2022-04-26,2023-11-06,1,559
282,2022-03-16,2022-04-15,1,30
283,2022-04-23,2022-10-15,1,175
284,2022-04-14,2022-08-07,1,115
285,2022-12-06,2023-12-31,0,390
286,2022-09-11,2023-12-31,0,476
287,2022-08-15,2022-11-18,1,95
288,2022-04-22,2022-11-27,1,219
289,2022-04-09,2023-12-31,0,631
290,2022-06-02,2023-12-31,0,577
291,2022-12-15,2023-12-31,0,381
292,2023-01-01,2023-01-15,1,14
293,2022-12-04,2022-12-04,1,0
294,2022-07-13,2024-03-21,1,617
295,2022-11-06,2022-11-06,1,0
296,2022-06-12,2022-07-01,1,19
297,2022-07-27,2023-12-31,0,522
298,2022-06-18,2023-04-10,1,296
299,2022-06-10,2024-01-20,1,589
300,2022-03-09,2022-12-14,1,280
301,2022-10-16,2023-05-15,1,211
302,2022-10-04,2023-02-13,1,132
303,2022-10-31,2022-11-16,1,16
304,2022-05-15,2023-12-07,1,571
305,2022-07-14,2023-12-31,0,535
306,2022-05-08,2023-12-31,0,602
307,2022-02-02,2022-10-16,1,256
308,2022-06-25,2023-02-11,1,231
309,2022-01-22,2023-12-31,0,708
310,2022-08-26,2024-08-04,1,709
311,2022-06-07,2023-08-01,1,420
312,2022-02-07,2023-12-31,0,692
313,2022-08-18,2023-03-18,1,212
314,2022-12-31,2023-01-09,1,9
315,2022-02-20,2022-09-07,1,199
316,2022-09-21,2022-09-29,1,8
317,2022-10-10,2023-03-18,1,159
318,2022-01-27,2023-12-31,0,703
319,2022-08-14,2023-01-07,1,146
320,2022-10-04,2023-01-27,1,115
321,2022-10-13,2023-12-31,0,444
322,2022-04-07,2022-04-30,1,23
323,2022-10-11,2023-06-04,1,236
324,2022-11-13,2023-12-31,0,413
325,2022-10-31,2022-11-22,1,22
326,2022-05-27,2023-12-31,0,583
327,2022-01-04,2023-12-31,0,726
328,2022-02-04,2022-10-08,1,246
329,2022-07-11,2022-07-21,1,10
330,2022-02-18,2023-12-31,0,681
331,2022-01-17,2022-05-30,1,133
332,2022-06-21,2023-12-31,0,558
333,2022-08-08,2023-02-13,1,189
334,2022-06-07,2022-08-27,1,81
335,2022-02-15,2022-07-13,1,148
336,2022-01-06,2023-12-31,0,724
337,2022-04-09,2023-12-31,0,631
338,2022-08-21,2023-01-04,1,136
339,2022-02-06,2022-05-21,1,104
340,2022-10-07,2023-12-31,0,450
341,2022-12-15,2023-05-16,1,152
342,2022-10-29,2023-08-18,1,293
343,2022-06-30,2022-11-16,1,139
344,2022-04-05,2022-10-17,1,195
345,2022-04-09,2023-12-31,0,631
346,2022-07-07,2022-11-16,1,132
347,2022-04-26,2022-08-04,1,100
348,2022-07-10,2023-07-21,1,376
349,2022-09-10,2023-12-31,0,477
350,2022-06-10,2022-09-29,1,111
351,2022-09-13,2024-12-26,1,835
352,2022-11-19,2022-11-19,1,0
353,2022-05-08,2023-12-31,0,602
354,2022-01-18,2022-04-15,1,87
355,2022-10-08,2024-02-05,1,485
356,2022-08-11,2022-08-24,1,13
357,2022-02-23,2022-02-24,1,1
358,2022-02-27,2022-03-08,1,9
359,2022-11-19,2023-12-31,0,407
360,2022-12-26,2023-01-01,1,6
361,2022-06-23,2023-12-31,0,556
362,2022-10-07,2023-03-12,1,156
363,2022-04-24,2023-12-31,0,616
364,2022-10-15,2023-01-14,1,91
365,2022-12-08,2022-12-25,1,17
366,2022-05-31,2023-12-31,0,579
367,2022-05-07,2023-12-31,0,603
368,2022-06-04,2023-01-27,1,237
369,2022-09-30,2022-09-30,1,0
370,2022-04-14,2023-12-31,0,626
371,2022-10-26,2022-12-28,1,63
372,2022-09-03,2023-12-31,0,484
373,2022-06-25,2023-12-31,0,554
374,2022-02-08,2022-07-18,1,160
375,2022-06-19,2022-08-16,1,58
376,2022-09-04,2023-11-12,1,434
377,2022-01-26,2022-02-03,1,8
378,2022-12-21,2023-01-10,1,20
379,2022-11-02,2023-12-31,0,424
380,2022-01-13,2022-02-05,1,23
381,2022-11-12,2023-12-31,0,414
382,2022-11-09,2023-08-23,1,287
383,2022-02-05,2022-03-30,1,53
384,2022-06-22,2022-11-28,1,159
385,2022-01-20,2024-01-16,1,726
386,2022-11-17,2023-12-10,1,388
387,2022-09-21,2023-03-05,1,165
388,2022-05-22,2023-12-31,0,588
389,2022-05-23,2024-08-14,1,814
390,2022-04-02,2022-12-02,1,244
391,2022-12-20,2023-01-01,1,12
392,2022-11-18,2023-02-18,1,92
393,2022-10-15,2023-09-07,1,327
394,2022-08-03,2022-09-19,1,47
395,2022-12-08,2023-10-23,1,319
396,2022-02-20,2022-03-15,1,23
397,2022-06-02,2022-06-10,1,8
398,2022-07-05,2023-12-31,0,544
399,2022-03-04,2022-03-10,1,6
400,2022-07-09,2024-01-27,1,567
401,2022-05-05,2023-03-15,1,314
402,2022-05-30,2023-03-16,1,290
403,2022-11-10,2023-12-31,0,416
404,2022-02-27,2022-04-11,1,43
405,2022-12-08,2023-04-18,1,131
406,2022-11-01,2023-04-13,1,163
407,2022-06-29,2022-11-10,1,134
408,2022-06-19,2022-08-12,1,54
409,2022-11-22,2023-04-01,1,130
410,2022-09-28,2023-12-31,0,459
411,2022-02-23,2024-11-28,1,1009
412,2022-04-11,2023-05-25,1,409
413,2022-09-21,2023-01-11,1,112
414,2022-02-22,2022-08-16,1,175
415,2022-03-01,2022-11-04,1,248
416,2022-04-18,2023-12-31,0,622
417,2022-01-05,2023-12-31,0,725
418,2022-04-13,2023-04-02,1,354
419,2022-07-15,2023-12-31,0,534
420,2022-09-19,2023-12-31,0,468
421,2022-12-31,2023-12-31,0,365
422,2022-12-16,2023-04-11,1,116
423,2022-02-16,2023-12-31,0,683
424,2022-12-21,2023-11-30,1,344
425,2022-11-07,2023-12-31,0,419
426,2022-11-04,2023-01-14,1,71
427,2022-05-24,2023-09-18,1,482
428,2022-09-26,2023-12-31,0,461
429,2022-05-04,2022-07-02,1,59
430,2022-04-16,2023-12-31,0,624
431,2022-06-07,2023-12-31,0,572
432,2022-05-27,2022-12-27,1,214
433,2022-05-25,2022-06-03,1,9
434,2022-04-30,2022-09-13,1,136
435,2022-11-15,2024-06-26,1,589
436,2022-10-02,2022-10-22,1,20
437,2022-04-02,2023-12-31,0,638
438,2022-02-27,2024-07-03,1,857
439,2022-12-12,2022-12-23,1,11
440,2022-08-17,2023-12-31,0,501
441,2022-04-27,2022-09-04,1,130
442,2022-11-14,2024-01-14,1,426
443,2022-10-06,2023-12-31,0,451
444,2022-05-07,2022-11-18,1,195
445,2022-05-09,2023-12-31,0,601
446,2022-02-27,2023-12-31,0,672
447,2022-05-02,2023-12-31,0,608
448,2022-01-01,2022-05-13,1,132
449,2022-08-27,2023-08-26,1,364
450,2022-10-17,2022-12-06,1,50
451,2022-04-06,2023-12-31,0,634
452,2022-05-06,2023-12-31,0,604
453,2022-04-28,2022-07-10,1,73
454,2022-02-17,2022-04-07,1,49
455,2022-03-30,2023-07-21,1,478
456,2022-08-25,2022-09-14,1,20
457,2022-09-29,2023-12-31,0,458
458,2022-07-08,2022-08-14,1,37
459,2022-07-11,2023-12-31,0,538
460,2022-03-10,2023-12-31,0,661
461,2022-10-05,2023-01-25,1,112
462,2022-12-15,2023-12-30,1,380
463,2022-09-04,2022-09-04,1,0
464,2022-03-17,2023-01-19,1,308
465,2022-06-03,2023-12-31,0,576
466,2022-05-24,2023-12-31,0,586
467,2022-03-27,2023-12-31,0,644
468,2022-07-04,2022-11-27,1,146
469,2022-10-12,2023-06-23,1,254
470,2022-08-08,2023-12-31,0,510
471,2022-03-10,2022-04-17,1,38
472,2022-02-16,2022-03-03,1,15
473,2022-04-04,2022-06-14,1,71
474,2022-08-26,2023-01-20,1,147
475,2022-07-23,2022-08-14,1,22
476,2022-08-06,2022-10-30,1,85
477,2022-12-07,2023-12-31,0,389
478,2022-02-08,2022-12-12,1,307
479,2022-04-10,2022-05-04,1,24
480,2022-10-16,2022-12-14,1,59
481,2022-09-11,2023-12-31,0,476
482,2022-08-10,2022-11-19,1,101
483,2022-12-23,2023-11-18,1,330
484,2022-01-23,2022-04-22,1,89
485,2022-09-07,2023-12-31,0,480
486,2022-01-10,2022-09-19,1,252
487,2022-09-03,2023-12-31,0,484
488,2022-11-21,2023-12-31,0,405
489,2022-04-10,2022-12-31,1,265
490,2022-10-17,2023-12-31,0,440
491,2022-06-29,2022-07-31,1,32
492,2022-08-11,2023-12-31,0,507
493,2022-09-07,2023-04-16,1,221
494,2022-05-27,2023-12-31,0,583
495,2022-04-06,2022-04-16,1,10
496,2022-09-14,2022-09-27,1,13
497,2022-11-21,2023-10-31,1,344
498,2022-01-04,2024-04-14,1,831
499,2022-01-16,2022-08-06,1,202
500,2022-10-07,2023-01-21,1,106
501,2022-12-02,2023-06-07,1,187
