Date,Sensor_Value
2023-01-01,52.483570765056164
2023-01-02,49.308678494144075
2023-01-03,53.23844269050346
2023-01-04,57.61514928204013
2023-01-05,48.82923312638332
2023-01-06,48.8293152152541
2023-01-07,57.896064077536955
2023-01-08,53.837173645764544
2023-01-09,47.65262807032524
2023-01-10,52.712800217929825
2023-01-11,47.68291153593769
2023-01-12,47.671351232148716
2023-01-13,51.20981135783017
2023-01-14,40.43359877671101
2023-01-15,41.375410837434835
2023-01-16,77.18856235379513
2023-01-17,44.93584439832788
2023-01-18,51.57123666297637
2023-01-19,45.45987962239394
2023-01-20,42.93848149332354
2023-01-21,57.32824384460777
2023-01-22,48.87111849756732
2023-01-23,50.337641023439616
2023-01-24,42.87625906893272
2023-01-25,47.27808637737409
2023-01-26,50.554612948549334
2023-01-27,44.24503211288849
2023-01-28,51.87849009172836
2023-01-29,46.99680655040598
2023-01-30,48.54153125103362
2023-01-31,46.991466938853016
2023-02-01,89.26139092254469
2023-02-02,49.93251387631033
2023-02-03,44.7114453552205
2023-02-04,54.11272456051594
2023-02-05,43.89578175014489
2023-02-06,51.04431797502378
2023-02-07,40.201649380601125
2023-02-08,43.359069755507846
2023-02-09,50.984306179345616
2023-02-10,53.69233289997705
2023-02-11,50.85684140594985
2023-02-12,49.4217585880588
2023-02-13,48.494481522053555
2023-02-14,42.60739004816286
2023-02-15,46.40077895802646
2023-02-16,47.696806145201066
2023-02-17,55.285611131094576
2023-02-18,51.718091447842305
2023-02-19,41.18479922318633
2023-02-20,51.620419846973974
2023-02-21,48.07458859791842
2023-02-22,46.61538999847021
2023-02-23,53.058381444204336
2023-02-24,55.154997612479754
2023-02-25,54.65640059558099
2023-02-26,45.80391238388681
2023-02-27,48.45393812074393
2023-02-28,51.65631715701782
2023-03-01,54.877725635611796
2023-03-02,47.60412881077355
2023-03-03,49.07170511668092
2023-03-04,44.468325129969855
2023-03-05,44.01896687959665
2023-03-06,54.06262911197099
2023-03-07,56.78120014285412
2023-03-08,49.63994939209833
2023-03-09,55.01766448946012
2023-03-10,51.808180125238174
2023-03-11,46.774401226974376
2023-03-12,51.80697802754207
2023-03-13,57.690182832329846
2023-03-14,49.82086980445024
2023-03-15,57.82321827907003
2023-03-16,36.901274479551276
2023-03-17,54.10951252187612
2023-03-18,50.435235341190854
2023-03-19,48.50496324767066
2023-03-20,50.458803882677515
2023-03-21,40.06215542699554
2023-03-22,48.90164056081244
2023-03-23,51.78556285755873
2023-03-24,57.38947022370758
2023-03-25,47.40864890863176
2023-03-26,45.95753198553406
2023-03-27,47.491214782077314
2023-03-28,54.57701058851037
2023-03-29,51.64375554829842
2023-03-30,47.351198981164806
2023-03-31,52.56633716556678
2023-04-01,50.4853877467402
2023-04-02,54.84322495266444
2023-04-03,46.48973453061324
2023-04-04,48.36168926701116
2023-04-05,48.03945923433921
2023-04-06,42.68242525933941
2023-04-07,51.48060138532288
2023-04-08,51.30527636089945
2023-04-09,50.025567283212304
2023-04-10,48.82706433312426
2023-04-11,42.923146289747926
2023-04-12,47.89677338617321
2023-04-13,48.286427417366156
2023-04-14,45.9886136538919
2023-04-15,49.19357144166995
2023-04-16,52.02025428407269
2023-04-17,59.43092950605265
2023-04-18,50.872889064159196
2023-04-19,51.28775195361382
2023-04-20,49.62777042116917
2023-04-21,40.40614392350479
2023-04-22,49.867430622753915
2023-04-23,50.30115104970513
2023-04-24,62.316210562426434
2023-04-25,49.03819517609439
2023-04-26,51.50773671166806
2023-04-27,49.82644115147378
2023-04-28,44.15660981190234
2023-04-29,55.7141140725751
2023-04-30,53.75966516343387
2023-05-01,53.95515973521523
2023-05-02,45.4530627260263
2023-05-03,32.013971554680495
2023-05-04,42.990744686038596
2023-05-05,52.93428546900135
2023-05-06,60.952278129049894
2023-05-07,45.04731837434656
2023-05-08,47.16851135198614
2023-05-09,50.498256825438204
2023-05-10,47.482621729419
2023-05-11,42.24668284466934
2023-05-12,50.34281487403014
2023-05-13,44.688481431369475
2023-05-14,52.36796215317591
2023-05-15,75.40287882883098
2023-05-16,57.7496720250877
2023-05-17,46.08373353831882
2023-05-18,48.38969241897162
2023-05-19,54.06758608684835
2023-05-20,43.84567841783022
2023-05-21,51.13729967302065
2023-05-22,56.53571377141214
2023-05-23,41.96258382719386
2023-05-24,50.92316929266152
2023-05-25,51.29941397124212
2023-05-26,53.909114358886555
2023-05-27,43.81524644560959
2023-05-28,43.39771693457862
2023-05-29,52.60970782808449
2023-05-30,51.48492336616593
2023-05-31,51.252464251729386
2023-06-01,51.73224104748488
2023-06-02,46.59987639210755
2023-06-03,51.16126848580502
2023-06-04,51.46536236649341
2023-06-05,46.42824290986816
2023-06-06,59.328872555723784
2023-06-07,52.36916460455894
2023-06-08,44.04348251398676
2023-06-09,53.28276804316915
2023-06-10,45.126591648863396
2023-06-11,53.93542301871226
2023-06-12,55.79297789503702
2023-06-13,45.89658840824145
2023-06-14,54.816880646221605
2023-06-15,52.063904634682494
2023-06-16,54.11030079997245
2023-06-17,59.48396491326974
2023-06-18,48.77305941998565
2023-06-19,46.23131917821255
2023-06-20,45.55242785187238
2023-06-21,45.92094857517281
2023-06-22,49.61449145292948
2023-06-23,51.70575987408322
2023-06-24,51.3834539966501
2023-06-25,54.13591624518012
2023-06-26,50.065009459389536
2023-06-27,57.26767038578659
2023-06-28,48.67671583381022
2023-06-29,63.600845832948096
2023-06-30,53.128336738825034
2023-07-01,45.714212217918586
2023-07-02,44.645537509694435
2023-07-03,52.41236207621593
2023-07-04,48.88268607337075
2023-07-05,53.57000247046046
2023-07-06,27.366188122867726
2023-07-07,49.63585543671564
2023-07-08,45.76603140965798
2023-07-09,42.42576387657068
2023-07-10,47.767425239664895
2023-07-11,54.28199397161736
2023-07-12,51.07046872065102
2023-07-13,43.77130610644006
2023-07-14,50.86590462925591
2023-07-15,51.92658689864418
2023-07-16,45.580712818994336
2023-07-17,80.76862552972764
2023-07-18,50.29104359223
2023-07-19,44.28514851084688
2023-07-20,51.788936801741414
2023-07-21,52.803922631841175
2023-07-22,55.41525621587638
2023-07-23,55.26901026017451
2023-07-24,43.111653160214544
2023-07-25,45.310874800424386
2023-07-26,52.5751763360433
2023-07-27,52.56892975456105
2023-07-28,52.57523843153024
2023-07-29,69.26365745327361
2023-07-30,52.85445255346583
2023-07-31,55.677828200902994
2023-08-01,54.770008817466014
2023-08-02,53.25695625652899
2023-08-03,48.423653776798275
2023-08-04,53.79484610246634
2023-08-05,46.13587392731214
2023-08-06,48.815906966299956
2023-08-07,47.57318226085448
2023-08-08,50.40937069693161
2023-08-09,61.573292833367546
2023-08-10,40.66367403704126
2023-08-11,53.431300951872565
2023-08-12,41.93642064405174
2023-08-13,47.64034067105283
2023-08-14,55.44475298483683
2023-08-15,50.321400095477316
2023-08-16,44.61127611035347
2023-08-17,46.42348145370016
2023-08-18,53.39798874467338
2023-08-19,46.34816684141432
2023-08-20,51.08229294790988
2023-08-21,50.22785919951907
2023-08-22,46.74199826197091
2023-08-23,60.719720446626624
2023-08-24,53.169595111590056
2023-08-25,39.874287066711965
2023-08-26,50.93227157384714
2023-08-27,46.69106767615806
2023-08-28,54.26216667398112
2023-08-29,46.037396307836495
2023-08-30,49.42631779266551
2023-08-31,52.524936394902284
2023-09-01,54.32877597085061
2023-09-02,43.99851796472112
2023-09-03,48.327493820795254
2023-09-04,47.625273444195216
2023-09-05,46.73335383713144
2023-09-06,88.82727120140548
2023-09-07,52.024908554804774
2023-09-08,43.69558022832477
2023-09-09,54.58930973527388
2023-09-10,60.610780985063165
2023-09-11,55.16232630275574
2023-09-12,42.403150170229935
2023-09-13,47.57882963566874
2023-09-14,56.334555745933116
2023-09-15,46.461652671906094
2023-09-16,52.219097140731144
2023-09-17,53.87317026714668
2023-09-18,45.36534764210958
2023-09-19,49.702373219691
2023-09-20,33.79366329965464
2023-09-21,44.87806179332855
2023-09-22,48.7371592430342
2023-09-23,43.76108409017575
2023-09-24,58.16205651965818
2023-09-25,42.84929311019684
2023-09-26,47.79977756651508
2023-09-27,50.65370288643046
2023-09-28,57.20636644533058
2023-09-29,42.8206892441028
2023-09-30,55.815818760774796
2023-10-01,50.05116530509793
2023-10-02,45.09245674476024
2023-10-03,52.31051737131635
2023-10-04,50.99529847786735
2023-10-05,46.99891561420603
2023-10-06,50.349010424950094
2023-10-07,48.073432015691196
2023-10-08,50.56758672625624
2023-10-09,53.31065337260523
2023-10-10,57.93008408072676
2023-10-11,43.810922505865754
2023-10-12,35.665166873281336
2023-10-13,40.23956100238749
2023-10-14,49.24107452482208
2023-10-15,52.94158603242288
2023-10-16,51.40495933867516
2023-10-17,46.88650240089703
2023-10-18,48.95938874821363
2023-10-19,47.53499532670584
2023-10-20,47.053176215278945
2023-10-21,54.24801048510513
2023-10-22,51.785077429825236
2023-10-23,46.53545202369673
2023-10-24,54.49799937716625
2023-10-25,81.53649760438304
2023-10-26,54.0643105941948
2023-10-27,53.14814420961806
2023-10-28,45.85502494538964
2023-10-29,47.19909479901515
2023-10-30,53.73646802561631
2023-10-31,53.05185132716733
2023-11-01,49.89549203017926
2023-11-02,50.58663691654391
2023-11-03,56.388324478942124
2023-11-04,47.04214305582085
2023-11-05,52.73548690585019
2023-11-06,48.98903673783053
2023-11-07,48.911593983863895
2023-11-08,55.49388425993595
2023-11-09,54.12708174494015
2023-11-10,54.06754818000319
2023-11-11,56.52739403577164
2023-11-12,50.105019208163796
2023-11-13,53.40976485647482
2023-11-14,48.44866621703272
2023-11-15,51.62083176244221
2023-11-16,49.34928472816158
2023-11-17,50.48497982496359
2023-11-18,52.975785127184565
2023-11-19,45.908896583832636
2023-11-20,60.4619363784273
2023-11-21,44.96991309250149
2023-11-22,18.929056936061343
2023-11-23,55.79055436750034
2023-11-24,53.95831346981468
2023-11-25,53.12059908526078
2023-11-26,53.1417275463214
2023-11-27,49.93876613576543
2023-11-28,45.51372814257084
2023-11-29,50.379022790968634
2023-11-30,46.61419144243944
2023-12-01,54.87559866708875
2023-12-02,49.26471309248931
2023-12-03,45.87251401603744
2023-12-04,48.393070791735035
2023-12-05,52.064657271378124
2023-12-06,47.18137723598013
2023-12-07,45.888898022167844
2023-12-08,51.21843605745956
2023-12-09,51.22483285554361
2023-12-10,47.46528412314435
2023-12-11,47.644808471908384
2023-12-12,51.160249686788184
2023-12-13,42.75957829251338
2023-12-14,42.962681128117225
2023-12-15,46.40777889373782
2023-12-16,48.932764241440765
2023-12-17,51.554537827990025
2023-12-18,57.37678108474776
2023-12-19,54.2882981160101
2023-12-20,49.20030735018287
2023-12-21,49.904918960486555
2023-12-22,44.987353176810956
2023-12-23,49.90743432003805
2023-12-24,48.55670680539931
2023-12-25,51.613592801690444
2023-12-26,45.86384528223839
2023-12-27,52.59673257120586
2023-12-28,57.66369456501289
2023-12-29,49.45619925771571
2023-12-30,52.00855861049471
2023-12-31,53.45071995855556
