Order_ID,Customer_ID,Order_Value,Items_Ordered,Payment_Method,Shipping_Days,Returned
503,1015,77.11,2,Debit Card,6,0
504,1050,111.78,4,Credit Card,5,0
505,1085,13.82,1,Debit Card,3,0
506,1056,170.2,2,Wallet,5,0
507,1028,164.36,2,UPI,8,0
508,1077,2.37,1,UPI,2,0
509,1091,139.81,2,UPI,6,0
510,1068,11.04,1,Wallet,9,0
511,1046,32.65,1,COD,8,0
512,1093,108.85,4,COD,8,0
513,1061,14.02,3,Debit Card,8,0
514,1068,136.29,4,COD,7,1
515,1075,142.77,3,COD,8,0
516,1015,56.66,3,UPI,6,0
517,1089,0.51,3,UPI,2,0
518,1089,27.07,2,Debit Card,2,0
519,1047,76.76,4,Credit Card,8,0
520,1084,317.85,3,Debit Card,1,0
521,1038,79.93,1,Debit Card,6,0
522,1099,24.07,2,Wallet,6,0
523,1032,80.41,4,Wallet,4,0
524,1093,62.12,3,Debit Card,3,0
525,1022,121.07,1,Debit Card,3,0
526,1009,9.05,4,Debit Card,1,0
527,1068,114.51,4,COD,3,0
528,1099,62.34,2,Wallet,4,0
529,1033,263.73,4,Debit Card,5,0
530,1051,33.47,2,UPI,3,0
531,1094,80.11,3,UPI,6,0
532,1009,215.09,2,COD,5,0
533,1018,8.65,1,COD,3,0
534,1057,221.46,2,Credit Card,6,0
535,1095,93.15,1,Credit Card,6,0
536,1000,5.62,2,Credit Card,8,0
537,1068,28.64,4,COD,2,0
538,1003,98.53,3,COD,1,0
539,1015,5.58,1,COD,4,0
540,1023,69.81,2,UPI,7,0
541,1079,33.96,2,COD,3,0
542,1001,77.6,2,UPI,3,0
543,1091,3.75,4,Credit Card,5,0
544,1031,164.17,4,Credit Card,5,0
545,1090,290.42,1,Credit Card,3,1
546,1083,277.59,1,Debit Card,9,0
547,1023,110.79,4,Debit Card,4,1
548,1011,11.15,1,Wallet,3,0
549,1049,113.59,3,Wallet,2,0
550,1034,1.99,3,Wallet,9,0
551,1032,1.79,4,Debit Card,4,0
552,1032,31.28,1,Debit Card,3,0
553,1060,53.66,2,Wallet,7,0
554,1050,117.72,3,Wallet,8,0
555,1042,91.98,4,COD,2,1
556,1011,47.23,1,Wallet,7,0
557,1066,25.58,4,COD,5,0
558,1064,468.12,2,UPI,5,0
559,1032,44.44,3,Debit Card,3,0
560,1039,48.03,4,Wallet,5,0
561,1073,14.29,4,Debit Card,2,0
562,1042,126.71,4,Debit Card,4,0
563,1043,94.65,2,Debit Card,6,0
564,1028,19.96,4,UPI,1,0
565,1012,6.88,2,Credit Card,4,1
566,1011,91.28,2,Wallet,6,0
567,1094,85.02,2,Credit Card,9,1
568,1045,25.53,3,Credit Card,2,0
569,1001,241.05,3,Credit Card,7,0
570,1034,13.1,4,Debit Card,6,0
571,1086,45.3,4,COD,2,0
572,1080,230.05,3,Debit Card,8,0
573,1089,43.54,1,Debit Card,7,0
574,1007,81.41,3,Credit Card,5,0
575,1092,40.55,2,Debit Card,5,0
576,1025,25.64,3,Credit Card,7,0
577,1073,330.7,2,COD,9,0
578,1089,42.12,4,Wallet,9,0
579,1033,179.62,1,Credit Card,9,0
580,1006,20.9,4,COD,6,0
581,1067,19.17,2,Wallet,6,0
582,1057,2.53,2,UPI,3,1
583,1074,84.37,2,Credit Card,1,0
584,1028,36.78,1,Credit Card,7,0
585,1035,159.82,3,UPI,4,0
586,1088,51.28,4,UPI,1,0
587,1020,275.85,4,Credit Card,8,0
588,1035,16.42,3,UPI,6,0
589,1009,162.37,4,Debit Card,6,0
590,1072,119.9,1,Wallet,2,0
591,1023,117.9,4,Wallet,1,0
592,1063,149.03,2,Wallet,2,0
593,1098,114.51,3,Debit Card,4,0
594,1048,78.73,1,UPI,2,1
595,1098,11.26,3,COD,1,0
596,1035,2.65,1,UPI,7,0
597,1081,202.91,2,Credit Card,8,0
598,1095,76.7,3,Wallet,6,0
599,1023,127.38,4,UPI,4,1
600,1022,52.55,1,COD,6,0
601,1061,9.98,3,Credit Card,3,1
602,1095,10.7,4,Debit Card,8,0
603,1036,92.56,3,Debit Card,2,0
604,1011,45.01,3,COD,5,0
605,1054,17.9,3,Credit Card,1,0
606,1012,54.12,1,Wallet,6,1
607,1022,5.31,4,UPI,2,0
608,1088,69.78,2,Credit Card,4,0
609,1098,25.07,1,Debit Card,6,0
610,1029,127.78,1,COD,8,0
611,1016,29.73,1,COD,8,0
612,1061,48.59,2,UPI,6,0
613,1083,0.94,4,COD,4,0
614,1088,6.02,4,COD,8,0
615,1085,39.87,4,Credit Card,8,1
616,1012,52.3,3,Wallet,1,0
617,1058,73.31,3,UPI,4,0
618,1018,27.59,3,Credit Card,4,0
619,1048,94.99,2,Wallet,7,0
620,1099,157.36,3,Credit Card,7,0
621,1011,121.08,2,Credit Card,8,0
622,1060,3.23,4,COD,5,0
623,1018,52.39,3,Wallet,7,1
624,1075,8.87,3,UPI,8,0
625,1008,22.17,1,UPI,9,0
626,1070,345.37,2,Wallet,3,0
627,1027,12.3,4,COD,3,0
628,1077,55.27,1,Debit Card,4,0
629,1094,77.02,1,Credit Card,5,1
630,1051,96.98,4,COD,1,1
631,1082,65.61,1,Wallet,7,1
632,1015,0.79,2,Credit Card,9,1
633,1068,31.62,2,UPI,8,0
634,1098,58.34,3,Debit Card,5,0
635,1011,7.36,1,UPI,4,0
636,1024,34.54,3,Wallet,7,0
637,1051,2.7,1,Credit Card,5,0
638,1084,6.55,2,Wallet,7,0
639,1099,40.46,2,Credit Card,1,0
640,1052,11.39,2,COD,1,0
641,1022,67.06,1,Debit Card,3,0
642,1015,93.56,2,COD,2,0
643,1056,128.99,1,COD,2,0
644,1038,17.87,3,Wallet,7,0
645,1052,14.66,1,Debit Card,2,0
646,1041,8.84,3,Credit Card,4,0
647,1057,80.94,1,Credit Card,2,0
648,1038,98.06,3,UPI,6,0
649,1013,2.57,2,Credit Card,8,0
650,1094,220.18,3,Wallet,4,0
651,1004,4.27,2,COD,5,0
652,1034,62.35,2,COD,4,0
653,1086,98.77,3,COD,3,0
654,1092,163.82,1,Debit Card,5,0
655,1074,100.17,1,Credit Card,9,0
656,1017,129.45,4,Wallet,8,0
657,1075,33.17,1,Debit Card,8,0
658,1008,134.92,4,UPI,8,0
659,1073,6.68,1,Wallet,8,0
660,1057,180.16,1,Wallet,7,0
661,1016,63.45,2,Wallet,8,0
662,1006,135.99,4,COD,8,0
663,1045,48.16,1,Wallet,8,0
664,1012,82.53,4,Credit Card,7,0
665,1039,59.79,2,Wallet,1,0
666,1041,105.22,2,COD,4,0
667,1008,6.81,4,Wallet,4,0
668,1049,4.98,2,UPI,5,0
669,1026,22.71,3,UPI,6,0
670,1065,13.9,3,COD,4,1
671,1004,164.32,2,Credit Card,2,0
672,1028,19.8,3,Credit Card,6,0
673,1036,297.93,1,Debit Card,8,0
674,1037,32.87,4,COD,8,0
675,1082,16.08,1,Wallet,7,0
676,1007,124.74,4,COD,6,0
677,1064,86.0,2,Debit Card,2,0
678,1085,55.16,1,COD,7,1
679,1016,64.84,2,COD,5,0
680,1070,101.61,2,Debit Card,6,0
681,1088,20.75,4,Credit Card,8,1
682,1044,448.69,4,Wallet,8,0
683,1003,294.45,4,Debit Card,3,1
684,1035,84.06,1,UPI,7,0
685,1069,17.81,3,Credit Card,1,0
686,1030,91.21,4,UPI,1,0
687,1018,5.99,4,Credit Card,7,0
688,1060,2.49,1,Wallet,9,1
689,1053,23.84,4,Wallet,7,0
690,1038,49.68,1,COD,5,0
691,1090,162.16,2,UPI,8,0
692,1073,103.91,4,Credit Card,2,0
693,1089,108.6,4,Wallet,9,0
694,1018,44.34,2,Debit Card,6,0
695,1038,33.96,2,Wallet,9,0
696,1066,37.09,2,Debit Card,2,0
697,1044,351.53,4,Credit Card,3,0
698,1012,3.27,3,Wallet,8,0
699,1091,161.41,3,Wallet,1,0
700,1057,69.15,3,Credit Card,7,0
701,1019,46.19,4,Wallet,7,0
702,1091,103.35,2,Debit Card,1,0
703,1071,53.35,4,Wallet,9,0
704,1060,165.35,2,UPI,8,0
705,1038,184.77,4,COD,4,0
706,1000,43.82,4,Debit Card,5,0
707,1002,25.93,2,UPI,2,0
708,1076,71.79,3,Credit Card,9,0
709,1091,194.76,2,Debit Card,6,0
710,1061,18.92,1,COD,3,0
711,1062,78.03,1,COD,7,1
712,1024,79.88,2,Credit Card,9,0
713,1055,105.67,4,Credit Card,3,0
714,1032,11.29,1,Debit Card,2,1
715,1037,100.65,1,Wallet,7,0
716,1005,191.78,4,Credit Card,7,0
717,1057,15.85,4,Wallet,4,0
718,1043,21.7,3,UPI,9,0
719,1044,284.33,4,COD,8,1
720,1031,15.97,2,Wallet,1,1
721,1044,154.14,2,COD,1,0
722,1060,54.23,3,Wallet,5,0
723,1046,22.72,1,UPI,6,1
724,1020,163.68,1,Credit Card,3,0
725,1079,47.15,4,UPI,9,0
726,1084,57.86,2,Credit Card,6,1
727,1074,35.61,1,Credit Card,4,0
728,1035,71.91,3,COD,7,0
729,1098,14.28,3,UPI,8,0
730,1018,39.69,2,Wallet,9,1
731,1019,278.97,3,UPI,6,0
732,1056,23.89,3,COD,6,0
733,1017,85.54,2,Credit Card,8,0
734,1046,31.47,4,COD,5,0
735,1048,118.79,4,Debit Card,3,0
736,1013,11.22,3,Debit Card,3,0
737,1014,280.05,4,Wallet,6,0
738,1030,48.38,4,COD,2,0
739,1000,21.54,3,Wallet,6,1
740,1053,6.11,4,Wallet,6,0
741,1002,14.88,3,Debit Card,8,1
742,1015,58.68,1,Wallet,7,0
743,1086,32.88,2,Debit Card,8,0
744,1056,141.23,2,Credit Card,9,0
745,1074,45.09,4,COD,6,0
746,1011,22.88,4,Wallet,3,1
747,1073,76.81,4,Debit Card,3,0
748,1095,98.15,2,UPI,1,0
749,1015,14.62,1,Wallet,5,0
750,1071,14.68,1,Credit Card,4,0
751,1075,2.99,2,Credit Card,9,0
752,1023,106.67,1,UPI,9,0
753,1027,87.21,2,Debit Card,5,0
754,1007,51.49,1,Wallet,4,0
755,1091,148.72,3,Debit Card,7,0
756,1035,131.06,3,Credit Card,6,0
757,1089,70.43,2,Debit Card,4,0
758,1007,162.16,1,Credit Card,2,0
759,1057,18.44,4,Debit Card,1,0
760,1059,9.5,1,UPI,4,0
761,1049,25.15,3,COD,4,0
762,1027,4.7,3,UPI,1,0
763,1091,60.6,1,UPI,6,1
764,1040,220.67,1,COD,4,0
765,1099,3.21,4,COD,1,0
766,1063,10.42,4,Wallet,1,1
767,1026,48.15,1,Wallet,1,0
768,1062,217.3,1,UPI,8,0
769,1016,30.4,1,UPI,8,1
770,1072,56.62,1,Credit Card,2,0
771,1032,3.4,2,Credit Card,7,0
772,1083,12.85,1,Wallet,8,0
773,1076,345.18,4,Wallet,8,0
774,1091,268.46,3,Credit Card,7,0
775,1028,0.4,2,Credit Card,5,0
776,1012,242.61,1,Debit Card,1,0
777,1045,81.54,3,Debit Card,9,0
778,1034,161.95,2,Credit Card,7,1
779,1005,48.52,3,Debit Card,2,0
780,1081,57.99,1,COD,6,1
781,1068,53.69,1,Wallet,2,1
782,1046,87.94,4,Wallet,1,0
783,1024,12.03,1,Credit Card,7,0
784,1065,2.43,1,UPI,2,0
785,1009,29.45,2,Credit Card,2,1
786,1055,97.58,4,Debit Card,5,0
787,1029,18.04,2,UPI,5,0
788,1004,89.53,3,Debit Card,7,0
789,1032,280.29,1,COD,1,0
790,1064,7.89,3,Debit Card,8,0
791,1017,89.33,2,COD,3,0
792,1095,46.92,1,COD,4,0
793,1048,162.08,1,Debit Card,9,0
794,1010,15.6,2,Debit Card,4,1
795,1084,94.38,2,COD,5,0
796,1025,145.67,2,UPI,7,1
797,1062,231.47,2,COD,4,0
798,1088,91.97,2,Wallet,1,0
799,1085,55.0,1,COD,9,0
800,1058,76.95,2,UPI,4,0
801,1026,162.55,1,Wallet,9,1
802,1048,67.63,1,Credit Card,6,0
803,1076,2.47,2,Credit Card,1,1
804,1032,213.83,2,UPI,3,0
805,1097,93.57,4,COD,2,0
806,1098,90.29,1,Debit Card,9,0
807,1000,19.43,2,UPI,1,0
808,1020,86.04,2,Wallet,9,0
809,1054,40.05,2,Wallet,9,1
810,1005,84.27,4,Credit Card,8,0
811,1091,9.02,4,Wallet,8,0
812,1080,85.8,3,UPI,1,0
813,1068,595.34,1,Wallet,8,0
814,1094,3.95,3,UPI,3,0
815,1004,302.39,2,Debit Card,7,0
816,1002,41.79,4,Credit Card,1,0
817,1052,163.68,4,Wallet,1,0
818,1022,122.0,3,UPI,5,0
819,1052,66.96,4,COD,5,0
820,1036,107.29,2,Credit Card,8,0
821,1073,168.64,4,Debit Card,7,0
822,1073,41.42,3,UPI,8,0
823,1082,31.68,2,Debit Card,6,0
824,1016,88.11,3,Debit Card,6,0
825,1084,131.96,4,Wallet,2,0
826,1077,114.93,3,Wallet,6,0
827,1072,127.89,3,UPI,5,0
828,1000,45.76,1,COD,3,0
829,1050,136.23,4,UPI,6,0
830,1044,10.25,4,COD,8,0
831,1076,62.91,3,Debit Card,9,0
832,1003,0.46,1,Credit Card,1,1
833,1061,31.39,4,UPI,3,0
834,1064,36.51,2,UPI,3,0
835,1031,40.36,3,COD,8,0
836,1033,95.12,4,Debit Card,1,1
837,1091,39.35,2,Debit Card,5,0
838,1094,47.64,4,COD,3,1
839,1071,21.7,2,Debit Card,2,0
840,1038,37.38,3,Wallet,8,0
841,1025,20.63,4,Credit Card,3,0
842,1033,6.08,4,UPI,7,0
843,1053,74.0,1,Credit Card,1,1
844,1002,88.26,3,UPI,6,0
845,1049,77.3,2,Wallet,3,0
846,1011,49.81,4,Debit Card,8,0
847,1064,38.22,4,COD,6,0
848,1053,159.22,2,Wallet,2,0
849,1004,58.56,3,Credit Card,6,0
850,1093,52.19,1,COD,7,1
851,1093,2.08,1,Debit Card,5,0
852,1056,33.39,4,Wallet,3,0
853,1016,38.27,2,COD,4,0
854,1046,40.71,4,Wallet,4,0
855,1022,69.43,2,Wallet,6,0
856,1078,61.02,1,Debit Card,1,1
857,1084,74.9,3,UPI,4,0
858,1013,115.81,2,COD,4,0
859,1065,134.13,1,Debit Card,1,0
860,1074,101.3,4,Wallet,9,1
861,1050,249.02,2,Debit Card,4,0
862,1037,1.47,3,UPI,7,0
863,1063,17.43,4,COD,3,0
864,1097,0.61,4,UPI,3,0
865,1037,83.41,1,Credit Card,8,0
866,1049,182.65,2,COD,8,0
867,1097,22.32,4,UPI,1,0
868,1081,209.42,3,Wallet,2,0
869,1029,4.97,2,COD,8,0
870,1078,217.98,3,COD,1,0
871,1090,34.66,4,Debit Card,8,0
872,1050,8.56,3,Wallet,8,0
873,1062,53.22,1,Credit Card,2,0
874,1097,23.74,3,UPI,4,0
875,1051,26.82,2,Debit Card,6,0
876,1037,29.37,3,UPI,9,0
877,1096,129.97,3,Credit Card,8,0
878,1087,61.98,1,Credit Card,8,1
879,1078,29.84,3,COD,7,0
880,1029,75.4,3,Credit Card,9,1
881,1050,100.74,4,UPI,2,0
882,1080,25.46,4,Wallet,3,0
883,1004,42.69,2,Wallet,8,0
884,1028,10.4,4,COD,6,0
885,1003,15.99,4,UPI,9,0
886,1009,91.43,4,UPI,4,0
887,1055,16.02,4,Credit Card,8,1
888,1016,59.58,1,UPI,3,0
889,1073,98.77,4,Debit Card,3,0
890,1016,9.04,1,Credit Card,8,0
891,1083,67.02,1,Debit Card,5,0
892,1087,23.72,4,COD,3,0
893,1068,263.59,3,Wallet,1,0
894,1033,52.86,1,COD,3,1
895,1005,131.19,3,Wallet,9,0
896,1052,63.92,3,COD,5,0
897,1065,3.55,4,UPI,2,0
898,1076,80.22,2,Debit Card,7,0
899,1042,241.94,4,Wallet,2,0
900,1074,73.63,2,Credit Card,4,0
901,1022,136.82,2,Debit Card,7,0
902,1054,172.48,4,Credit Card,4,0
903,1079,20.71,4,Debit Card,7,0
904,1094,19.07,2,Debit Card,7,1
905,1074,75.53,4,COD,1,0
906,1015,42.35,2,Wallet,6,0
907,1007,146.54,3,Wallet,9,0
908,1003,184.23,4,Debit Card,2,0
909,1003,34.88,3,UPI,3,0
910,1055,21.63,1,UPI,5,0
911,1024,121.32,3,Credit Card,9,0
912,1066,25.71,3,Credit Card,4,0
913,1095,138.35,2,COD,1,0
914,1066,44.1,3,Debit Card,4,0
915,1026,88.1,4,Credit Card,6,1
916,1092,8.03,2,Credit Card,5,1
917,1031,78.22,1,Debit Card,1,0
918,1049,48.08,4,COD,4,0
919,1060,70.67,1,Credit Card,6,0
920,1050,14.72,3,COD,4,1
921,1018,106.81,4,Wallet,9,0
922,1020,158.9,4,COD,5,1
923,1004,19.54,1,UPI,8,0
924,1081,8.05,4,UPI,9,0
925,1091,1.91,4,COD,5,0
926,1041,82.17,4,UPI,6,1
927,1060,74.73,3,Wallet,1,1
928,1021,63.3,1,Debit Card,7,0
929,1020,21.11,4,UPI,4,0
930,1069,39.66,2,UPI,2,0
931,1000,72.21,2,COD,5,0
932,1004,54.94,2,Wallet,3,0
933,1011,352.41,2,Debit Card,6,0
934,1089,11.74,3,COD,8,0
935,1045,95.03,4,COD,7,0
936,1033,41.44,1,Wallet,3,0
937,1048,44.72,4,Debit Card,8,0
938,1077,101.15,3,Wallet,2,0
939,1089,94.33,2,Debit Card,9,0
940,1044,379.15,3,Wallet,4,0
941,1026,10.99,4,COD,1,0
942,1072,8.79,1,COD,8,0
943,1025,103.09,3,Credit Card,7,0
944,1046,69.09,1,UPI,5,0
945,1085,25.63,3,Wallet,5,0
946,1055,6.62,1,Credit Card,7,0
947,1093,7.16,1,UPI,5,1
948,1062,179.69,2,Wallet,8,1
949,1047,17.04,1,Debit Card,6,0
950,1060,31.25,2,UPI,5,0
951,1080,20.56,4,COD,9,0
952,1025,35.08,4,Credit Card,2,1
953,1035,5.76,2,UPI,1,0
954,1000,58.56,2,UPI,8,0
955,1007,5.6,3,COD,3,0
956,1098,128.9,3,Wallet,7,0
957,1051,21.3,3,Debit Card,8,0
958,1078,62.12,4,COD,6,0
959,1046,169.67,3,Debit Card,9,0
960,1055,84.19,1,Wallet,7,0
961,1085,60.91,1,UPI,5,0
962,1013,31.36,3,Debit Card,8,0
963,1089,32.4,1,Credit Card,2,1
964,1027,88.57,4,Credit Card,7,0
965,1086,411.16,1,COD,4,0
966,1077,86.74,4,Wallet,9,0
967,1087,65.28,2,COD,1,0
968,1001,104.94,2,COD,7,1
969,1025,50.07,2,COD,6,0
970,1013,4.96,2,Credit Card,8,1
971,1058,66.1,1,Credit Card,5,0
972,1055,252.9,3,COD,1,1
973,1006,15.42,1,Credit Card,1,0
974,1002,93.7,4,Wallet,9,0
975,1022,17.94,1,COD,6,0
976,1017,61.4,1,Credit Card,5,1
977,1037,8.13,4,Debit Card,1,1
978,1098,47.88,2,COD,6,0
979,1014,112.9,2,COD,6,1
980,1063,34.16,2,Wallet,3,0
981,1088,87.47,3,UPI,8,0
982,1027,126.96,4,UPI,1,0
983,1073,209.58,4,Wallet,1,0
984,1038,21.39,1,Wallet,6,0
985,1056,40.77,3,Wallet,1,0
986,1016,13.23,2,UPI,6,0
987,1085,391.25,3,Wallet,1,0
988,1089,209.38,4,Credit Card,6,0
989,1043,62.11,4,COD,3,0
990,1024,147.63,1,COD,8,0
991,1016,58.88,1,Debit Card,6,0
992,1012,78.17,4,Debit Card,1,0
993,1083,7.47,2,COD,5,0
994,1024,112.61,2,Credit Card,8,0
995,1067,10.93,3,UPI,3,0
996,1009,139.93,4,UPI,6,0
997,1066,121.87,4,Credit Card,5,0
998,1017,98.68,2,UPI,6,0
999,1099,2.95,2,Wallet,1,0
1000,1085,28.89,4,COD,7,0
