Week,Ad_Spend,Sales,Season
2022-01-02,5745.071229516849,4031.6719956596953,3
2022-01-09,4792.603548243223,4454.916806180575,2
2022-01-16,5971.5328071510385,5240.205167763854,2
2022-01-23,7284.544784612038,5568.449601545604,2
2022-01-30,4648.769937914996,4627.976251082989,1
2022-02-06,4648.794564576229,5193.327595560276,1
2022-02-13,7368.819223261087,8307.477435167182,3
2022-02-20,6151.152093729363,5865.269069069456,3
2022-02-27,4295.788421097572,4835.023443381307,3
2022-03-06,5813.840065378947,5413.858123461201,3
2022-03-13,4304.873460781307,2664.152861169742,2
2022-03-20,4301.405369644614,4554.329346337551,2
2022-03-27,5362.943407349051,5277.996254350457,2
2022-04-03,2130.079633013303,5741.289892293268,2
2022-04-10,2412.623251230451,3255.212985957148,2
2022-04-17,4156.568706138541,4795.488566016737,2
2022-04-24,3480.7533194983644,4053.7402219937753,3
2022-05-01,5471.37099889291,4114.144561716214,1
2022-05-08,3637.963886718184,5325.6011465459305,1
2022-05-15,2881.544447997063,4480.859701485012,1
2022-05-22,7198.473153382331,7110.115839072445,2
2022-05-29,4661.335549270197,3887.4138747673796,1
2022-06-05,5101.292307031886,6463.569695155231,1
2022-06-12,2862.877720679815,2315.8755696156086,2
2022-06-19,4183.425913212226,5096.912641727606,1
2022-06-26,5166.383884564799,7290.285956548858,2
2022-07-03,3273.5096338665458,2973.569455189239,1
2022-07-10,5563.547027518508,4771.830486908332,1
2022-07-17,4099.041965121793,4559.076544160717,3
2022-07-24,4562.459375310085,4233.999971069851,1
2022-07-31,4097.440081655905,2907.80061792741,1
2022-08-07,7778.417276763406,6735.613340864071,2
2022-08-14,4979.754162893099,3925.5487840097544,2
2022-08-21,3413.433606566149,4521.652594574871,1
2022-08-28,6233.817368154783,4820.866186659067,2
2022-09-04,3168.7345250434664,5451.175120043619,1
2022-09-11,5313.295392507133,4404.723943168044,1
2022-09-18,2060.4948141803366,2914.2353723025262,2
2022-09-25,3007.720926652354,4618.149773361082,2
2022-10-02,5295.291853803686,3946.310795848256,2
2022-10-09,6107.6998699931155,5892.0798565999985,2
2022-10-16,5257.052421784956,6461.374207353401,3
2022-10-23,4826.5275764176395,3288.4333112893555,2
2022-10-30,4548.344456616067,4913.640532501944,1
2022-11-06,2782.217014448859,3929.2130029177392,2
2022-11-13,3920.233687407937,5133.963084222072,1
2022-11-20,4309.041843560319,3348.4743952581093,1
2022-11-27,6585.683339328374,4630.953390512748,1
2022-12-04,5515.427434352692,5831.198026228513,1
2022-12-11,2355.439766955899,3710.2485334067255,3
2022-12-18,5486.125954092193,5542.168422801192,3
2022-12-25,4422.376579375526,4999.874157122291,2
2023-01-01,3984.616999541062,3710.745478146146,1
2023-01-08,5917.514433261302,5782.762357117784,1
2023-01-15,6546.499283743927,6220.972043545037,1
2023-01-22,6396.920178674298,5123.80068917821,1
2023-01-29,3741.1737151660423,6110.478740244382,2
2023-02-05,4536.181436223178,5195.541782645694,2
2023-02-12,5496.895147105346,4106.833591060558,2
2023-02-19,6463.317690683539,6534.544223043953,1
2023-02-26,4281.238643232065,3594.0615157119178,3
2023-03-05,4721.511535004274,5619.991524745016,2
2023-03-12,3340.4975389909578,5162.894102401979,2
2023-03-19,3205.690063878994,3102.731719975686,2
2023-03-26,6218.7887335912965,6694.6493693991,1
2023-04-02,7034.360042856235,6633.396952650239,1
2023-04-09,4891.984817629499,5757.25105057219,1
2023-04-16,6505.299346838036,7799.972590756769,2
2023-04-23,5542.454037571451,5080.08430654,1
2023-04-30,4032.3203680923134,3665.656056497899,1
2023-05-07,5542.093408262621,4435.741615332049,1
2023-05-14,7307.054849698954,5568.422624853934,1
2023-05-21,4946.260941335073,4890.65485538694,3
2023-05-28,7346.965483721009,6749.331265049249,2
2023-06-04,1070.3823438653835,2918.9202056492495,1
2023-06-11,6232.853756562836,6566.895502973725,1
2023-06-18,5130.570602357257,5091.344253292261,1
2023-06-25,4551.488974301199,6184.427461738036,1
2023-07-02,5137.641164803254,4817.9278656439965,1
2023-07-09,2018.6466280986606,5931.357143448815,1
2023-07-16,4670.4921682437325,5427.962648711246,1
2023-07-23,5535.668857267619,4464.243757944289,2
2023-07-30,7216.841067112275,5259.212142206252,2
2023-08-06,4222.594672589529,5016.0292187969035,1
2023-08-13,3787.2595956602186,4048.892972070281,1
2023-08-20,4247.364434623195,5262.419154866009,2
2023-08-27,6373.103176553112,6297.099530505411,2
2023-09-03,5493.126664489527,5223.047086036844,3
2023-09-10,4205.359694349442,3676.4220985412603,2
2023-09-17,5769.901149670034,3947.093465116156,1
2023-09-24,5145.61632402206,4640.854842346215,1
2023-10-01,6452.967485799334,6728.179285803072,2
2023-10-08,3946.9203591839714,4582.245959640587,1
2023-10-15,4508.506780103347,3459.3652893500202,2
2023-10-22,4411.837770301763,4820.28358803224,3
2023-10-29,2804.727577801822,4068.1539264099297,2
2023-11-05,5444.180415596864,4382.650813156984,1
2023-11-12,5391.582908269834,5388.674850907428,2
2023-11-19,5007.670184963691,5062.810829424214,1
2023-11-26,4648.11929993728,3645.9012821317447,2
