Customer_ID,Region,Signup_Date
100,East,2022-06-20
101,South,2022-01-01
102,West,2022-11-09
103,South,2022-03-05
104,South,2022-10-11
105,South,2022-05-01
106,East,2022-04-17
107,North,2022-06-24
108,North,2022-07-23
109,South,2022-06-14
110,North,2022-11-01
111,North,2022-04-30
112,South,2022-02-13
113,South,2022-11-08
114,West,2022-06-05
115,North,2022-07-26
116,East,2022-04-18
117,South,2022-09-08
118,West,2022-11-30
119,East,2022-05-10
120,North,2022-10-20
121,West,2022-01-20
122,South,2022-10-09
123,East,2022-10-12
124,South,2022-01-01
125,North,2022-04-29
126,East,2022-02-04
127,North,2022-07-17
128,North,2022-09-02
129,West,2022-02-28
130,South,2022-11-21
131,East,2022-06-10
132,North,2022-06-28
133,North,2022-07-25
134,East,2022-01-12
135,North,2022-10-03
136,West,2022-06-30
137,West,2022-08-30
138,West,2022-08-04
139,West,2022-09-08
140,North,2022-10-26
141,East,2022-05-06
142,East,2022-08-05
143,East,2022-11-02
144,East,2022-10-12
145,South,2022-07-04
146,East,2022-02-08
147,South,2022-08-11
148,South,2022-07-03
149,West,2022-06-27
150,South,2022-10-21
151,North,2022-12-06
152,South,2022-05-31
153,West,2022-05-06
154,South,2022-10-28
155,North,2022-11-04
156,North,2022-12-02
157,North,2022-08-22
158,West,2022-01-08
159,West,2022-12-07
