Order_ID,Customer_ID,Product_ID,Quantity,Order_Date,Product_Name,Price,Region,Signup_Date,Revenue,Days_Since_Signup,Revenue_Category
1,138,1015,1,2023-01-12,Item_15,66.84,West,2022-08-04,66.84,161,Low
2,128,1006,1,2023-01-19,Item_6,53.8,North,2022-09-02,53.8,139,Low
3,114,1003,1,2023-04-11,Item_3,62.08,West,2022-06-05,62.08,310,Low
4,142,1000,1,2023-02-13,Item_0,98.89,East,2022-08-05,98.89,192,Low
5,107,1004,3,2023-02-18,Item_4,49.48,North,2022-06-24,148.44,239,medium
6,120,1009,3,2023-01-17,Item_9,47.95,North,2022-10-20,143.85000000000002,89,medium
7,138,1004,2,2023-03-15,Item_4,49.48,West,2022-08-04,98.96,223,Low
8,118,1003,2,2023-02-26,Item_3,62.08,West,2022-11-30,124.16,88,medium
9,122,1001,1,2023-02-24,Item_1,13.61,South,2022-10-09,13.61,138,Low
10,110,1019,4,2023-02-16,Item_19,91.81,North,2022-11-01,367.24,107,High
11,110,1009,4,2023-01-12,Item_9,47.95,North,2022-11-01,191.8,72,medium
12,123,1018,3,2023-03-03,Item_18,74.42,East,2022-10-12,223.26,142,medium
13,135,1000,3,2023-03-21,Item_0,98.89,North,2022-10-03,296.67,169,High
14,139,1004,3,2023-03-24,Item_4,49.48,West,2022-09-08,148.44,197,medium
15,123,1012,2,2023-01-08,Item_12,92.11,East,2022-10-12,184.22,88,medium
16,102,1003,2,2023-05-29,Item_3,62.08,West,2022-11-09,124.16,201,medium
17,121,1015,3,2023-03-22,Item_15,66.84,West,2022-01-20,200.52,426,medium
18,101,1015,3,2023-04-28,Item_15,66.84,South,2022-01-01,200.52,482,medium
19,123,1001,3,2023-01-25,Item_1,13.61,East,2022-10-12,40.83,105,Low
20,143,1016,4,2023-03-30,Item_16,75.98,East,2022-11-02,303.92,148,High
21,129,1019,2,2023-01-12,Item_19,91.81,West,2022-02-28,183.62,318,medium
22,137,1011,4,2023-05-23,Item_11,63.31,West,2022-08-30,253.24,266,High
23,101,1017,4,2023-02-28,Item_17,21.84,South,2022-01-01,87.36,423,Low
24,120,1002,3,2023-06-03,Item_2,88.03,North,2022-10-20,264.09000000000003,226,High
25,132,1000,3,2023-04-19,Item_0,98.89,North,2022-06-28,296.67,295,High
26,111,1000,1,2023-01-26,Item_0,98.89,North,2022-04-30,98.89,271,Low
27,121,1018,1,2023-02-16,Item_18,74.42,West,2022-01-20,74.42,392,Low
28,143,1010,4,2023-02-01,Item_10,34.91,East,2022-11-02,139.64,91,medium
29,124,1004,2,2023-01-10,Item_4,49.48,South,2022-01-01,98.96,374,Low
30,148,1011,3,2023-01-16,Item_11,63.31,South,2022-07-03,189.93,197,medium
31,126,1002,3,2023-05-25,Item_2,88.03,East,2022-02-04,264.09000000000003,475,High
32,141,1000,4,2023-05-31,Item_0,98.89,East,2022-05-06,395.56,390,High
33,127,1000,1,2023-01-26,Item_0,98.89,North,2022-07-17,98.89,193,Low
34,115,1007,2,2023-03-27,Item_7,88.61,North,2022-07-26,177.22,244,medium
35,114,1009,1,2023-05-15,Item_9,47.95,West,2022-06-05,47.95,344,Low
36,146,1010,1,2023-01-14,Item_10,34.91,East,2022-02-08,34.91,340,Low
37,143,1011,1,2023-03-20,Item_11,63.31,East,2022-11-02,63.31,138,Low
38,102,1012,1,2023-04-27,Item_12,92.11,West,2022-11-09,92.11,169,Low
39,136,1011,3,2023-01-07,Item_11,63.31,West,2022-06-30,189.93,191,medium
40,106,1013,3,2023-05-17,Item_13,28.96,East,2022-04-17,86.88,395,Low
41,120,1001,1,2023-04-25,Item_1,13.61,North,2022-10-20,13.61,187,Low
42,108,1018,2,2023-06-25,Item_18,74.42,North,2022-07-23,148.84,337,medium
43,138,1017,4,2023-03-13,Item_17,21.84,West,2022-08-04,87.36,221,Low
44,117,1002,2,2023-02-28,Item_2,88.03,South,2022-09-08,176.06,173,medium
45,103,1016,2,2023-03-23,Item_16,75.98,South,2022-03-05,151.96,383,medium
46,124,1007,2,2023-04-26,Item_7,88.61,South,2022-01-01,177.22,480,medium
47,113,1009,1,2023-06-16,Item_9,47.95,South,2022-11-08,47.95,220,Low
48,149,1001,3,2023-05-26,Item_1,13.61,West,2022-06-27,40.83,333,Low
49,108,1018,2,2023-04-13,Item_18,74.42,North,2022-07-23,148.84,264,medium
50,125,1008,1,2023-01-17,Item_8,91.06,North,2022-04-29,91.06,263,Low
51,101,1006,2,2023-01-14,Item_6,53.8,South,2022-01-01,107.6,378,medium
52,119,1003,2,2023-06-08,Item_3,62.08,East,2022-05-10,124.16,394,medium
53,127,1017,1,2023-06-01,Item_17,21.84,North,2022-07-17,21.84,319,Low
54,146,1012,3,2023-04-18,Item_12,92.11,East,2022-02-08,276.33,434,High
55,106,1010,3,2023-02-14,Item_10,34.91,East,2022-04-17,104.72999999999999,303,medium
56,143,1003,4,2023-04-08,Item_3,62.08,East,2022-11-02,248.32,157,medium
57,107,1003,1,2023-05-11,Item_3,62.08,North,2022-06-24,62.08,321,Low
58,146,1009,4,2023-02-06,Item_9,47.95,East,2022-02-08,191.8,363,medium
59,134,1004,4,2023-06-20,Item_4,49.48,East,2022-01-12,197.92,524,medium
60,113,1008,4,2023-06-17,Item_8,91.06,South,2022-11-08,364.24,221,High
61,116,1002,3,2023-04-18,Item_2,88.03,East,2022-04-18,264.09000000000003,365,High
62,135,1016,1,2023-02-08,Item_16,75.98,North,2022-10-03,75.98,128,Low
63,149,1002,4,2023-01-15,Item_2,88.03,West,2022-06-27,352.12,202,High
64,139,1015,1,2023-04-30,Item_15,66.84,West,2022-09-08,66.84,234,Low
65,103,1003,1,2023-01-04,Item_3,62.08,South,2022-03-05,62.08,305,Low
66,101,1017,3,2023-04-03,Item_17,21.84,South,2022-01-01,65.52,457,Low
67,105,1016,4,2023-06-02,Item_16,75.98,South,2022-05-01,303.92,397,High
68,141,1006,4,2023-05-21,Item_6,53.8,East,2022-05-06,215.2,380,medium
69,103,1004,1,2023-06-10,Item_4,49.48,South,2022-03-05,49.48,462,Low
70,128,1011,2,2023-01-16,Item_11,63.31,North,2022-09-02,126.62,136,medium
71,117,1016,3,2023-06-19,Item_16,75.98,South,2022-09-08,227.94,284,medium
72,125,1012,3,2023-04-18,Item_12,92.11,North,2022-04-29,276.33,354,High
73,143,1002,3,2023-05-06,Item_2,88.03,East,2022-11-02,264.09000000000003,185,High
74,133,1008,3,2023-02-24,Item_8,91.06,North,2022-07-25,273.18,214,High
75,109,1016,4,2023-06-19,Item_16,75.98,South,2022-06-14,303.92,370,High
76,135,1016,4,2023-02-03,Item_16,75.98,North,2022-10-03,303.92,123,High
77,113,1019,2,2023-06-07,Item_19,91.81,South,2022-11-08,183.62,211,medium
78,130,1015,3,2023-01-13,Item_15,66.84,South,2022-11-21,200.52,53,medium
79,147,1012,3,2023-05-21,Item_12,92.11,South,2022-08-11,276.33,283,High
80,114,1018,1,2023-01-18,Item_18,74.42,West,2022-06-05,74.42,227,Low
81,107,1016,4,2023-06-09,Item_16,75.98,North,2022-06-24,303.92,350,High
82,113,1003,3,2023-04-06,Item_3,62.08,South,2022-11-08,186.24,149,medium
83,122,1011,2,2023-05-03,Item_11,63.31,South,2022-10-09,126.62,206,medium
84,139,1008,2,2023-02-08,Item_8,91.06,West,2022-09-08,182.12,153,medium
85,120,1018,4,2023-02-15,Item_18,74.42,North,2022-10-20,297.68,118,High
86,115,1011,2,2023-01-29,Item_11,63.31,North,2022-07-26,126.62,187,medium
87,144,1008,2,2023-03-03,Item_8,91.06,East,2022-10-12,182.12,142,medium
88,117,1006,4,2023-01-16,Item_6,53.8,South,2022-09-08,215.2,130,medium
89,146,1013,3,2023-05-01,Item_13,28.96,East,2022-02-08,86.88,447,Low
90,123,1019,3,2023-01-10,Item_19,91.81,East,2022-10-12,275.43,90,High
91,125,1018,2,2023-06-07,Item_18,74.42,North,2022-04-29,148.84,404,medium
92,124,1014,2,2023-06-02,Item_14,66.07,South,2022-01-01,132.14,517,medium
93,144,1015,3,2023-04-13,Item_15,66.84,East,2022-10-12,200.52,183,medium
94,140,1004,4,2023-03-25,Item_4,49.48,North,2022-10-26,197.92,150,medium
95,128,1002,2,2023-05-13,Item_2,88.03,North,2022-09-02,176.06,253,medium
96,114,1011,1,2023-03-06,Item_11,63.31,West,2022-06-05,63.31,274,Low
97,144,1019,4,2023-06-26,Item_19,91.81,East,2022-10-12,367.24,257,High
98,100,1003,2,2023-01-03,Item_3,62.08,East,2022-06-20,124.16,197,medium
99,124,1015,2,2023-06-22,Item_15,66.84,South,2022-01-01,133.68,537,medium
100,106,1006,1,2023-05-22,Item_6,53.8,East,2022-04-17,53.8,400,Low
101,108,1012,1,2023-04-30,Item_12,92.11,North,2022-07-23,92.11,281,Low
102,123,1009,3,2023-06-07,Item_9,47.95,East,2022-10-12,143.85000000000002,238,medium
103,100,1006,4,2023-03-09,Item_6,53.8,East,2022-06-20,215.2,262,medium
104,143,1013,4,2023-05-26,Item_13,28.96,East,2022-11-02,115.84,205,medium
105,107,1004,3,2023-02-06,Item_4,49.48,North,2022-06-24,148.44,227,medium
106,123,1002,4,2023-06-02,Item_2,88.03,East,2022-10-12,352.12,233,High
107,110,1010,4,2023-06-25,Item_10,34.91,North,2022-11-01,139.64,236,medium
108,116,1010,4,2023-06-30,Item_10,34.91,East,2022-04-18,139.64,438,medium
109,107,1017,4,2023-03-14,Item_17,21.84,North,2022-06-24,87.36,263,Low
110,134,1014,4,2023-05-23,Item_14,66.07,East,2022-01-12,264.28,496,High
111,134,1011,1,2023-02-18,Item_11,63.31,East,2022-01-12,63.31,402,Low
112,132,1008,4,2023-05-01,Item_8,91.06,North,2022-06-28,364.24,307,High
113,104,1009,1,2023-03-29,Item_9,47.95,South,2022-10-11,47.95,169,Low
114,141,1011,4,2023-05-20,Item_11,63.31,East,2022-05-06,253.24,379,High
115,138,1016,3,2023-02-06,Item_16,75.98,West,2022-08-04,227.94,186,medium
116,140,1005,2,2023-03-02,Item_5,75.27,North,2022-10-26,150.54,127,medium
117,127,1006,1,2023-06-20,Item_6,53.8,North,2022-07-17,53.8,338,Low
118,106,1013,4,2023-05-04,Item_13,28.96,East,2022-04-17,115.84,382,medium
119,108,1012,3,2023-02-08,Item_12,92.11,North,2022-07-23,276.33,200,High
120,107,1007,2,2023-03-04,Item_7,88.61,North,2022-06-24,177.22,253,medium
121,111,1009,1,2023-02-15,Item_9,47.95,North,2022-04-30,47.95,291,Low
122,133,1008,2,2023-03-29,Item_8,91.06,North,2022-07-25,182.12,247,medium
123,132,1017,3,2023-01-11,Item_17,21.84,North,2022-06-28,65.52,197,Low
124,147,1001,1,2023-03-03,Item_1,13.61,South,2022-08-11,13.61,204,Low
125,122,1004,2,2023-03-18,Item_4,49.48,South,2022-10-09,98.96,160,Low
126,123,1004,4,2023-06-02,Item_4,49.48,East,2022-10-12,197.92,233,medium
127,136,1005,1,2023-02-21,Item_5,75.27,West,2022-06-30,75.27,236,Low
128,134,1018,2,2023-01-04,Item_18,74.42,East,2022-01-12,148.84,357,medium
129,143,1007,3,2023-02-28,Item_7,88.61,East,2022-11-02,265.83,118,High
130,139,1015,3,2023-03-13,Item_15,66.84,West,2022-09-08,200.52,186,medium
131,121,1012,1,2023-05-28,Item_12,92.11,West,2022-01-20,92.11,493,Low
132,126,1000,2,2023-04-03,Item_0,98.89,East,2022-02-04,197.78,423,medium
133,134,1019,1,2023-03-04,Item_19,91.81,East,2022-01-12,91.81,416,Low
134,100,1016,1,2023-02-23,Item_16,75.98,East,2022-06-20,75.98,248,Low
135,134,1006,2,2023-04-27,Item_6,53.8,East,2022-01-12,107.6,470,medium
136,136,1012,2,2023-04-20,Item_12,92.11,West,2022-06-30,184.22,294,medium
137,146,1003,4,2023-03-15,Item_3,62.08,East,2022-02-08,248.32,400,medium
138,113,1003,2,2023-04-17,Item_3,62.08,South,2022-11-08,124.16,160,medium
139,102,1005,3,2023-02-26,Item_5,75.27,West,2022-11-09,225.81,109,medium
140,100,1018,1,2023-06-18,Item_18,74.42,East,2022-06-20,74.42,363,Low
141,104,1011,1,2023-01-03,Item_11,63.31,South,2022-10-11,63.31,84,Low
142,125,1006,3,2023-04-30,Item_6,53.8,North,2022-04-29,161.39999999999998,366,medium
143,113,1009,2,2023-01-06,Item_9,47.95,South,2022-11-08,95.9,59,Low
144,138,1018,3,2023-01-05,Item_18,74.42,West,2022-08-04,223.26,154,medium
145,126,1006,3,2023-01-05,Item_6,53.8,East,2022-02-04,161.39999999999998,335,medium
146,108,1002,4,2023-02-23,Item_2,88.03,North,2022-07-23,352.12,215,High
147,114,1012,3,2023-02-16,Item_12,92.11,West,2022-06-05,276.33,256,High
148,114,1012,1,2023-06-26,Item_12,92.11,West,2022-06-05,92.11,386,Low
149,125,1017,3,2023-01-09,Item_17,21.84,North,2022-04-29,65.52,255,Low
150,141,1019,1,2023-04-09,Item_19,91.81,East,2022-05-06,91.81,338,Low
151,112,1007,1,2023-01-20,Item_7,88.61,South,2022-02-13,88.61,341,Low
152,131,1008,1,2023-05-02,Item_8,91.06,East,2022-06-10,91.06,326,Low
153,138,1006,2,2023-03-02,Item_6,53.8,West,2022-08-04,107.6,210,medium
154,148,1000,4,2023-05-03,Item_0,98.89,South,2022-07-03,395.56,304,High
155,131,1002,1,2023-06-12,Item_2,88.03,East,2022-06-10,88.03,367,Low
156,103,1012,1,2023-06-27,Item_12,92.11,South,2022-03-05,92.11,479,Low
157,129,1016,2,2023-03-23,Item_16,75.98,West,2022-02-28,151.96,388,medium
158,136,1000,1,2023-03-03,Item_0,98.89,West,2022-06-30,98.89,246,Low
159,122,1005,3,2023-05-25,Item_5,75.27,South,2022-10-09,225.81,228,medium
160,138,1005,3,2023-01-03,Item_5,75.27,West,2022-08-04,225.81,152,medium
161,144,1011,4,2023-06-09,Item_11,63.31,East,2022-10-12,253.24,240,High
162,114,1012,1,2023-01-13,Item_12,92.11,West,2022-06-05,92.11,222,Low
163,142,1012,2,2023-04-30,Item_12,92.11,East,2022-08-05,184.22,268,medium
164,128,1014,3,2023-05-05,Item_14,66.07,North,2022-09-02,198.20999999999998,245,medium
165,135,1015,2,2023-03-30,Item_15,66.84,North,2022-10-03,133.68,178,medium
166,112,1010,2,2023-03-14,Item_10,34.91,South,2022-02-13,69.82,394,Low
167,131,1004,3,2023-03-09,Item_4,49.48,East,2022-06-10,148.44,272,medium
168,106,1003,2,2023-05-22,Item_3,62.08,East,2022-04-17,124.16,400,medium
169,121,1002,3,2023-04-11,Item_2,88.03,West,2022-01-20,264.09000000000003,446,High
170,127,1018,2,2023-04-08,Item_18,74.42,North,2022-07-17,148.84,265,medium
171,101,1019,3,2023-01-11,Item_19,91.81,South,2022-01-01,275.43,375,High
172,141,1017,1,2023-04-15,Item_17,21.84,East,2022-05-06,21.84,344,Low
173,144,1014,4,2023-03-08,Item_14,66.07,East,2022-10-12,264.28,147,High
174,105,1008,3,2023-05-03,Item_8,91.06,South,2022-05-01,273.18,367,High
175,127,1016,3,2023-01-29,Item_16,75.98,North,2022-07-17,227.94,196,medium
176,127,1013,4,2023-05-17,Item_13,28.96,North,2022-07-17,115.84,304,medium
177,143,1014,3,2023-06-02,Item_14,66.07,East,2022-11-02,198.20999999999998,212,medium
178,143,1000,3,2023-03-17,Item_0,98.89,East,2022-11-02,296.67,135,High
179,119,1002,2,2023-06-19,Item_2,88.03,East,2022-05-10,176.06,405,medium
180,129,1015,4,2023-01-09,Item_15,66.84,West,2022-02-28,267.36,315,High
181,110,1010,1,2023-02-09,Item_10,34.91,North,2022-11-01,34.91,100,Low
182,127,1011,3,2023-01-25,Item_11,63.31,North,2022-07-17,189.93,192,medium
183,124,1009,4,2023-01-05,Item_9,47.95,South,2022-01-01,191.8,369,medium
184,138,1015,2,2023-05-19,Item_15,66.84,West,2022-08-04,133.68,288,medium
185,132,1007,1,2023-05-04,Item_7,88.61,North,2022-06-28,88.61,310,Low
186,100,1005,4,2023-02-07,Item_5,75.27,East,2022-06-20,301.08,232,High
187,126,1011,1,2023-03-13,Item_11,63.31,East,2022-02-04,63.31,402,Low
188,112,1007,1,2023-05-13,Item_7,88.61,South,2022-02-13,88.61,454,Low
189,140,1003,1,2023-06-25,Item_3,62.08,North,2022-10-26,62.08,242,Low
190,102,1007,3,2023-03-31,Item_7,88.61,West,2022-11-09,265.83,142,High
191,138,1017,3,2023-05-26,Item_17,21.84,West,2022-08-04,65.52,295,Low
192,105,1004,2,2023-02-06,Item_4,49.48,South,2022-05-01,98.96,281,Low
193,107,1008,2,2023-03-01,Item_8,91.06,North,2022-06-24,182.12,250,medium
194,126,1003,4,2023-06-25,Item_3,62.08,East,2022-02-04,248.32,506,medium
195,108,1016,2,2023-01-28,Item_16,75.98,North,2022-07-23,151.96,189,medium
196,136,1008,1,2023-03-22,Item_8,91.06,West,2022-06-30,91.06,265,Low
197,132,1000,1,2023-04-24,Item_0,98.89,North,2022-06-28,98.89,300,Low
198,141,1019,3,2023-02-09,Item_19,91.81,East,2022-05-06,275.43,279,High
199,143,1012,1,2023-02-14,Item_12,92.11,East,2022-11-02,92.11,104,Low
200,123,1015,4,2023-03-03,Item_15,66.84,East,2022-10-12,267.36,142,High
201,114,1012,1,2023-04-03,Item_12,92.11,West,2022-06-05,92.11,302,Low
202,131,1013,1,2023-04-25,Item_13,28.96,East,2022-06-10,28.96,319,Low
203,131,1002,4,2023-03-08,Item_2,88.03,East,2022-06-10,352.12,271,High
204,123,1005,2,2023-02-25,Item_5,75.27,East,2022-10-12,150.54,136,medium
205,140,1017,2,2023-02-09,Item_17,21.84,North,2022-10-26,43.68,106,Low
206,148,1018,4,2023-04-08,Item_18,74.42,South,2022-07-03,297.68,279,High
207,148,1004,3,2023-02-09,Item_4,49.48,South,2022-07-03,148.44,221,medium
208,111,1014,1,2023-04-01,Item_14,66.07,North,2022-04-30,66.07,336,Low
209,138,1001,4,2023-02-02,Item_1,13.61,West,2022-08-04,54.44,182,Low
210,101,1009,1,2023-01-06,Item_9,47.95,South,2022-01-01,47.95,370,Low
211,102,1017,3,2023-05-27,Item_17,21.84,West,2022-11-09,65.52,199,Low
212,148,1012,1,2023-03-21,Item_12,92.11,South,2022-07-03,92.11,261,Low
213,136,1004,4,2023-06-17,Item_4,49.48,West,2022-06-30,197.92,352,medium
214,148,1000,1,2023-04-02,Item_0,98.89,South,2022-07-03,98.89,273,Low
215,116,1000,2,2023-04-07,Item_0,98.89,East,2022-04-18,197.78,354,medium
216,148,1017,3,2023-02-28,Item_17,21.84,South,2022-07-03,65.52,240,Low
217,101,1014,3,2023-02-28,Item_14,66.07,South,2022-01-01,198.20999999999998,423,medium
218,101,1016,3,2023-02-17,Item_16,75.98,South,2022-01-01,227.94,412,medium
219,127,1010,4,2023-06-18,Item_10,34.91,North,2022-07-17,139.64,336,medium
220,122,1016,3,2023-01-13,Item_16,75.98,South,2022-10-09,227.94,96,medium
221,136,1012,2,2023-04-17,Item_12,92.11,West,2022-06-30,184.22,291,medium
222,131,1000,4,2023-02-14,Item_0,98.89,East,2022-06-10,395.56,249,High
223,132,1001,2,2023-03-30,Item_1,13.61,North,2022-06-28,27.22,275,Low
224,100,1008,1,2023-06-30,Item_8,91.06,East,2022-06-20,91.06,375,Low
225,118,1002,1,2023-06-19,Item_2,88.03,West,2022-11-30,88.03,201,Low
226,101,1000,1,2023-04-10,Item_0,98.89,South,2022-01-01,98.89,464,Low
227,143,1015,1,2023-06-04,Item_15,66.84,East,2022-11-02,66.84,214,Low
228,125,1005,2,2023-06-15,Item_5,75.27,North,2022-04-29,150.54,412,medium
229,131,1016,4,2023-01-07,Item_16,75.98,East,2022-06-10,303.92,211,High
230,105,1004,4,2023-05-13,Item_4,49.48,South,2022-05-01,197.92,377,medium
231,131,1004,3,2023-02-14,Item_4,49.48,East,2022-06-10,148.44,249,medium
232,103,1005,2,2023-02-27,Item_5,75.27,South,2022-03-05,150.54,359,medium
233,110,1002,1,2023-01-31,Item_2,88.03,North,2022-11-01,88.03,91,Low
234,116,1004,2,2023-01-23,Item_4,49.48,East,2022-04-18,98.96,280,Low
235,137,1004,3,2023-06-19,Item_4,49.48,West,2022-08-30,148.44,293,medium
236,123,1009,3,2023-05-18,Item_9,47.95,East,2022-10-12,143.85000000000002,218,medium
237,104,1009,2,2023-06-09,Item_9,47.95,South,2022-10-11,95.9,241,Low
238,133,1018,2,2023-04-17,Item_18,74.42,North,2022-07-25,148.84,266,medium
239,105,1016,2,2023-06-30,Item_16,75.98,South,2022-05-01,151.96,425,medium
240,121,1013,4,2023-06-07,Item_13,28.96,West,2022-01-20,115.84,503,medium
241,110,1008,1,2023-02-08,Item_8,91.06,North,2022-11-01,91.06,99,Low
242,147,1013,2,2023-06-08,Item_13,28.96,South,2022-08-11,57.92,301,Low
243,115,1000,2,2023-03-23,Item_0,98.89,North,2022-07-26,197.78,240,medium
244,132,1018,2,2023-04-10,Item_18,74.42,North,2022-06-28,148.84,286,medium
245,108,1012,3,2023-01-02,Item_12,92.11,North,2022-07-23,276.33,163,High
246,105,1012,3,2023-03-18,Item_12,92.11,South,2022-05-01,276.33,321,High
247,115,1003,4,2023-01-12,Item_3,62.08,North,2022-07-26,248.32,170,medium
248,128,1000,1,2023-02-08,Item_0,98.89,North,2022-09-02,98.89,159,Low
249,102,1016,4,2023-01-13,Item_16,75.98,West,2022-11-09,303.92,65,High
250,119,1007,1,2023-02-15,Item_7,88.61,East,2022-05-10,88.61,281,Low
