Order_ID,Customer_ID,Product_ID,Quantity,Order_Date,Product_Name,Price,Region,Signup_Date,Revenue,Days_Since_Signup,Revenue_Category
251,135,1001,3,2023-06-04,Item_1,13.61,North,2022-10-03,40.83,244,Low
252,118,1007,3,2023-04-23,Item_7,88.61,West,2022-11-30,265.83,144,High
253,125,1006,3,2023-01-17,Item_6,53.8,North,2022-04-29,161.39999999999998,263,medium
254,102,1001,4,2023-04-14,Item_1,13.61,West,2022-11-09,54.44,156,Low
255,118,1002,2,2023-04-08,Item_2,88.03,West,2022-11-30,176.06,129,medium
256,119,1017,2,2023-03-29,Item_17,21.84,East,2022-05-10,43.68,323,Low
257,131,1011,3,2023-04-19,Item_11,63.31,East,2022-06-10,189.93,313,medium
258,106,1000,2,2023-06-12,Item_0,98.89,East,2022-04-17,197.78,421,medium
259,140,1011,2,2023-03-11,Item_11,63.31,North,2022-10-26,126.62,136,medium
260,132,1004,4,2023-06-07,Item_4,49.48,North,2022-06-28,197.92,344,medium
261,139,1016,1,2023-03-15,Item_16,75.98,West,2022-09-08,75.98,188,Low
262,138,1015,3,2023-03-04,Item_15,66.84,West,2022-08-04,200.52,212,medium
263,117,1014,3,2023-06-05,Item_14,66.07,South,2022-09-08,198.20999999999998,270,medium
264,139,1014,4,2023-03-01,Item_14,66.07,West,2022-09-08,264.28,174,High
265,100,1004,4,2023-03-20,Item_4,49.48,East,2022-06-20,197.92,273,medium
266,110,1013,2,2023-02-06,Item_13,28.96,North,2022-11-01,57.92,97,Low
267,127,1001,3,2023-01-22,Item_1,13.61,North,2022-07-17,40.83,189,Low
268,124,1010,1,2023-05-28,Item_10,34.91,South,2022-01-01,34.91,512,Low
269,149,1018,4,2023-04-06,Item_18,74.42,West,2022-06-27,297.68,283,High
270,122,1006,1,2023-03-09,Item_6,53.8,South,2022-10-09,53.8,151,Low
271,130,1005,1,2023-01-17,Item_5,75.27,South,2022-11-21,75.27,57,Low
272,129,1001,3,2023-01-12,Item_1,13.61,West,2022-02-28,40.83,318,Low
273,141,1005,3,2023-05-30,Item_5,75.27,East,2022-05-06,225.81,389,medium
274,134,1017,4,2023-05-25,Item_17,21.84,East,2022-01-12,87.36,498,Low
275,106,1001,3,2023-05-18,Item_1,13.61,East,2022-04-17,40.83,396,Low
276,115,1017,3,2023-04-28,Item_17,21.84,North,2022-07-26,65.52,276,Low
277,125,1014,3,2023-01-22,Item_14,66.07,North,2022-04-29,198.20999999999998,268,medium
278,147,1018,1,2023-04-30,Item_18,74.42,South,2022-08-11,74.42,262,Low
279,148,1001,4,2023-02-19,Item_1,13.61,South,2022-07-03,54.44,231,Low
280,101,1019,2,2023-01-14,Item_19,91.81,South,2022-01-01,183.62,378,medium
281,100,1005,1,2023-06-24,Item_5,75.27,East,2022-06-20,75.27,369,Low
282,147,1000,3,2023-01-29,Item_0,98.89,South,2022-08-11,296.67,171,High
283,111,1014,1,2023-06-13,Item_14,66.07,North,2022-04-30,66.07,409,Low
284,104,1009,3,2023-06-29,Item_9,47.95,South,2022-10-11,143.85000000000002,261,medium
285,136,1018,3,2023-05-05,Item_18,74.42,West,2022-06-30,223.26,309,medium
286,131,1016,1,2023-01-07,Item_16,75.98,East,2022-06-10,75.98,211,Low
287,108,1004,4,2023-01-29,Item_4,49.48,North,2022-07-23,197.92,190,medium
288,140,1003,3,2023-05-19,Item_3,62.08,North,2022-10-26,186.24,205,medium
289,134,1009,4,2023-02-02,Item_9,47.95,East,2022-01-12,191.8,386,medium
290,118,1016,2,2023-05-14,Item_16,75.98,West,2022-11-30,151.96,165,medium
291,147,1009,3,2023-04-21,Item_9,47.95,South,2022-08-11,143.85000000000002,253,medium
292,115,1016,4,2023-03-20,Item_16,75.98,North,2022-07-26,303.92,237,High
293,102,1019,4,2023-06-09,Item_19,91.81,West,2022-11-09,367.24,212,High
294,119,1004,2,2023-06-28,Item_4,49.48,East,2022-05-10,98.96,414,Low
295,123,1001,4,2023-02-27,Item_1,13.61,East,2022-10-12,54.44,138,Low
296,132,1005,4,2023-01-26,Item_5,75.27,North,2022-06-28,301.08,212,High
297,123,1001,2,2023-06-23,Item_1,13.61,East,2022-10-12,27.22,254,Low
298,110,1012,3,2023-01-29,Item_12,92.11,North,2022-11-01,276.33,89,High
299,148,1010,4,2023-01-04,Item_10,34.91,South,2022-07-03,139.64,185,medium
300,107,1010,4,2023-04-09,Item_10,34.91,North,2022-06-24,139.64,289,medium
301,135,1015,4,2023-05-21,Item_15,66.84,North,2022-10-03,267.36,230,High
302,137,1010,1,2023-02-08,Item_10,34.91,West,2022-08-30,34.91,162,Low
303,139,1018,2,2023-01-15,Item_18,74.42,West,2022-09-08,148.84,129,medium
304,119,1014,1,2023-04-29,Item_14,66.07,East,2022-05-10,66.07,354,Low
305,134,1015,2,2023-01-29,Item_15,66.84,East,2022-01-12,133.68,382,medium
306,147,1010,3,2023-06-06,Item_10,34.91,South,2022-08-11,104.72999999999999,299,medium
307,124,1015,3,2023-03-16,Item_15,66.84,South,2022-01-01,200.52,439,medium
308,134,1007,4,2023-04-26,Item_7,88.61,East,2022-01-12,354.44,469,High
309,124,1003,2,2023-02-01,Item_3,62.08,South,2022-01-01,124.16,396,medium
310,128,1007,3,2023-05-10,Item_7,88.61,North,2022-09-02,265.83,250,High
311,117,1003,2,2023-06-24,Item_3,62.08,South,2022-09-08,124.16,289,medium
312,145,1002,3,2023-03-25,Item_2,88.03,South,2022-07-04,264.09000000000003,264,High
313,117,1002,1,2023-01-22,Item_2,88.03,South,2022-09-08,88.03,136,Low
314,101,1017,3,2023-01-27,Item_17,21.84,South,2022-01-01,65.52,391,Low
315,134,1018,1,2023-03-22,Item_18,74.42,East,2022-01-12,74.42,434,Low
316,115,1018,3,2023-05-06,Item_18,74.42,North,2022-07-26,223.26,284,medium
317,140,1004,4,2023-04-02,Item_4,49.48,North,2022-10-26,197.92,158,medium
318,135,1017,1,2023-01-21,Item_17,21.84,North,2022-10-03,21.84,110,Low
319,132,1009,3,2023-02-16,Item_9,47.95,North,2022-06-28,143.85000000000002,233,medium
320,103,1005,4,2023-04-11,Item_5,75.27,South,2022-03-05,301.08,402,High
321,132,1000,1,2023-03-25,Item_0,98.89,North,2022-06-28,98.89,270,Low
322,113,1004,4,2023-01-06,Item_4,49.48,South,2022-11-08,197.92,59,medium
323,120,1008,2,2023-05-27,Item_8,91.06,North,2022-10-20,182.12,219,medium
324,147,1011,2,2023-05-11,Item_11,63.31,South,2022-08-11,126.62,273,medium
325,119,1013,1,2023-01-01,Item_13,28.96,East,2022-05-10,28.96,236,Low
326,107,1001,3,2023-02-27,Item_1,13.61,North,2022-06-24,40.83,248,Low
327,106,1016,1,2023-05-04,Item_16,75.98,East,2022-04-17,75.98,382,Low
328,102,1013,4,2023-06-15,Item_13,28.96,West,2022-11-09,115.84,218,medium
329,116,1012,3,2023-01-15,Item_12,92.11,East,2022-04-18,276.33,272,High
330,132,1008,2,2023-06-11,Item_8,91.06,North,2022-06-28,182.12,348,medium
331,147,1014,3,2023-06-12,Item_14,66.07,South,2022-08-11,198.20999999999998,305,medium
332,111,1014,2,2023-03-05,Item_14,66.07,North,2022-04-30,132.14,309,medium
333,121,1010,3,2023-01-25,Item_10,34.91,West,2022-01-20,104.72999999999999,370,medium
334,121,1015,3,2023-01-24,Item_15,66.84,West,2022-01-20,200.52,369,medium
335,145,1016,3,2023-01-12,Item_16,75.98,South,2022-07-04,227.94,192,medium
336,129,1003,4,2023-01-18,Item_3,62.08,West,2022-02-28,248.32,324,medium
337,137,1000,4,2023-01-15,Item_0,98.89,West,2022-08-30,395.56,138,High
338,137,1007,1,2023-01-27,Item_7,88.61,West,2022-08-30,88.61,150,Low
339,144,1016,1,2023-03-13,Item_16,75.98,East,2022-10-12,75.98,152,Low
340,107,1002,2,2023-03-01,Item_2,88.03,North,2022-06-24,176.06,250,medium
341,126,1019,4,2023-06-23,Item_19,91.81,East,2022-02-04,367.24,504,High
342,126,1014,2,2023-05-25,Item_14,66.07,East,2022-02-04,132.14,475,medium
343,133,1014,1,2023-04-03,Item_14,66.07,North,2022-07-25,66.07,252,Low
344,120,1013,2,2023-02-22,Item_13,28.96,North,2022-10-20,57.92,125,Low
345,129,1013,1,2023-01-08,Item_13,28.96,West,2022-02-28,28.96,314,Low
346,132,1001,4,2023-03-20,Item_1,13.61,North,2022-06-28,54.44,265,Low
347,127,1012,3,2023-01-27,Item_12,92.11,North,2022-07-17,276.33,194,High
348,146,1013,4,2023-06-23,Item_13,28.96,East,2022-02-08,115.84,500,medium
349,132,1018,2,2023-02-19,Item_18,74.42,North,2022-06-28,148.84,236,medium
350,104,1006,2,2023-05-11,Item_6,53.8,South,2022-10-11,107.6,212,medium
351,147,1002,4,2023-04-03,Item_2,88.03,South,2022-08-11,352.12,235,High
352,118,1014,4,2023-06-21,Item_14,66.07,West,2022-11-30,264.28,203,High
353,103,1013,1,2023-06-30,Item_13,28.96,South,2022-03-05,28.96,482,Low
354,134,1010,2,2023-01-24,Item_10,34.91,East,2022-01-12,69.82,377,Low
355,148,1014,2,2023-03-01,Item_14,66.07,South,2022-07-03,132.14,241,medium
356,116,1012,4,2023-05-02,Item_12,92.11,East,2022-04-18,368.44,379,High
357,143,1017,3,2023-05-11,Item_17,21.84,East,2022-11-02,65.52,190,Low
358,127,1005,2,2023-05-28,Item_5,75.27,North,2022-07-17,150.54,315,medium
359,129,1002,3,2023-02-15,Item_2,88.03,West,2022-02-28,264.09000000000003,352,High
360,128,1018,4,2023-01-15,Item_18,74.42,North,2022-09-02,297.68,135,High
361,145,1014,4,2023-06-02,Item_14,66.07,South,2022-07-04,264.28,333,High
362,105,1004,1,2023-01-17,Item_4,49.48,South,2022-05-01,49.48,261,Low
363,134,1009,2,2023-05-06,Item_9,47.95,East,2022-01-12,95.9,479,Low
364,140,1006,3,2023-03-25,Item_6,53.8,North,2022-10-26,161.39999999999998,150,medium
365,136,1016,1,2023-01-09,Item_16,75.98,West,2022-06-30,75.98,193,Low
366,123,1006,2,2023-06-15,Item_6,53.8,East,2022-10-12,107.6,246,medium
367,128,1011,1,2023-06-25,Item_11,63.31,North,2022-09-02,63.31,296,Low
368,148,1016,4,2023-03-04,Item_16,75.98,South,2022-07-03,303.92,244,High
369,145,1012,2,2023-04-27,Item_12,92.11,South,2022-07-04,184.22,297,medium
370,130,1019,1,2023-05-10,Item_19,91.81,South,2022-11-21,91.81,170,Low
371,134,1003,1,2023-03-29,Item_3,62.08,East,2022-01-12,62.08,441,Low
372,132,1009,3,2023-03-13,Item_9,47.95,North,2022-06-28,143.85000000000002,258,medium
373,120,1002,1,2023-05-19,Item_2,88.03,North,2022-10-20,88.03,211,Low
374,131,1008,2,2023-03-05,Item_8,91.06,East,2022-06-10,182.12,268,medium
375,122,1012,2,2023-03-13,Item_12,92.11,South,2022-10-09,184.22,155,medium
376,132,1017,3,2023-01-21,Item_17,21.84,North,2022-06-28,65.52,207,Low
377,102,1014,2,2023-01-18,Item_14,66.07,West,2022-11-09,132.14,70,medium
378,117,1003,4,2023-03-05,Item_3,62.08,South,2022-09-08,248.32,178,medium
379,124,1014,2,2023-03-23,Item_14,66.07,South,2022-01-01,132.14,446,medium
380,141,1001,2,2023-04-20,Item_1,13.61,East,2022-05-06,27.22,349,Low
381,130,1014,1,2023-04-05,Item_14,66.07,South,2022-11-21,66.07,135,Low
382,102,1007,1,2023-06-15,Item_7,88.61,West,2022-11-09,88.61,218,Low
383,139,1007,2,2023-02-01,Item_7,88.61,West,2022-09-08,177.22,146,medium
384,145,1016,3,2023-01-11,Item_16,75.98,South,2022-07-04,227.94,191,medium
385,123,1011,1,2023-02-14,Item_11,63.31,East,2022-10-12,63.31,125,Low
386,149,1018,3,2023-02-02,Item_18,74.42,West,2022-06-27,223.26,220,medium
387,131,1009,2,2023-04-12,Item_9,47.95,East,2022-06-10,95.9,306,Low
388,146,1008,2,2023-06-18,Item_8,91.06,East,2022-02-08,182.12,495,medium
389,121,1004,4,2023-05-16,Item_4,49.48,West,2022-01-20,197.92,481,medium
390,122,1005,1,2023-01-11,Item_5,75.27,South,2022-10-09,75.27,94,Low
391,101,1019,2,2023-06-28,Item_19,91.81,South,2022-01-01,183.62,543,medium
392,126,1001,4,2023-03-29,Item_1,13.61,East,2022-02-04,54.44,418,Low
393,141,1012,1,2023-02-10,Item_12,92.11,East,2022-05-06,92.11,280,Low
394,101,1005,2,2023-05-25,Item_5,75.27,South,2022-01-01,150.54,509,medium
395,125,1004,2,2023-03-17,Item_4,49.48,North,2022-04-29,98.96,322,Low
396,116,1000,1,2023-05-01,Item_0,98.89,East,2022-04-18,98.89,378,Low
397,139,1005,1,2023-02-15,Item_5,75.27,West,2022-09-08,75.27,160,Low
398,132,1005,1,2023-06-09,Item_5,75.27,North,2022-06-28,75.27,346,Low
399,108,1015,2,2023-03-21,Item_15,66.84,North,2022-07-23,133.68,241,medium
400,142,1003,2,2023-02-23,Item_3,62.08,East,2022-08-05,124.16,202,medium
401,147,1010,4,2023-03-27,Item_10,34.91,South,2022-08-11,139.64,228,medium
402,138,1008,3,2023-04-02,Item_8,91.06,West,2022-08-04,273.18,241,High
403,128,1002,1,2023-05-28,Item_2,88.03,North,2022-09-02,88.03,268,Low
404,141,1018,2,2023-06-10,Item_18,74.42,East,2022-05-06,148.84,400,medium
405,125,1007,2,2023-06-17,Item_7,88.61,North,2022-04-29,177.22,414,medium
406,134,1004,1,2023-06-09,Item_4,49.48,East,2022-01-12,49.48,513,Low
407,149,1003,3,2023-04-07,Item_3,62.08,West,2022-06-27,186.24,284,medium
408,124,1005,1,2023-01-02,Item_5,75.27,South,2022-01-01,75.27,366,Low
409,123,1001,3,2023-02-02,Item_1,13.61,East,2022-10-12,40.83,113,Low
410,112,1019,2,2023-06-07,Item_19,91.81,South,2022-02-13,183.62,479,medium
411,106,1010,3,2023-06-10,Item_10,34.91,East,2022-04-17,104.72999999999999,419,medium
412,135,1003,4,2023-03-18,Item_3,62.08,North,2022-10-03,248.32,166,medium
413,144,1014,2,2023-04-26,Item_14,66.07,East,2022-10-12,132.14,196,medium
414,119,1005,4,2023-06-03,Item_5,75.27,East,2022-05-10,301.08,389,High
415,100,1016,1,2023-05-30,Item_16,75.98,East,2022-06-20,75.98,344,Low
416,107,1005,1,2023-04-13,Item_5,75.27,North,2022-06-24,75.27,293,Low
417,145,1018,1,2023-06-15,Item_18,74.42,South,2022-07-04,74.42,346,Low
418,115,1001,3,2023-04-13,Item_1,13.61,North,2022-07-26,40.83,261,Low
419,113,1014,2,2023-03-31,Item_14,66.07,South,2022-11-08,132.14,143,medium
420,111,1010,1,2023-06-23,Item_10,34.91,North,2022-04-30,34.91,419,Low
421,122,1007,1,2023-05-02,Item_7,88.61,South,2022-10-09,88.61,205,Low
422,114,1018,2,2023-05-23,Item_18,74.42,West,2022-06-05,148.84,352,medium
423,127,1012,1,2023-04-16,Item_12,92.11,North,2022-07-17,92.11,273,Low
424,133,1011,4,2023-04-29,Item_11,63.31,North,2022-07-25,253.24,278,High
425,101,1004,2,2023-06-21,Item_4,49.48,South,2022-01-01,98.96,536,Low
426,131,1005,2,2023-02-18,Item_5,75.27,East,2022-06-10,150.54,253,medium
427,122,1003,2,2023-04-14,Item_3,62.08,South,2022-10-09,124.16,187,medium
428,121,1018,4,2023-03-02,Item_18,74.42,West,2022-01-20,297.68,406,High
429,124,1019,2,2023-05-03,Item_19,91.81,South,2022-01-01,183.62,487,medium
430,121,1000,4,2023-05-14,Item_0,98.89,West,2022-01-20,395.56,479,High
431,121,1019,2,2023-01-09,Item_19,91.81,West,2022-01-20,183.62,354,medium
432,148,1016,3,2023-01-06,Item_16,75.98,South,2022-07-03,227.94,187,medium
433,141,1011,1,2023-03-14,Item_11,63.31,East,2022-05-06,63.31,312,Low
434,105,1014,3,2023-04-13,Item_14,66.07,South,2022-05-01,198.20999999999998,347,medium
435,114,1000,1,2023-06-09,Item_0,98.89,West,2022-06-05,98.89,369,Low
436,142,1013,4,2023-02-10,Item_13,28.96,East,2022-08-05,115.84,189,medium
437,136,1005,3,2023-04-24,Item_5,75.27,West,2022-06-30,225.81,298,medium
438,132,1004,2,2023-01-08,Item_4,49.48,North,2022-06-28,98.96,194,Low
439,107,1010,1,2023-03-13,Item_10,34.91,North,2022-06-24,34.91,262,Low
440,143,1003,1,2023-06-27,Item_3,62.08,East,2022-11-02,62.08,237,Low
441,143,1012,3,2023-04-02,Item_12,92.11,East,2022-11-02,276.33,151,High
442,104,1010,4,2023-03-03,Item_10,34.91,South,2022-10-11,139.64,143,medium
443,138,1002,3,2023-03-25,Item_2,88.03,West,2022-08-04,264.09000000000003,233,High
444,103,1000,4,2023-03-03,Item_0,98.89,South,2022-03-05,395.56,363,High
445,105,1005,4,2023-04-21,Item_5,75.27,South,2022-05-01,301.08,355,High
446,144,1017,1,2023-05-07,Item_17,21.84,East,2022-10-12,21.84,207,Low
447,131,1009,3,2023-01-07,Item_9,47.95,East,2022-06-10,143.85000000000002,211,medium
448,129,1004,3,2023-03-25,Item_4,49.48,West,2022-02-28,148.44,390,medium
449,146,1009,4,2023-05-12,Item_9,47.95,East,2022-02-08,191.8,458,medium
450,134,1011,3,2023-05-14,Item_11,63.31,East,2022-01-12,189.93,487,medium
451,139,1001,2,2023-02-27,Item_1,13.61,West,2022-09-08,27.22,172,Low
452,115,1012,2,2023-01-22,Item_12,92.11,North,2022-07-26,184.22,180,medium
453,112,1007,3,2023-06-03,Item_7,88.61,South,2022-02-13,265.83,475,High
454,149,1001,3,2023-05-07,Item_1,13.61,West,2022-06-27,40.83,314,Low
455,141,1019,4,2023-01-03,Item_19,91.81,East,2022-05-06,367.24,242,High
456,129,1000,2,2023-05-07,Item_0,98.89,West,2022-02-28,197.78,433,medium
457,118,1004,2,2023-02-10,Item_4,49.48,West,2022-11-30,98.96,72,Low
458,116,1008,1,2023-04-16,Item_8,91.06,East,2022-04-18,91.06,363,Low
459,118,1016,4,2023-01-14,Item_16,75.98,West,2022-11-30,303.92,45,High
460,127,1008,1,2023-01-12,Item_8,91.06,North,2022-07-17,91.06,179,Low
461,125,1010,2,2023-03-28,Item_10,34.91,North,2022-04-29,69.82,333,Low
462,136,1014,4,2023-01-12,Item_14,66.07,West,2022-06-30,264.28,196,High
463,125,1005,3,2023-05-21,Item_5,75.27,North,2022-04-29,225.81,387,medium
464,122,1002,4,2023-01-25,Item_2,88.03,South,2022-10-09,352.12,108,High
465,108,1016,3,2023-02-14,Item_16,75.98,North,2022-07-23,227.94,206,medium
466,111,1004,3,2023-05-02,Item_4,49.48,North,2022-04-30,148.44,367,medium
467,100,1011,4,2023-05-27,Item_11,63.31,East,2022-06-20,253.24,341,High
468,100,1017,3,2023-02-24,Item_17,21.84,East,2022-06-20,65.52,249,Low
469,146,1013,1,2023-04-10,Item_13,28.96,East,2022-02-08,28.96,426,Low
470,133,1010,2,2023-06-22,Item_10,34.91,North,2022-07-25,69.82,332,Low
471,131,1008,3,2023-05-16,Item_8,91.06,East,2022-06-10,273.18,340,High
472,147,1001,1,2023-04-29,Item_1,13.61,South,2022-08-11,13.61,261,Low
473,124,1011,3,2023-02-22,Item_11,63.31,South,2022-01-01,189.93,417,medium
474,139,1002,2,2023-02-01,Item_2,88.03,West,2022-09-08,176.06,146,medium
475,144,1002,1,2023-02-20,Item_2,88.03,East,2022-10-12,88.03,131,Low
476,100,1000,2,2023-02-13,Item_0,98.89,East,2022-06-20,197.78,238,medium
477,115,1007,2,2023-03-23,Item_7,88.61,North,2022-07-26,177.22,240,medium
478,138,1007,1,2023-05-26,Item_7,88.61,West,2022-08-04,88.61,295,Low
479,104,1010,1,2023-05-30,Item_10,34.91,South,2022-10-11,34.91,231,Low
480,121,1008,1,2023-02-06,Item_8,91.06,West,2022-01-20,91.06,382,Low
481,128,1004,4,2023-04-06,Item_4,49.48,North,2022-09-02,197.92,216,medium
482,102,1013,1,2023-02-25,Item_13,28.96,West,2022-11-09,28.96,108,Low
483,111,1002,1,2023-04-15,Item_2,88.03,North,2022-04-30,88.03,350,Low
484,125,1004,1,2023-02-28,Item_4,49.48,North,2022-04-29,49.48,305,Low
485,115,1004,1,2023-05-11,Item_4,49.48,North,2022-07-26,49.48,289,Low
486,136,1018,3,2023-06-05,Item_18,74.42,West,2022-06-30,223.26,340,medium
487,121,1013,4,2023-02-04,Item_13,28.96,West,2022-01-20,115.84,380,medium
488,128,1003,2,2023-04-03,Item_3,62.08,North,2022-09-02,124.16,213,medium
489,113,1012,1,2023-04-07,Item_12,92.11,South,2022-11-08,92.11,150,Low
490,127,1009,3,2023-05-15,Item_9,47.95,North,2022-07-17,143.85000000000002,302,medium
491,104,1017,3,2023-03-17,Item_17,21.84,South,2022-10-11,65.52,157,Low
492,146,1007,3,2023-02-18,Item_7,88.61,East,2022-02-08,265.83,375,High
493,148,1007,2,2023-04-04,Item_7,88.61,South,2022-07-03,177.22,275,medium
494,129,1006,1,2023-06-08,Item_6,53.8,West,2022-02-28,53.8,465,Low
495,145,1007,4,2023-01-24,Item_7,88.61,South,2022-07-04,354.44,204,High
496,104,1013,4,2023-05-28,Item_13,28.96,South,2022-10-11,115.84,229,medium
497,111,1018,3,2023-02-06,Item_18,74.42,North,2022-04-30,223.26,282,medium
498,115,1005,2,2023-01-04,Item_5,75.27,North,2022-07-26,150.54,162,medium
499,125,1000,2,2023-04-18,Item_0,98.89,North,2022-04-29,197.78,354,medium
500,125,1014,2,2023-05-06,Item_14,66.07,North,2022-04-29,132.14,372,medium
