User_ID,Login_Count,Avg_Session_Duration_Min,Feature_Usage_Score,Tickets_Raised,Days_Since_Last_Login,Churned
1,18,3.8,0.07,2,74,0
2,11,14.9,0.83,2,46,0
3,11,6.3,0.59,1,12,0
4,16,7.5,0.79,1,53,0
5,20,15.4,0.8,3,15,0
6,20,4.5,0.86,2,67,0
7,12,7.6,0.44,3,51,1
8,19,8.1,0.04,3,54,0
9,9,9.6,0.65,2,54,0
10,23,16.6,0.1,2,25,0
11,14,25.1,0.24,2,6,0
12,20,12.3,0.98,0,12,0
13,19,19.8,0.39,3,54,0
14,10,4.6,0.27,2,19,0
15,10,11.0,0.93,2,88,0
16,19,5.5,0.87,1,46,0
17,10,-1.8,0.01,1,41,0
18,16,8.9,0.35,2,58,1
19,17,7.0,0.12,1,10,0
20,11,17.4,0.83,3,74,1
21,15,21.8,0.56,3,48,0
22,21,12.9,0.69,1,49,1
23,12,17.5,0.08,3,65,0
24,15,11.2,0.79,3,6,0
25,10,12.2,0.81,0,76,0
26,22,18.0,0.09,2,23,0
27,21,3.4,0.74,1,78,0
28,12,24.5,0.96,6,67,0
29,27,12.0,0.84,2,39,0
30,11,2.2,0.52,1,27,0
31,20,12.7,0.37,3,85,1
32,9,8.8,0.72,3,2,0
33,8,8.4,0.75,3,53,1
34,13,7.5,0.99,2,79,0
35,19,10.0,0.3,2,17,0
36,9,8.1,0.67,2,6,0
37,15,9.3,0.0,3,4,0
38,15,8.1,0.32,0,7,0
39,19,0.7,0.79,3,45,0
40,18,13.7,0.35,2,79,0
41,8,14.0,0.2,2,20,0
42,14,8.8,0.18,2,28,0
43,20,6.1,0.99,0,4,0
44,17,4.6,0.65,2,27,0
45,12,16.5,0.61,2,48,0
46,15,8.8,0.8,2,77,0
47,10,17.4,0.67,2,16,1
48,20,14.9,0.27,1,36,1
49,16,13.2,0.75,2,19,1
50,16,9.3,0.61,2,35,1
51,17,7.2,0.63,0,45,1
52,16,1.4,0.16,3,1,0
53,13,11.6,0.87,4,44,0
54,12,6.4,0.27,0,76,0
55,15,10.7,0.13,2,62,1
56,13,11.7,0.07,1,63,0
57,9,2.2,0.31,1,12,0
58,18,20.0,0.14,3,51,1
59,16,10.5,0.97,1,20,0
60,11,13.1,0.58,5,38,0
61,10,3.2,0.74,2,50,0
62,18,12.7,0.47,4,25,0
63,8,10.2,0.57,1,15,0
64,9,8.0,0.04,3,14,0
65,16,10.7,0.56,3,22,0
66,14,14.7,0.91,1,7,1
67,10,18.5,0.2,2,79,1
68,13,3.7,0.49,5,81,0
69,21,14.0,0.35,0,36,0
70,6,25.9,0.63,2,1,1
71,14,19.7,0.12,2,14,0
72,11,14.0,0.69,5,38,0
73,16,4.7,0.47,2,71,1
74,11,15.4,0.18,1,76,1
75,17,11.5,0.86,1,68,0
76,11,7.9,0.97,3,23,0
77,13,23.5,0.81,2,8,0
78,16,14.0,0.9,2,55,0
79,23,12.8,0.94,1,37,0
80,24,18.3,0.19,3,23,0
81,19,7.0,0.15,0,56,0
82,8,8.6,0.23,0,44,0
83,10,11.8,0.08,1,14,0
84,22,16.2,0.56,1,15,1
85,13,14.7,0.97,2,27,0
86,17,3.0,0.79,0,59,0
87,16,11.2,0.08,3,16,0
88,8,13.7,0.82,1,12,0
89,14,2.3,0.86,0,62,0
90,18,9.9,0.29,0,6,0
91,13,13.2,0.34,2,35,0
92,15,13.5,0.75,1,56,0
93,13,3.5,0.38,1,85,0
94,14,5.0,0.99,3,74,0
95,9,12.2,0.8,6,30,1
96,14,8.3,0.85,0,88,0
97,14,10.3,0.95,2,23,0
98,18,16.9,0.93,2,15,1
99,15,21.7,0.83,1,27,1
100,13,23.5,0.23,0,56,0
101,14,8.3,0.76,1,62,0
102,16,7.1,0.03,2,16,0
103,16,9.3,0.68,4,73,0
104,11,18.8,0.63,1,56,0
105,16,3.4,0.48,2,82,0
106,8,-1.3,0.61,1,62,0
107,12,8.0,0.34,0,15,0
108,9,9.4,0.56,1,13,0
109,12,7.1,0.45,0,48,0
110,16,9.7,0.8,2,14,1
111,13,17.4,0.48,2,18,1
112,16,14.6,0.1,2,56,1
113,15,8.0,0.15,3,81,0
114,22,0.2,0.81,1,80,1
115,10,13.1,0.29,1,18,0
116,14,9.2,0.67,3,1,0
117,24,17.4,0.08,2,46,0
118,11,14.7,0.19,2,59,1
119,17,9.8,0.38,0,11,0
120,16,1.3,0.39,4,25,0
121,15,12.0,0.88,4,46,0
122,10,13.8,0.78,1,45,1
123,20,5.2,0.61,0,5,0
124,10,19.0,0.55,4,43,0
125,10,8.7,0.56,2,88,1
126,16,2.7,0.82,3,3,0
127,12,-0.4,0.95,3,74,0
128,18,19.7,0.15,1,63,1
129,9,5.2,0.82,0,72,1
130,14,15.3,0.7,0,3,0
131,14,2.8,0.63,3,46,0
132,17,18.6,0.18,3,4,0
133,15,20.6,0.65,3,59,1
134,20,4.6,0.97,0,1,1
135,18,3.9,0.17,2,79,0
136,18,14.8,0.77,3,71,0
137,13,9.0,0.89,1,68,0
138,6,10.5,0.67,1,88,0
139,19,3.6,0.96,1,34,0
140,10,10.9,0.99,1,23,1
141,20,5.4,0.26,2,33,0
142,8,16.3,0.46,1,78,1
143,12,3.9,0.39,3,40,0
144,13,6.9,0.16,3,33,0
145,19,18.2,0.09,1,44,0
146,7,10.1,0.1,2,46,1
147,15,6.9,0.6,3,19,1
148,12,10.7,0.66,3,73,0
149,16,10.3,0.91,1,72,0
150,11,10.2,0.28,0,69,0
151,9,16.1,0.75,2,31,0
152,16,14.7,0.25,2,87,0
153,15,11.1,0.06,3,6,0
154,14,8.1,0.53,4,72,0
155,12,22.5,0.19,3,77,1
156,15,15.5,0.8,2,40,1
157,14,13.1,0.71,4,52,0
158,14,11.8,0.67,3,25,0
159,17,13.6,0.39,3,2,0
160,12,13.5,0.77,2,19,0
161,18,14.7,0.25,4,44,1
162,12,13.9,0.04,3,43,0
163,20,12.9,0.8,3,59,0
164,14,14.8,0.03,2,65,0
165,20,11.1,0.95,2,66,0
166,16,11.5,0.24,1,50,0
167,8,15.1,0.37,3,68,1
168,20,12.9,0.14,5,78,1
169,9,8.5,0.69,1,37,0
170,20,16.9,0.36,1,77,0
171,17,15.2,0.44,1,72,0
172,11,8.8,0.47,3,59,0
173,10,13.3,0.27,1,47,0
174,23,14.2,0.33,2,14,0
175,8,10.6,0.9,2,28,0
176,17,15.4,0.21,3,59,0
177,20,-0.7,0.03,1,84,1
178,14,9.9,0.39,1,46,0
179,14,4.8,0.43,3,66,0
180,14,3.9,0.9,2,35,0
181,12,15.8,0.51,2,47,1
182,12,25.7,0.84,3,51,0
183,11,5.3,0.82,3,7,1
184,22,11.3,0.04,3,13,1
185,18,16.7,0.71,1,43,0
186,9,1.6,0.37,4,77,0
187,13,13.6,0.95,1,72,0
188,13,17.0,0.91,2,48,1
189,16,-0.2,0.9,4,49,0
190,16,16.3,0.84,2,14,0
191,10,16.9,0.15,1,1,0
192,11,13.0,0.99,2,64,0
193,12,19.6,0.55,2,83,1
194,17,10.1,0.07,1,53,0
195,13,12.8,0.5,2,65,0
196,15,15.4,0.6,3,4,0
197,19,13.7,0.25,2,87,0
198,10,16.2,0.12,3,48,1
199,11,8.9,0.94,1,52,1
200,20,8.6,0.13,1,47,1
201,14,6.7,0.03,1,30,0
202,19,14.1,0.55,2,72,1
203,22,17.6,0.06,1,70,0
204,11,23.1,0.77,3,79,1
205,20,21.6,0.01,1,83,0
206,16,4.6,0.07,2,30,1
207,13,14.2,0.38,2,11,0
208,14,22.8,0.17,2,22,1
209,10,6.4,0.6,2,70,0
210,16,17.1,0.9,1,71,1
211,12,6.1,0.7,1,51,0
212,12,13.3,0.54,1,1,1
213,20,16.1,0.75,3,41,1
214,11,20.1,0.22,5,34,0
215,17,13.5,0.6,1,57,1
216,15,9.7,0.87,2,41,0
217,15,2.5,0.9,2,60,0
218,17,4.3,0.42,0,1,1
219,15,18.2,0.31,3,80,0
220,23,13.1,0.74,1,80,0
221,15,11.9,0.95,4,2,0
222,13,15.4,0.27,2,13,0
223,11,16.9,0.11,4,58,1
224,15,24.7,0.09,2,22,1
225,19,12.7,0.56,1,12,0
226,17,17.5,0.66,1,9,1
227,14,14.3,0.97,3,31,0
228,19,12.7,0.95,3,68,1
229,23,6.3,0.59,2,67,0
230,12,13.8,0.67,2,21,0
231,14,6.4,0.4,2,45,0
232,11,5.6,0.94,3,55,0
233,20,18.0,0.88,1,42,0
234,20,6.5,0.77,2,83,0
235,25,3.6,0.72,1,59,0
236,12,7.4,0.33,1,30,0
237,15,10.0,0.53,4,17,0
238,15,5.5,0.02,5,42,1
239,16,15.7,0.13,2,40,0
240,14,14.2,0.66,2,8,0
241,7,14.5,0.85,3,79,0
242,12,16.1,0.97,4,35,1
243,14,7.8,0.76,3,52,0
244,17,15.8,0.41,5,53,0
245,17,9.6,0.22,4,14,0
246,13,7.7,0.64,1,30,0
247,14,4.7,0.5,0,5,1
248,20,10.2,0.09,2,6,0
249,13,6.1,0.53,2,71,0
250,10,15.2,0.3,1,9,0
251,16,14.3,0.13,3,42,0
252,11,5.3,0.73,1,84,0
253,13,4.8,0.1,2,83,0
254,13,13.8,0.47,0,3,0
255,14,8.3,0.74,3,74,0
256,14,12.9,0.16,1,5,0
257,10,13.2,0.29,0,64,0
258,23,13.6,0.0,4,7,0
259,10,11.9,0.2,0,46,0
260,17,11.3,0.32,1,6,0
261,15,10.8,0.9,1,85,0
262,14,9.6,0.63,2,17,0
263,11,10.2,0.44,4,46,0
264,18,8.4,0.04,2,25,0
265,14,11.5,0.05,5,5,0
266,10,18.3,0.83,2,50,0
267,15,15.4,0.72,1,13,0
268,14,6.0,0.74,2,7,0
269,8,10.2,0.09,2,25,0
270,9,11.4,0.14,0,8,0
271,26,1.8,0.09,2,18,0
272,20,5.7,0.07,2,15,0
273,11,15.4,0.51,5,5,1
274,15,11.3,0.44,2,59,0
275,12,20.0,0.76,1,6,1
276,19,8.5,0.07,2,85,0
277,15,17.1,0.09,2,8,0
278,17,10.7,0.89,3,5,0
279,17,5.5,0.62,2,72,0
280,15,12.1,0.68,1,63,0
281,13,16.3,0.82,2,4,0
282,8,12.6,0.45,2,77,0
283,11,11.1,0.97,0,43,0
284,6,14.6,0.1,3,76,0
285,14,6.1,0.54,1,51,0
286,15,9.6,0.23,2,15,0
287,14,8.3,0.94,1,43,0
288,14,15.1,0.5,4,22,0
289,21,5.1,0.46,2,81,0
290,17,13.0,0.34,2,13,1
291,8,7.6,0.81,1,58,1
292,17,-1.2,0.24,1,23,0
293,11,11.6,0.99,2,28,0
294,22,5.9,0.64,2,2,0
295,16,11.5,0.54,0,55,0
296,16,14.4,0.01,5,85,0
297,22,18.7,0.02,2,50,0
298,19,7.2,0.75,3,83,0
299,9,11.9,0.67,1,66,1
300,14,21.9,0.05,4,13,0
301,9,16.5,0.44,0,82,0
302,22,10.7,0.86,4,8,0
303,8,17.4,0.81,0,48,0
304,13,19.9,0.05,1,81,0
305,21,16.6,0.19,3,72,1
306,15,8.8,0.22,2,77,0
307,15,16.2,0.81,0,35,0
308,11,12.6,0.68,3,36,0
309,13,11.7,0.7,3,35,0
310,15,15.1,0.08,1,48,0
311,3,14.2,0.97,1,29,0
312,12,12.5,0.78,2,37,0
313,9,15.0,0.0,0,89,0
314,13,16.8,0.4,3,23,0
315,16,5.3,0.01,3,67,0
316,7,6.9,0.69,2,76,0
317,10,18.7,0.65,1,34,1
318,12,18.7,0.23,0,11,0
319,19,14.1,0.86,4,74,1
320,16,4.8,0.89,2,2,1
321,16,17.0,0.24,2,71,0
322,17,12.7,0.57,1,65,0
323,11,15.8,0.75,1,24,0
324,13,13.0,0.09,1,53,0
325,10,10.0,0.62,0,63,0
326,17,19.9,0.4,2,79,0
327,11,12.2,0.24,2,28,0
328,16,16.2,0.54,2,26,0
329,12,4.2,0.5,1,19,0
330,16,13.1,0.34,0,80,0
331,27,21.6,0.59,0,28,0
332,20,14.0,0.03,0,85,0
333,15,16.6,0.32,8,11,0
334,22,18.3,0.46,1,1,1
335,18,20.6,0.75,2,5,1
336,22,12.9,0.73,0,81,0
337,14,8.1,0.09,0,84,0
338,19,17.2,0.95,2,20,0
339,8,7.1,0.53,1,85,0
340,16,7.9,0.61,3,25,0
341,12,20.1,0.65,0,46,0
342,14,7.8,0.63,4,45,1
343,13,9.4,0.23,2,78,0
344,20,14.0,0.91,2,19,0
345,23,4.9,0.85,1,30,0
346,20,8.2,0.26,1,72,0
347,19,14.1,0.9,3,18,0
348,18,6.5,0.36,1,16,0
349,21,4.9,0.6,2,54,0
350,20,6.9,0.91,1,72,0
351,13,16.4,0.0,2,88,1
352,14,11.1,0.74,1,17,0
353,13,13.9,0.2,1,11,0
354,15,13.5,0.71,2,71,0
355,8,12.4,0.24,3,63,0
356,15,10.4,0.85,2,49,1
357,15,12.0,0.09,1,12,0
358,9,7.0,0.61,1,52,0
359,10,15.9,0.45,5,53,0
360,15,14.8,0.9,2,45,0
361,10,4.4,0.98,1,79,0
362,28,5.0,0.97,0,85,0
363,14,11.6,0.32,1,2,0
364,18,13.4,0.67,2,87,0
365,20,7.8,0.39,2,13,1
366,24,11.0,0.2,2,20,0
367,10,15.2,0.66,3,44,0
368,19,18.7,0.19,1,64,0
369,14,8.5,0.19,2,12,0
370,10,12.5,0.25,2,16,0
371,16,7.7,0.88,0,54,0
372,18,11.6,0.68,3,87,0
373,20,9.5,0.44,1,28,0
374,14,18.6,0.7,2,37,0
375,18,9.0,0.46,1,41,1
376,18,9.6,0.49,2,22,0
377,13,7.8,0.09,4,55,1
378,21,13.7,0.65,0,17,0
379,17,19.5,0.74,1,65,0
380,13,11.4,0.74,1,64,0
381,19,9.4,0.18,1,63,0
382,13,17.8,0.06,1,31,0
383,17,11.5,0.22,1,75,0
384,16,23.2,0.73,1,86,0
385,11,10.1,0.2,2,46,0
386,15,13.5,0.13,5,51,1
387,14,12.4,0.17,1,68,0
388,18,9.7,0.06,2,10,0
389,18,11.6,0.09,2,26,1
390,14,10.9,0.87,1,35,0
391,12,11.1,0.38,3,6,0
392,19,13.6,0.93,0,71,0
393,11,13.6,0.93,2,33,1
394,10,9.5,0.28,1,14,0
395,24,13.0,0.85,5,36,0
396,12,15.4,0.93,1,79,1
397,19,22.2,0.05,1,50,1
398,12,16.7,0.32,1,29,1
399,10,-0.6,0.38,2,1,1
400,11,17.4,0.81,3,67,1
401,19,12.1,0.11,4,17,0
402,13,11.1,0.2,2,15,0
403,18,6.1,0.42,2,40,0
404,9,0.1,0.59,2,87,0
405,12,16.2,0.79,1,55,0
406,8,14.0,0.87,0,76,1
407,22,16.9,0.4,1,69,0
408,15,9.2,0.04,1,9,0
409,17,12.3,0.92,0,76,1
410,19,9.7,0.41,2,38,0
411,13,9.1,0.91,3,17,0
412,12,28.4,0.04,2,22,0
413,19,9.0,0.43,3,44,0
414,13,14.7,0.2,2,4,0
415,25,13.5,0.24,4,3,0
416,14,6.1,0.98,4,68,0
417,13,9.5,0.93,1,29,1
418,23,15.2,0.22,1,20,0
419,13,9.1,0.46,2,10,1
420,29,13.9,0.43,3,76,0
421,12,14.9,0.44,1,62,0
422,13,13.9,0.0,2,58,0
423,18,13.3,0.69,0,19,1
424,12,12.5,0.63,2,81,0
425,18,10.4,0.38,0,28,0
426,12,5.6,0.43,3,45,0
427,21,14.7,0.79,2,5,0
428,21,17.3,0.06,5,86,0
429,16,11.9,0.46,0,23,0
430,16,11.8,0.17,5,40,0
431,16,13.5,0.44,2,27,1
432,18,10.6,0.66,5,54,0
433,15,1.8,0.81,2,87,1
434,12,6.5,0.07,2,40,1
435,11,4.6,0.96,1,28,0
436,10,14.3,0.42,3,61,0
437,17,19.8,0.25,3,57,0
438,23,11.7,0.9,2,16,0
439,16,21.0,0.74,3,66,0
440,10,12.2,0.51,3,11,0
441,8,12.6,0.03,0,5,0
442,16,10.9,0.79,2,25,0
443,18,6.5,0.78,0,74,0
444,16,12.7,0.91,2,36,0
445,15,14.7,0.42,2,43,1
446,13,10.9,0.03,0,60,1
447,13,23.4,0.57,2,19,0
448,15,7.3,0.03,1,45,0
449,12,12.3,0.76,4,87,0
450,12,8.0,0.59,1,85,0
451,11,9.7,0.74,2,87,0
452,10,7.4,0.43,2,47,0
453,18,5.7,0.25,3,39,1
454,11,8.5,0.76,5,5,1
455,19,10.4,0.28,1,17,0
456,11,9.8,0.48,1,3,1
457,17,10.7,0.44,3,5,0
458,21,12.9,0.57,2,70,0
459,13,1.6,0.92,2,43,1
460,16,17.5,0.56,2,74,1
461,18,11.0,0.7,4,21,0
462,20,0.4,0.74,1,11,0
463,9,7.5,0.25,0,4,0
464,18,6.9,0.58,2,48,0
465,22,17.6,0.76,1,57,0
466,11,16.8,0.6,0,67,0
467,15,10.8,0.7,1,43,0
468,16,6.7,0.68,1,50,0
469,9,8.0,0.35,2,12,0
470,18,2.6,0.44,2,81,0
471,9,8.4,0.32,1,49,0
472,12,17.0,0.33,1,27,0
473,10,17.6,0.46,1,4,0
474,13,9.1,0.26,0,3,0
475,15,14.4,0.96,2,67,0
476,15,12.1,0.28,3,56,1
477,20,11.3,0.81,3,9,0
478,23,4.5,0.75,1,63,0
479,20,12.0,0.72,4,10,1
480,16,5.3,0.59,3,64,0
481,11,9.3,0.59,1,20,0
482,19,21.0,0.37,4,85,0
483,8,11.6,0.36,2,14,0
484,22,16.5,0.59,1,88,0
485,20,18.3,0.59,2,78,0
486,20,8.9,0.93,0,53,0
487,14,12.1,0.68,1,76,0
488,13,12.2,0.28,1,59,0
489,10,18.6,0.26,4,82,0
490,9,15.0,0.97,1,18,0
491,16,13.1,0.79,1,71,0
492,14,17.5,0.61,1,21,1
493,12,10.9,0.95,0,80,0
494,14,14.1,0.76,1,16,0
495,16,25.7,0.84,1,38,0
496,17,8.9,0.38,1,28,0
497,15,12.2,0.56,0,73,0
498,20,16.6,0.41,2,32,0
499,22,18.0,0.67,2,59,1
500,19,16.0,0.46,0,25,0
