User_ID,Price_Offered,Converted,Revenue
1,15,0,0
2,10,0,0
3,5,0,0
4,5,1,5
5,10,0,0
6,5,0,0
7,10,0,0
8,10,0,0
9,10,0,0
10,10,0,0
11,10,0,0
12,5,0,0
13,10,0,0
14,10,0,0
15,5,0,0
16,10,0,0
17,10,0,0
18,10,0,0
19,10,0,0
20,15,1,15
21,10,1,10
22,10,0,0
23,10,0,0
24,15,0,0
25,10,0,0
26,10,0,0
27,5,0,0
28,15,0,0
29,10,0,0
30,10,0,0
31,5,1,5
32,15,0,0
33,10,1,10
34,10,0,0
35,5,1,5
36,10,0,0
37,10,0,0
38,15,0,0
39,15,0,0
40,15,0,0
41,5,0,0
42,10,0,0
43,10,0,0
44,10,0,0
45,15,0,0
46,15,0,0
47,5,0,0
48,10,1,10
49,5,0,0
50,10,0,0
51,5,0,0
52,15,0,0
53,5,0,0
54,10,0,0
55,10,0,0
56,10,0,0
57,10,1,10
58,10,0,0
59,15,0,0
60,10,0,0
61,10,0,0
62,15,0,0
63,15,0,0
64,5,0,0
65,15,0,0
66,10,0,0
67,10,0,0
68,15,0,0
69,10,0,0
70,5,0,0
71,5,0,0
72,5,0,0
73,10,0,0
74,5,1,5
75,15,0,0
76,15,0,0
77,5,0,0
78,15,0,0
79,10,0,0
80,10,0,0
81,5,0,0
82,15,0,0
83,15,0,0
84,10,1,10
85,5,1,5
86,10,0,0
87,5,0,0
88,15,0,0
89,5,0,0
90,10,0,0
91,5,0,0
92,15,0,0
93,5,0,0
94,15,0,0
95,10,0,0
96,10,0,0
97,5,0,0
98,15,0,0
99,5,0,0
100,10,0,0
101,15,0,0
102,5,0,0
103,5,0,0
104,15,0,0
105,10,0,0
106,5,0,0
107,5,0,0
108,15,0,0
109,15,0,0
110,15,0,0
111,10,0,0
112,15,0,0
113,10,0,0
114,5,0,0
115,10,0,0
116,5,0,0
117,10,1,10
118,5,0,0
119,10,0,0
120,5,0,0
121,10,1,10
122,5,0,0
123,5,0,0
124,15,0,0
125,5,0,0
126,5,0,0
127,15,0,0
128,15,0,0
129,10,0,0
130,10,0,0
131,15,0,0
132,5,0,0
133,15,0,0
134,5,0,0
135,10,0,0
136,10,0,0
137,10,0,0
138,15,0,0
139,15,0,0
140,10,1,10
141,10,0,0
142,15,0,0
143,15,0,0
144,5,0,0
145,5,1,5
146,10,0,0
147,10,0,0
148,5,0,0
149,10,1,10
150,5,0,0
151,5,1,5
152,5,0,0
153,15,0,0
154,15,0,0
155,10,0,0
156,15,0,0
157,5,0,0
158,5,1,5
159,10,0,0
160,15,0,0
161,15,0,0
162,15,1,15
163,10,0,0
164,10,0,0
165,15,0,0
166,5,0,0
167,15,0,0
168,5,0,0
169,5,0,0
170,10,0,0
171,5,1,5
172,5,1,5
173,10,0,0
174,5,0,0
175,10,0,0
176,10,0,0
177,5,0,0
178,10,0,0
179,10,0,0
180,15,0,0
181,10,1,10
182,10,1,10
183,5,1,5
184,15,0,0
185,15,0,0
186,15,0,0
187,5,1,5
188,15,0,0
189,5,0,0
190,15,0,0
191,5,0,0
192,10,0,0
193,5,0,0
194,10,0,0
195,5,0,0
196,5,0,0
197,15,0,0
198,10,0,0
199,15,1,15
200,10,0,0
201,15,0,0
202,10,0,0
203,10,0,0
204,5,0,0
205,10,0,0
206,15,0,0
207,10,0,0
208,10,0,0
209,10,0,0
210,5,0,0
211,15,0,0
212,10,0,0
213,15,0,0
214,5,1,5
215,5,0,0
216,10,1,10
217,10,0,0
218,10,0,0
219,10,0,0
220,10,0,0
221,10,0,0
222,10,0,0
223,15,0,0
224,15,0,0
225,15,0,0
226,5,0,0
227,10,0,0
228,10,0,0
229,10,0,0
230,5,0,0
231,10,0,0
232,10,0,0
233,15,0,0
234,10,0,0
235,5,0,0
236,5,0,0
237,10,0,0
238,10,0,0
239,10,0,0
240,10,0,0
241,5,0,0
242,15,0,0
243,10,0,0
244,10,1,10
245,5,0,0
246,10,1,10
247,10,0,0
248,10,0,0
249,10,0,0
250,5,0,0
251,5,0,0
252,10,1,10
253,5,1,5
254,15,1,15
255,10,0,0
256,15,0,0
257,15,0,0
258,15,1,15
259,5,1,5
260,15,0,0
261,10,0,0
262,10,0,0
263,10,0,0
264,5,0,0
265,5,1,5
266,10,0,0
267,15,0,0
268,10,0,0
269,10,0,0
270,10,0,0
271,15,0,0
272,10,0,0
273,10,1,10
274,10,0,0
275,5,0,0
276,5,0,0
277,15,0,0
278,5,0,0
279,5,0,0
280,5,0,0
281,15,1,15
282,10,0,0
283,5,0,0
284,5,1,5
285,5,0,0
286,10,0,0
287,10,1,10
288,5,0,0
289,5,0,0
290,10,1,10
291,15,0,0
292,10,0,0
293,15,0,0
294,10,0,0
295,15,0,0
296,10,1,10
297,15,0,0
298,15,0,0
299,5,0,0
300,10,1,10
301,10,1,10
302,5,1,5
303,10,0,0
304,10,0,0
305,10,1,10
306,5,1,5
307,15,0,0
308,10,0,0
309,10,0,0
310,10,0,0
311,10,0,0
312,15,0,0
313,10,0,0
314,15,0,0
315,15,0,0
316,15,0,0
317,10,0,0
318,15,0,0
319,10,0,0
320,15,0,0
321,15,0,0
322,5,0,0
323,5,0,0
324,5,0,0
325,15,0,0
326,10,0,0
327,15,1,15
328,10,0,0
329,5,0,0
330,5,0,0
331,15,0,0
332,15,0,0
333,15,0,0
334,15,0,0
335,5,0,0
336,10,0,0
337,5,1,5
338,10,0,0
339,10,0,0
340,5,0,0
341,10,0,0
342,10,0,0
343,10,1,10
344,10,0,0
345,15,0,0
346,15,0,0
347,5,0,0
348,15,0,0
349,10,1,10
350,15,0,0
351,10,0,0
352,10,1,10
353,10,0,0
354,10,0,0
355,10,0,0
356,10,0,0
357,15,0,0
358,10,0,0
359,15,0,0
360,10,0,0
361,15,0,0
362,10,0,0
363,10,1,10
364,15,0,0
365,10,0,0
366,5,0,0
367,10,0,0
368,10,1,10
369,5,0,0
370,10,1,10
371,5,0,0
372,5,0,0
373,10,1,10
374,15,0,0
375,10,0,0
376,15,0,0
377,5,0,0
378,5,0,0
379,15,0,0
380,5,0,0
381,10,0,0
382,10,0,0
383,15,0,0
384,10,0,0
385,10,0,0
386,5,1,5
387,10,0,0
388,15,0,0
389,15,0,0
390,5,0,0
391,5,0,0
392,5,0,0
393,5,1,5
394,10,0,0
395,10,0,0
396,15,0,0
397,15,0,0
398,15,0,0
399,5,1,5
400,5,1,5
401,5,0,0
402,10,0,0
403,5,0,0
404,15,0,0
405,5,1,5
406,10,0,0
407,15,0,0
408,15,0,0
409,15,0,0
410,10,0,0
411,5,0,0
412,10,0,0
413,5,0,0
414,10,0,0
415,15,0,0
416,10,0,0
417,10,0,0
418,10,0,0
419,10,0,0
420,15,0,0
421,5,0,0
422,10,1,10
423,15,1,15
424,10,0,0
425,10,0,0
426,5,1,5
427,5,0,0
428,5,0,0
429,10,0,0
430,15,0,0
431,10,0,0
432,10,0,0
433,15,0,0
434,15,0,0
435,10,0,0
436,15,0,0
437,15,0,0
438,15,0,0
439,15,0,0
440,10,0,0
441,10,0,0
442,15,0,0
443,15,1,15
444,10,0,0
445,10,0,0
446,5,1,5
447,5,0,0
448,15,0,0
449,10,0,0
450,10,0,0
451,15,0,0
452,5,0,0
453,5,1,5
454,15,0,0
455,10,0,0
456,5,0,0
457,10,0,0
458,10,0,0
459,10,0,0
460,15,0,0
461,10,1,10
462,15,0,0
463,10,1,10
464,10,0,0
465,5,0,0
466,15,0,0
467,5,0,0
468,5,1,5
469,10,1,10
470,15,0,0
471,10,0,0
472,10,1,10
473,10,0,0
474,15,0,0
475,10,0,0
476,5,0,0
477,15,0,0
478,10,0,0
479,5,0,0
480,15,0,0
481,5,0,0
482,10,0,0
483,15,0,0
484,15,0,0
485,5,1,5
486,5,0,0
487,15,0,0
488,15,0,0
489,15,0,0
490,10,0,0
491,15,0,0
492,15,0,0
493,5,0,0
494,5,0,0
495,15,0,0
496,5,0,0
497,5,1,5
498,5,0,0
499,5,0,0
500,15,0,0
501,5,0,0
502,5,0,0
503,15,0,0
504,10,1,10
505,5,0,0
506,15,0,0
507,15,0,0
508,5,0,0
509,10,0,0
510,15,0,0
511,10,0,0
512,10,0,0
513,5,0,0
514,10,0,0
515,10,0,0
516,10,0,0
517,10,0,0
518,10,0,0
519,15,0,0
520,10,0,0
521,5,0,0
522,15,0,0
523,10,1,10
524,10,0,0
525,10,0,0
526,10,0,0
527,10,0,0
528,15,0,0
529,15,1,15
530,10,0,0
531,15,0,0
532,10,1,10
533,15,0,0
534,5,0,0
535,15,0,0
536,15,0,0
537,10,0,0
538,10,0,0
539,15,0,0
540,15,1,15
541,5,1,5
542,5,1,5
543,10,0,0
544,15,0,0
545,10,0,0
546,10,0,0
547,10,0,0
548,15,0,0
549,5,0,0
550,10,0,0
551,5,0,0
552,5,0,0
553,15,0,0
554,5,0,0
555,5,1,5
556,10,0,0
557,5,0,0
558,5,0,0
559,10,0,0
560,15,0,0
561,10,0,0
562,10,0,0
563,10,0,0
564,15,1,15
565,15,0,0
566,10,0,0
567,10,0,0
568,15,0,0
569,5,1,5
570,10,0,0
571,5,0,0
572,15,0,0
573,10,0,0
574,10,0,0
575,15,0,0
576,10,0,0
577,10,0,0
578,15,0,0
579,15,0,0
580,10,1,10
581,5,0,0
582,15,0,0
583,5,0,0
584,15,0,0
585,15,0,0
586,10,1,10
587,10,0,0
588,10,0,0
589,5,0,0
590,5,0,0
591,10,1,10
592,10,0,0
593,10,1,10
594,15,0,0
595,15,0,0
596,15,0,0
597,15,1,15
598,15,0,0
599,5,0,0
600,15,0,0
601,10,0,0
602,10,1,10
603,5,1,5
604,10,1,10
605,10,1,10
606,10,0,0
607,5,0,0
608,5,0,0
609,5,0,0
610,5,0,0
611,5,0,0
612,10,1,10
613,15,0,0
614,15,0,0
615,10,0,0
616,5,0,0
617,10,0,0
618,5,0,0
619,10,0,0
620,5,0,0
621,5,1,5
622,10,0,0
623,10,0,0
624,10,0,0
625,5,0,0
626,10,0,0
627,5,1,5
628,5,0,0
629,15,0,0
630,15,0,0
631,10,0,0
632,15,1,15
633,5,1,5
634,5,1,5
635,5,0,0
636,5,1,5
637,15,0,0
638,15,0,0
639,5,1,5
640,15,0,0
641,10,0,0
642,5,0,0
643,15,0,0
644,10,0,0
645,10,0,0
646,15,0,0
647,10,0,0
648,15,0,0
649,15,0,0
650,15,0,0
651,10,0,0
652,15,1,15
653,10,0,0
654,15,0,0
655,5,0,0
656,15,0,0
657,15,0,0
658,15,0,0
659,5,0,0
660,10,0,0
661,10,1,10
662,10,0,0
663,10,1,10
664,5,1,5
665,15,0,0
666,10,0,0
667,15,0,0
668,15,0,0
669,15,0,0
670,15,0,0
671,15,0,0
672,5,0,0
673,15,0,0
674,15,1,15
675,15,0,0
676,15,0,0
677,5,0,0
678,15,0,0
679,10,0,0
680,15,0,0
681,5,0,0
682,10,0,0
683,15,0,0
684,10,0,0
685,15,0,0
686,5,0,0
687,5,0,0
688,10,0,0
689,10,0,0
690,15,0,0
691,10,0,0
692,15,0,0
693,10,0,0
694,15,0,0
695,5,0,0
696,10,0,0
697,15,0,0
698,10,0,0
699,15,0,0
700,10,0,0
701,10,0,0
702,15,0,0
703,10,0,0
704,10,1,10
705,10,0,0
706,15,0,0
707,5,0,0
708,5,0,0
709,15,0,0
710,5,0,0
711,5,0,0
712,10,0,0
713,5,0,0
714,10,1,10
715,5,0,0
716,10,0,0
717,15,0,0
718,10,0,0
719,10,0,0
720,15,0,0
721,15,0,0
722,10,0,0
723,10,0,0
724,10,0,0
725,10,0,0
726,10,0,0
727,5,0,0
728,15,0,0
729,10,0,0
730,5,0,0
731,10,1,10
732,5,1,5
733,10,0,0
734,10,1,10
735,15,0,0
736,10,1,10
737,10,1,10
738,10,1,10
739,5,0,0
740,15,0,0
741,15,0,0
742,15,0,0
743,5,0,0
744,5,0,0
745,5,1,5
746,5,0,0
747,5,0,0
748,15,0,0
749,15,0,0
750,10,0,0
751,10,1,10
752,5,0,0
753,10,0,0
754,10,1,10
755,5,0,0
756,10,0,0
757,15,0,0
758,5,0,0
759,10,0,0
760,5,1,5
761,10,0,0
762,15,0,0
763,10,0,0
764,10,0,0
765,15,0,0
766,5,0,0
767,5,0,0
768,15,0,0
769,10,0,0
770,15,0,0
771,5,0,0
772,10,0,0
773,10,0,0
774,15,0,0
775,5,0,0
776,15,0,0
777,10,0,0
778,10,1,10
779,15,0,0
780,5,0,0
781,10,0,0
782,10,0,0
783,15,0,0
784,15,0,0
785,10,0,0
786,15,0,0
787,15,0,0
788,10,0,0
789,10,0,0
790,10,0,0
791,5,0,0
792,10,0,0
793,5,0,0
794,10,0,0
795,5,0,0
796,15,0,0
797,5,0,0
798,15,0,0
799,10,0,0
800,10,0,0
801,10,0,0
802,15,0,0
803,15,0,0
804,5,0,0
805,10,0,0
806,15,0,0
807,5,0,0
808,5,0,0
809,10,0,0
810,15,0,0
811,5,0,0
812,10,0,0
813,15,0,0
814,10,0,0
815,15,0,0
816,15,1,15
817,5,1,5
818,10,0,0
819,10,0,0
820,10,0,0
821,5,0,0
822,10,0,0
823,15,0,0
824,10,0,0
825,15,0,0
826,10,1,10
827,10,0,0
828,10,0,0
829,10,0,0
830,5,0,0
831,10,0,0
832,5,0,0
833,10,0,0
834,5,1,5
835,15,0,0
836,15,0,0
837,10,0,0
838,15,0,0
839,10,0,0
840,15,0,0
841,10,0,0
842,5,0,0
843,15,0,0
844,10,1,10
845,5,1,5
846,10,0,0
847,15,1,15
848,10,0,0
849,5,0,0
850,5,0,0
851,10,0,0
852,15,0,0
853,10,0,0
854,15,0,0
855,10,0,0
856,10,0,0
857,10,0,0
858,10,0,0
859,5,0,0
860,10,0,0
861,5,0,0
862,15,0,0
863,10,0,0
864,10,0,0
865,15,0,0
866,5,0,0
867,10,0,0
868,10,0,0
869,10,0,0
870,15,0,0
871,15,0,0
872,15,0,0
873,5,1,5
874,10,0,0
875,10,0,0
876,15,0,0
877,5,0,0
878,5,0,0
879,10,0,0
880,5,0,0
881,5,0,0
882,10,0,0
883,5,1,5
884,10,0,0
885,10,0,0
886,15,0,0
887,15,0,0
888,5,0,0
889,5,0,0
890,5,0,0
891,5,0,0
892,5,1,5
893,15,0,0
894,15,0,0
895,5,0,0
896,10,0,0
897,10,1,10
898,15,0,0
899,5,0,0
900,10,0,0
901,10,0,0
902,10,0,0
903,15,0,0
904,5,0,0
905,15,0,0
906,10,0,0
907,10,0,0
908,10,0,0
909,5,0,0
910,10,0,0
911,10,0,0
912,15,0,0
913,10,0,0
914,10,0,0
915,15,0,0
916,5,0,0
917,10,0,0
918,15,0,0
919,10,1,10
920,5,0,0
921,10,0,0
922,5,1,5
923,5,0,0
924,15,0,0
925,15,0,0
926,5,0,0
927,10,0,0
928,15,0,0
929,10,0,0
930,10,0,0
931,15,0,0
932,10,1,10
933,10,0,0
934,10,0,0
935,10,0,0
936,10,0,0
937,5,0,0
938,15,0,0
939,15,0,0
940,10,0,0
941,15,1,15
942,5,0,0
943,10,0,0
944,10,0,0
945,5,1,5
946,15,0,0
947,5,0,0
948,10,0,0
949,5,0,0
950,10,0,0
951,15,0,0
952,15,0,0
953,5,0,0
954,15,0,0
955,10,0,0
956,15,0,0
957,5,0,0
958,10,0,0
959,15,0,0
960,5,1,5
961,5,0,0
962,5,0,0
963,15,0,0
964,10,0,0
965,5,0,0
966,15,0,0
967,5,0,0
968,15,0,0
969,10,0,0
970,5,0,0
971,5,0,0
972,15,0,0
973,10,0,0
974,10,0,0
975,15,0,0
976,10,0,0
977,5,0,0
978,5,0,0
979,5,1,5
980,10,0,0
981,5,0,0
982,5,0,0
983,10,0,0
984,15,0,0
985,10,1,10
986,5,1,5
987,10,0,0
988,5,0,0
989,15,0,0
990,10,0,0
991,10,0,0
992,10,0,0
993,10,0,0
994,10,0,0
995,10,0,0
996,10,0,0
997,10,0,0
998,5,0,0
999,10,0,0
1000,5,1,5
1001,5,0,0
1002,15,0,0
1003,10,0,0
1004,10,0,0
1005,15,0,0
1006,5,0,0
1007,10,0,0
1008,15,0,0
1009,5,0,0
1010,10,0,0
1011,15,1,15
1012,15,0,0
1013,5,0,0
1014,15,0,0
1015,10,0,0
1016,15,0,0
1017,15,0,0
1018,5,0,0
1019,5,0,0
1020,10,0,0
1021,15,0,0
1022,10,0,0
1023,5,0,0
1024,10,1,10
1025,10,0,0
1026,10,0,0
1027,10,0,0
1028,15,0,0
1029,15,0,0
1030,10,1,10
1031,10,0,0
1032,10,0,0
1033,10,0,0
1034,15,0,0
1035,5,0,0
1036,10,0,0
1037,5,1,5
1038,5,0,0
1039,15,0,0
1040,15,0,0
1041,15,0,0
1042,15,0,0
1043,5,0,0
1044,15,1,15
1045,5,0,0
1046,5,0,0
1047,15,0,0
1048,5,0,0
1049,5,0,0
1050,15,0,0
1051,15,0,0
1052,10,0,0
1053,5,0,0
1054,15,0,0
1055,15,0,0
1056,10,0,0
1057,15,0,0
1058,15,0,0
1059,5,1,5
1060,15,0,0
1061,5,0,0
1062,15,0,0
1063,5,0,0
1064,15,0,0
1065,15,0,0
1066,15,0,0
1067,5,0,0
1068,15,0,0
1069,15,0,0
1070,5,0,0
1071,15,0,0
1072,15,0,0
1073,10,0,0
1074,5,0,0
1075,5,0,0
1076,5,0,0
1077,15,0,0
1078,10,0,0
1079,10,0,0
1080,5,1,5
1081,15,1,15
1082,10,0,0
1083,10,0,0
1084,15,0,0
1085,15,0,0
1086,10,0,0
1087,10,0,0
1088,10,0,0
1089,15,0,0
1090,15,1,15
1091,5,0,0
1092,5,0,0
1093,15,0,0
1094,15,0,0
1095,15,0,0
1096,15,0,0
1097,5,0,0
1098,10,0,0
1099,10,0,0
1100,15,0,0
1101,10,0,0
1102,5,0,0
1103,15,0,0
1104,5,1,5
1105,5,0,0
1106,10,0,0
1107,10,1,10
1108,10,0,0
1109,10,0,0
1110,15,0,0
1111,15,0,0
1112,10,0,0
1113,10,1,10
1114,10,1,10
1115,15,0,0
1116,10,0,0
1117,10,0,0
1118,15,0,0
1119,10,0,0
1120,15,0,0
1121,10,0,0
1122,5,0,0
1123,5,0,0
1124,10,0,0
1125,15,0,0
1126,5,0,0
1127,15,0,0
1128,10,0,0
1129,5,0,0
1130,5,0,0
1131,15,0,0
1132,5,0,0
1133,10,0,0
1134,10,0,0
1135,10,1,10
1136,10,1,10
1137,10,1,10
1138,15,0,0
1139,15,0,0
1140,10,1,10
1141,15,0,0
1142,5,0,0
1143,5,0,0
1144,10,0,0
1145,5,0,0
1146,15,0,0
1147,10,0,0
1148,10,0,0
1149,15,0,0
1150,5,0,0
1151,5,0,0
1152,10,1,10
1153,15,0,0
1154,5,0,0
1155,5,0,0
1156,5,0,0
1157,15,1,15
1158,10,0,0
1159,10,0,0
1160,10,0,0
1161,15,0,0
1162,10,0,0
1163,10,1,10
1164,5,1,5
1165,10,0,0
1166,10,1,10
1167,5,0,0
1168,10,0,0
1169,10,0,0
1170,10,1,10
1171,10,0,0
1172,5,1,5
1173,15,0,0
1174,5,0,0
1175,5,0,0
1176,15,0,0
1177,15,0,0
1178,15,0,0
1179,10,0,0
1180,10,0,0
1181,10,0,0
1182,15,0,0
1183,5,0,0
1184,10,0,0
1185,10,0,0
1186,10,0,0
1187,15,0,0
1188,10,0,0
1189,10,0,0
1190,5,0,0
1191,10,0,0
1192,5,0,0
1193,10,0,0
1194,10,0,0
1195,10,0,0
1196,15,0,0
1197,15,0,0
1198,10,0,0
1199,5,0,0
1200,15,0,0
1201,10,0,0
1202,15,0,0
1203,10,0,0
1204,5,0,0
1205,5,0,0
1206,10,0,0
1207,5,0,0
1208,15,0,0
1209,10,1,10
1210,10,0,0
1211,5,1,5
1212,10,0,0
1213,10,0,0
1214,10,0,0
1215,10,0,0
1216,15,0,0
1217,5,0,0
1218,10,0,0
1219,5,0,0
1220,15,0,0
1221,10,0,0
1222,15,0,0
1223,10,1,10
1224,10,0,0
1225,15,0,0
1226,5,0,0
1227,10,0,0
1228,10,0,0
1229,5,1,5
1230,5,1,5
1231,10,0,0
1232,10,1,10
1233,10,0,0
1234,5,0,0
1235,5,0,0
1236,5,0,0
1237,15,0,0
1238,10,0,0
1239,5,1,5
1240,10,0,0
1241,5,0,0
1242,5,0,0
1243,10,0,0
1244,5,0,0
1245,5,1,5
1246,15,0,0
1247,10,0,0
1248,10,1,10
1249,5,0,0
1250,10,1,10
1251,5,0,0
1252,5,0,0
1253,5,0,0
1254,15,0,0
1255,15,0,0
1256,10,0,0
1257,15,0,0
1258,10,0,0
1259,10,0,0
1260,5,0,0
1261,5,0,0
1262,15,0,0
1263,5,0,0
1264,15,0,0
1265,10,0,0
1266,15,0,0
1267,5,0,0
1268,5,0,0
1269,15,0,0
1270,10,1,10
1271,15,0,0
1272,10,0,0
1273,10,0,0
1274,10,0,0
1275,10,0,0
1276,10,0,0
1277,15,0,0
1278,15,0,0
1279,15,0,0
1280,15,0,0
1281,10,0,0
1282,5,0,0
1283,15,0,0
1284,10,1,10
1285,15,0,0
1286,10,0,0
1287,10,0,0
1288,10,0,0
1289,5,0,0
1290,10,0,0
1291,10,0,0
1292,10,0,0
1293,10,0,0
1294,5,0,0
1295,10,0,0
1296,10,0,0
1297,10,0,0
1298,10,0,0
1299,15,0,0
1300,15,0,0
1301,5,0,0
1302,15,1,15
1303,10,1,10
1304,15,0,0
1305,10,0,0
1306,10,0,0
1307,10,0,0
1308,10,0,0
1309,15,0,0
1310,5,1,5
1311,5,0,0
1312,10,0,0
1313,10,0,0
1314,10,0,0
1315,10,0,0
1316,15,0,0
1317,10,0,0
1318,5,0,0
1319,10,0,0
1320,10,0,0
1321,5,0,0
1322,5,0,0
1323,10,0,0
1324,10,0,0
1325,5,0,0
1326,15,0,0
1327,5,1,5
1328,10,0,0
1329,5,0,0
1330,15,1,15
1331,5,0,0
1332,5,1,5
1333,10,1,10
1334,15,0,0
1335,15,0,0
1336,5,1,5
1337,15,0,0
1338,10,0,0
1339,10,0,0
1340,15,1,15
1341,10,1,10
1342,5,1,5
1343,10,0,0
1344,15,0,0
1345,10,1,10
1346,10,0,0
1347,5,0,0
1348,15,0,0
1349,5,0,0
1350,5,0,0
1351,5,0,0
1352,5,0,0
1353,10,0,0
1354,10,0,0
1355,5,0,0
1356,15,0,0
1357,5,0,0
1358,15,0,0
1359,5,0,0
1360,15,0,0
1361,10,0,0
1362,5,0,0
1363,15,0,0
1364,10,0,0
1365,15,0,0
1366,10,0,0
1367,10,0,0
1368,10,0,0
1369,5,0,0
1370,5,0,0
1371,5,0,0
1372,5,1,5
1373,10,0,0
1374,5,0,0
1375,15,0,0
1376,15,0,0
1377,15,0,0
1378,5,0,0
1379,10,0,0
1380,10,0,0
1381,10,0,0
1382,15,0,0
1383,15,0,0
1384,5,0,0
1385,5,0,0
1386,15,0,0
1387,5,0,0
1388,15,0,0
1389,10,0,0
1390,10,0,0
1391,10,0,0
1392,10,0,0
1393,10,0,0
1394,5,1,5
1395,10,0,0
1396,10,0,0
1397,5,0,0
1398,5,0,0
1399,10,0,0
1400,15,0,0
1401,10,1,10
1402,15,0,0
1403,10,1,10
1404,10,0,0
1405,15,0,0
1406,5,0,0
1407,10,1,10
1408,15,0,0
1409,10,0,0
1410,5,0,0
1411,5,0,0
1412,15,0,0
1413,10,0,0
1414,15,0,0
1415,10,0,0
1416,15,0,0
1417,15,0,0
1418,10,0,0
1419,15,0,0
1420,5,1,5
1421,5,0,0
1422,10,0,0
1423,10,1,10
1424,10,0,0
1425,5,0,0
1426,10,0,0
1427,10,0,0
1428,15,0,0
1429,15,0,0
1430,5,0,0
1431,15,0,0
1432,10,0,0
1433,10,0,0
1434,10,0,0
1435,5,0,0
1436,10,1,10
1437,10,1,10
1438,10,0,0
1439,15,0,0
1440,15,0,0
1441,10,0,0
1442,10,1,10
1443,15,1,15
1444,10,0,0
1445,5,0,0
1446,5,0,0
1447,10,0,0
1448,10,1,10
1449,10,0,0
1450,5,0,0
1451,15,0,0
1452,10,0,0
1453,15,0,0
1454,15,0,0
1455,15,0,0
1456,10,0,0
1457,5,0,0
1458,5,0,0
1459,15,0,0
1460,15,1,15
1461,10,0,0
1462,15,0,0
1463,5,0,0
1464,10,0,0
1465,15,0,0
1466,5,1,5
1467,5,0,0
1468,15,0,0
1469,10,0,0
1470,10,0,0
1471,15,0,0
1472,10,0,0
1473,15,1,15
1474,15,0,0
1475,5,0,0
1476,10,0,0
1477,5,0,0
1478,10,0,0
1479,5,0,0
1480,15,0,0
1481,10,0,0
1482,15,0,0
1483,5,0,0
1484,5,0,0
1485,15,0,0
1486,5,0,0
1487,10,0,0
1488,15,0,0
1489,5,1,5
1490,10,0,0
1491,15,0,0
1492,10,0,0
1493,15,0,0
1494,10,0,0
1495,15,0,0
1496,10,0,0
1497,15,0,0
1498,15,0,0
1499,5,0,0
1500,10,0,0
1501,5,0,0
1502,5,1,5
1503,10,1,10
1504,10,0,0
1505,5,0,0
1506,15,0,0
1507,10,0,0
1508,15,0,0
1509,15,0,0
1510,10,0,0
1511,15,0,0
1512,15,0,0
1513,10,1,10
1514,5,1,5
1515,15,0,0
1516,15,0,0
1517,10,0,0
1518,15,0,0
1519,10,1,10
1520,15,0,0
1521,5,0,0
1522,5,0,0
1523,10,0,0
1524,15,0,0
1525,10,0,0
1526,10,0,0
1527,10,0,0
1528,5,1,5
1529,15,0,0
1530,5,0,0
1531,10,0,0
1532,10,0,0
1533,10,0,0
1534,5,0,0
1535,10,1,10
1536,5,0,0
1537,5,0,0
1538,15,0,0
1539,15,0,0
1540,5,1,5
1541,10,0,0
1542,15,0,0
