State,Orders,Return_Rate,Revenue
West Bengal,28,0.25,4559.96
Rajasthan,14,0.03,4351.12
Maharashtra,18,0.12,4763.64
Delhi,14,0.02,6998.95
Rajasthan,15,0.18,5324.31
Tamil Nadu,27,0.26,5961.56
Maharashtra,24,0.23,4702.71
Gujarat,22,0.1,5886.91
Karnataka,27,0.09,4146.45
Delhi,17,0.02,5315.61
Kerala,18,0.14,3869.87
Tamil Nadu,14,0.09,5634.57
West Bengal,28,0.11,5816.83
Uttar Pradesh,20,0.1,6002.91
Gujarat,23,0.18,4413.25
Telangana,20,0.15,3048.59
West Bengal,24,0.1,4861.94
Kerala,12,0.17,5625.73
Rajasthan,21,0.12,6183.01
Telangana,25,0.01,6398.97
Karnataka,26,0.12,6494.93
West Bengal,19,0.18,3965.82
Maharashtra,20,0.07,5963.0
Karnataka,25,0.05,4499.38
Tamil Nadu,21,0.15,5758.45
Tamil Nadu,25,0.18,4912.32
Tamil Nadu,21,0.19,5537.71
Tamil Nadu,18,0.16,4847.53
Delhi,27,0.12,5768.89
Delhi,24,0.16,4834.13
Gujarat,21,0.14,4621.79
Maharashtra,20,0.17,4884.42
Rajasthan,15,0.03,3917.81
Telangana,16,0.22,4041.77
Maharashtra,18,0.23,5529.93
Maharashtra,18,0.28,5073.99
Kerala,19,0.21,5607.66
Rajasthan,18,0.09,4259.85
Gujarat,19,0.09,5741.56
Kerala,17,0.18,4168.14
Maharashtra,19,0.24,5065.25
Telangana,18,0.24,6099.91
Rajasthan,20,0.29,4783.83
Tamil Nadu,26,0.24,4193.26
Uttar Pradesh,27,0.17,5932.05
Rajasthan,17,0.12,3791.88
Rajasthan,24,0.22,4588.42
Maharashtra,19,0.02,5730.96
Telangana,24,0.15,5726.55
West Bengal,20,0.3,4560.38
Telangana,20,0.03,4510.23
Rajasthan,16,0.01,4967.71
Uttar Pradesh,28,0.07,5687.92
Delhi,22,0.06,4720.69
Tamil Nadu,21,0.05,5890.14
Rajasthan,19,0.1,6134.7
Uttar Pradesh,19,0.17,5973.52
Maharashtra,18,0.25,3913.33
Rajasthan,16,0.03,5372.49
Kerala,27,0.05,5152.94
Maharashtra,26,0.22,6556.44
Tamil Nadu,16,0.13,5270.57
Rajasthan,16,0.05,5035.35
Rajasthan,22,0.11,5507.17
Rajasthan,22,0.11,5188.86
Kerala,23,0.18,5295.87
Delhi,23,0.15,4623.91
Karnataka,28,0.21,5538.76
Uttar Pradesh,24,0.16,4934.39
Maharashtra,11,0.02,4139.26
Rajasthan,19,0.27,4223.47
Telangana,26,0.27,5152.82
Kerala,22,0.16,5761.29
Tamil Nadu,15,0.05,5376.54
Maharashtra,24,0.09,6290.11
Maharashtra,20,0.21,5313.6
Rajasthan,22,0.15,5004.16
Gujarat,30,0.19,5523.6
Maharashtra,19,0.06,5438.14
Tamil Nadu,19,0.12,6213.85
Rajasthan,12,0.14,4656.83
Kerala,18,0.06,4623.83
Maharashtra,20,0.15,4560.45
Rajasthan,18,0.27,4447.96
Gujarat,24,0.09,5643.17
Kerala,14,0.21,4562.21
Uttar Pradesh,18,0.11,4086.12
West Bengal,15,0.25,4584.49
Delhi,18,0.27,6056.13
Kerala,24,0.18,4941.27
Maharashtra,18,0.09,5580.45
Uttar Pradesh,20,0.18,5021.91
Rajasthan,21,0.12,4770.11
Uttar Pradesh,21,0.24,5239.95
Telangana,26,0.15,5960.99
West Bengal,27,0.11,4550.11
Telangana,25,0.23,5205.66
Tamil Nadu,30,0.14,5257.88
Kerala,23,0.22,4936.87
Kerala,16,0.24,5317.93
West Bengal,19,0.16,4723.96
Uttar Pradesh,21,0.27,4989.21
Maharashtra,21,0.2,5034.73
Gujarat,18,0.14,5649.56
Uttar Pradesh,12,0.29,4874.31
Telangana,18,0.06,4129.69
Rajasthan,24,0.03,5477.1
Delhi,28,0.28,6117.01
Rajasthan,20,0.12,6286.33
Uttar Pradesh,16,0.24,6250.35
Delhi,20,0.22,5849.18
West Bengal,31,0.12,4001.39
Telangana,15,0.03,3982.46
Gujarat,17,0.04,6625.36
Gujarat,21,0.04,5045.71
Rajasthan,23,0.19,5545.01
Rajasthan,18,0.27,4197.27
Delhi,30,0.03,5528.91
Rajasthan,21,0.21,3473.14
Rajasthan,22,0.21,4409.17
Karnataka,15,0.13,5327.17
Delhi,18,0.21,4794.12
Telangana,9,0.23,5006.7
Kerala,17,0.19,4093.23
Karnataka,18,0.2,4579.49
Karnataka,22,0.13,4556.49
Karnataka,25,0.28,5585.9
Maharashtra,26,0.22,6460.03
Kerala,22,0.27,5208.31
Delhi,18,0.21,4151.02
Delhi,23,0.13,5331.07
Uttar Pradesh,12,0.07,5332.94
Telangana,16,0.25,6046.51
Uttar Pradesh,21,0.21,3938.84
Rajasthan,26,0.23,5198.42
Uttar Pradesh,27,0.09,4542.38
Maharashtra,15,0.27,4671.27
West Bengal,19,0.29,5727.54
Uttar Pradesh,18,0.23,4750.67
Tamil Nadu,14,0.25,4803.95
Maharashtra,24,0.2,5876.61
Delhi,18,0.29,5466.21
Telangana,19,0.02,5532.85
Gujarat,14,0.04,4873.0
Tamil Nadu,22,0.28,4005.09
Karnataka,33,0.2,5070.72
Delhi,22,0.21,6241.67
Delhi,18,0.08,4581.6
Maharashtra,23,0.29,4508.88
Tamil Nadu,23,0.19,4862.42
Uttar Pradesh,21,0.07,5930.06
Tamil Nadu,14,0.17,5462.92
Rajasthan,13,0.12,5143.0
Delhi,20,0.3,4955.18
Delhi,24,0.08,4207.34
West Bengal,25,0.02,4392.82
Karnataka,12,0.28,4091.09
Kerala,17,0.18,4374.49
Delhi,23,0.01,3898.57
Uttar Pradesh,21,0.19,4039.05
Telangana,28,0.21,4789.53
Uttar Pradesh,20,0.07,5265.58
Tamil Nadu,20,0.25,4147.19
Kerala,19,0.23,4515.85
West Bengal,13,0.15,5611.73
Maharashtra,24,0.07,5114.09
Maharashtra,24,0.01,5893.61
Kerala,15,0.27,5090.55
West Bengal,20,0.03,5502.05
Kerala,20,0.3,7296.81
Kerala,25,0.05,4306.82
Rajasthan,23,0.23,5485.56
Uttar Pradesh,19,0.13,4616.15
West Bengal,18,0.02,5948.54
Kerala,22,0.05,5242.78
Tamil Nadu,30,0.07,5945.32
Kerala,14,0.05,4869.93
Delhi,38,0.27,6647.76
Kerala,28,0.17,5302.02
West Bengal,21,0.17,4437.99
West Bengal,18,0.13,5460.51
Karnataka,21,0.25,5603.22
Tamil Nadu,24,0.04,5038.94
Maharashtra,20,0.11,4604.16
Karnataka,18,0.24,5841.96
Kerala,16,0.12,4584.28
Gujarat,20,0.23,5023.9
Karnataka,21,0.03,4671.72
Kerala,15,0.11,5469.85
Maharashtra,17,0.18,5670.49
West Bengal,15,0.15,6071.06
Delhi,14,0.24,5346.07
Uttar Pradesh,22,0.24,5217.77
Gujarat,14,0.2,4887.55
Uttar Pradesh,21,0.25,4700.62
Tamil Nadu,17,0.22,4560.76
Telangana,22,0.02,5245.64
Maharashtra,24,0.23,5120.54
Telangana,22,0.23,5140.96
West Bengal,15,0.04,6122.44
Gujarat,19,0.22,5666.65
Delhi,18,0.15,4730.24
Gujarat,20,0.02,5158.26
Delhi,24,0.26,4426.8
West Bengal,25,0.05,4256.03
Telangana,22,0.21,5700.47
Kerala,22,0.29,4351.56
Delhi,23,0.23,3953.14
Uttar Pradesh,15,0.05,5304.99
Karnataka,15,0.15,5428.95
Gujarat,26,0.1,5184.22
Karnataka,18,0.18,5926.52
Kerala,26,0.26,4984.33
Tamil Nadu,24,0.09,5229.84
Karnataka,18,0.18,4881.54
Uttar Pradesh,20,0.02,5854.11
Rajasthan,25,0.08,3241.81
Telangana,11,0.12,4771.26
Telangana,19,0.16,4446.22
Tamil Nadu,13,0.28,4185.85
West Bengal,16,0.02,6608.39
Rajasthan,15,0.24,5256.39
West Bengal,24,0.16,4127.45
Karnataka,21,0.09,5013.38
Maharashtra,16,0.23,5328.66
Rajasthan,17,0.24,6464.48
Kerala,16,0.27,5354.5
Telangana,22,0.08,5226.06
Tamil Nadu,21,0.12,5361.31
Maharashtra,12,0.28,5296.13
Telangana,23,0.26,4754.99
Maharashtra,28,0.15,5266.53
Gujarat,24,0.09,5179.78
Rajasthan,18,0.1,4669.67
Karnataka,20,0.24,5000.95
Gujarat,26,0.08,4702.94
Uttar Pradesh,19,0.09,6392.75
Delhi,28,0.22,5285.02
Maharashtra,22,0.23,4475.18
Delhi,23,0.21,4457.8
Gujarat,15,0.15,4210.72
West Bengal,23,0.28,5738.71
Delhi,27,0.03,5283.6
Delhi,19,0.11,5143.11
Gujarat,15,0.25,4154.28
Telangana,25,0.24,5137.83
Uttar Pradesh,24,0.2,6130.25
Uttar Pradesh,23,0.22,5581.82
Gujarat,22,0.15,6515.28
Delhi,20,0.02,4853.45
Rajasthan,23,0.3,4523.11
Tamil Nadu,15,0.07,5337.47
Karnataka,27,0.19,5436.1
Uttar Pradesh,20,0.14,5214.54
West Bengal,18,0.08,5078.41
West Bengal,28,0.3,5040.86
Karnataka,26,0.24,5271.69
Rajasthan,19,0.25,5948.25
Gujarat,12,0.09,4156.37
Rajasthan,18,0.08,4708.85
Karnataka,14,0.03,4541.5
Tamil Nadu,19,0.21,5477.92
Gujarat,23,0.03,5911.31
Uttar Pradesh,17,0.03,5547.92
Rajasthan,13,0.25,4824.99
Kerala,21,0.18,4878.74
Rajasthan,26,0.25,4235.37
West Bengal,22,0.26,3938.6
Karnataka,17,0.07,5590.9
Rajasthan,19,0.11,4637.99
Rajasthan,29,0.24,5511.35
Delhi,26,0.19,5887.21
Gujarat,21,0.27,6401.24
Delhi,23,0.16,4646.62
Gujarat,18,0.03,4623.68
Tamil Nadu,30,0.12,5554.66
West Bengal,20,0.2,6131.75
Tamil Nadu,12,0.07,5400.55
West Bengal,18,0.21,4989.87
Uttar Pradesh,23,0.16,4138.03
Gujarat,14,0.26,4447.58
Maharashtra,22,0.2,5855.94
Maharashtra,20,0.13,5904.8
Rajasthan,17,0.15,6305.59
Tamil Nadu,23,0.18,4313.94
Karnataka,16,0.01,5958.39
Maharashtra,19,0.27,5198.57
Telangana,19,0.29,4569.86
Kerala,15,0.15,6546.14
Kerala,18,0.16,4945.23
Rajasthan,18,0.19,5288.04
Kerala,22,0.02,4977.13
Maharashtra,18,0.06,5279.39
Karnataka,21,0.14,5054.3
Kerala,22,0.03,4177.55
Telangana,26,0.16,5038.49
Uttar Pradesh,25,0.29,4761.49
West Bengal,20,0.02,4894.25
Kerala,18,0.21,4318.46
Uttar Pradesh,15,0.14,5709.44
Delhi,18,0.13,3962.42
Delhi,24,0.08,3674.79
Tamil Nadu,12,0.16,5925.15
West Bengal,22,0.22,6060.28
Gujarat,24,0.07,5665.53
Delhi,23,0.16,4423.57
Maharashtra,18,0.19,6573.95
Karnataka,28,0.24,3770.84
Kerala,17,0.14,6418.97
Maharashtra,18,0.08,6618.33
West Bengal,27,0.23,4137.63
Tamil Nadu,25,0.12,6256.55
Telangana,16,0.08,4150.35
Gujarat,12,0.18,5503.19
Telangana,25,0.11,4327.45
Maharashtra,18,0.19,4656.52
Uttar Pradesh,27,0.05,3531.11
Rajasthan,19,0.03,2609.58
Delhi,21,0.04,4817.88
Rajasthan,24,0.09,6065.19
Telangana,29,0.18,5223.37
Maharashtra,25,0.08,5124.96
Telangana,9,0.12,4648.41
Tamil Nadu,17,0.25,2787.66
Maharashtra,20,0.26,5773.17
Uttar Pradesh,17,0.3,5756.68
Telangana,21,0.16,4892.64
Telangana,16,0.07,4866.71
Rajasthan,19,0.03,4179.23
Maharashtra,17,0.24,4399.16
West Bengal,20,0.19,4836.09
Delhi,26,0.24,5118.57
Uttar Pradesh,19,0.22,3999.3
Karnataka,19,0.23,5702.4
Gujarat,14,0.27,5888.83
Rajasthan,18,0.23,5550.43
Maharashtra,16,0.26,4652.26
Delhi,12,0.13,5767.9
Maharashtra,15,0.27,5693.65
Rajasthan,21,0.22,5125.38
Rajasthan,26,0.04,4479.96
West Bengal,30,0.13,3195.38
Gujarat,15,0.25,4906.49
Maharashtra,16,0.28,3499.21
Tamil Nadu,18,0.08,4571.96
Uttar Pradesh,16,0.17,3943.95
Kerala,24,0.24,5084.05
Rajasthan,19,0.27,5350.22
Telangana,22,0.13,4192.12
Tamil Nadu,18,0.23,3956.24
Uttar Pradesh,18,0.27,5733.08
West Bengal,22,0.28,4910.29
Gujarat,18,0.14,6204.41
Maharashtra,23,0.21,4325.84
Rajasthan,21,0.15,4874.84
Telangana,30,0.22,6524.68
Rajasthan,13,0.27,4399.12
Rajasthan,29,0.02,4675.1
Gujarat,18,0.13,4128.2
Telangana,23,0.22,5651.37
Karnataka,29,0.24,5739.68
Kerala,17,0.19,4429.92
Rajasthan,13,0.23,5018.34
Gujarat,25,0.07,5825.51
Tamil Nadu,23,0.01,5742.54
Rajasthan,17,0.03,3873.43
Maharashtra,13,0.02,5335.43
Delhi,13,0.16,5083.84
Gujarat,17,0.25,5203.7
Gujarat,31,0.14,5481.73
Gujarat,28,0.14,5949.7
Kerala,11,0.1,4714.57
Delhi,22,0.16,5662.07
Telangana,16,0.19,4302.79
Rajasthan,16,0.09,4785.47
Uttar Pradesh,19,0.28,6071.28
Uttar Pradesh,18,0.16,6199.81
West Bengal,21,0.04,5261.17
Kerala,28,0.24,4511.99
Delhi,12,0.29,4955.54
Delhi,16,0.27,5734.11
Delhi,22,0.02,4960.13
Tamil Nadu,24,0.03,4239.17
Tamil Nadu,26,0.16,5608.44
West Bengal,24,0.25,4921.31
Rajasthan,18,0.29,5810.7
Karnataka,12,0.25,5921.55
Delhi,20,0.19,5268.21
Tamil Nadu,14,0.12,6300.13
Maharashtra,19,0.2,4319.37
Kerala,24,0.05,5681.12
Tamil Nadu,18,0.05,4685.06
Telangana,19,0.02,5801.31
Tamil Nadu,18,0.23,5340.51
Uttar Pradesh,20,0.05,5244.91
Tamil Nadu,22,0.19,4093.34
Karnataka,14,0.02,4516.32
West Bengal,25,0.15,4195.59
Maharashtra,19,0.09,4739.05
Tamil Nadu,27,0.03,5335.61
Delhi,20,0.2,5571.57
Telangana,24,0.02,5148.96
Kerala,21,0.16,4643.18
Rajasthan,21,0.09,5500.78
Delhi,13,0.02,5673.02
Uttar Pradesh,22,0.18,5400.54
Uttar Pradesh,19,0.27,5724.26
Gujarat,24,0.11,4358.64
Kerala,10,0.25,5570.79
Kerala,16,0.12,4795.59
Telangana,25,0.27,4851.1
Telangana,20,0.06,4436.12
Maharashtra,21,0.15,4788.35
West Bengal,21,0.19,4564.57
Kerala,25,0.18,4472.56
Kerala,19,0.28,4668.94
West Bengal,14,0.29,5786.96
Karnataka,17,0.28,4442.09
Tamil Nadu,21,0.24,5451.3
Rajasthan,20,0.23,5094.39
Gujarat,19,0.29,3914.49
Telangana,26,0.18,3906.0
West Bengal,13,0.03,5356.36
Telangana,15,0.27,3694.69
Maharashtra,24,0.04,6715.73
Tamil Nadu,18,0.22,5583.59
Telangana,29,0.03,4152.73
Gujarat,18,0.06,5290.13
Gujarat,28,0.09,5537.11
Kerala,20,0.05,5153.29
West Bengal,22,0.22,4575.62
Uttar Pradesh,19,0.1,5461.62
Tamil Nadu,18,0.03,5008.11
Rajasthan,21,0.22,4044.2
Maharashtra,26,0.22,5483.0
Telangana,22,0.09,3270.09
Gujarat,23,0.28,5691.28
Telangana,26,0.25,5559.49
Delhi,24,0.25,3701.51
Gujarat,23,0.26,4862.48
West Bengal,13,0.04,6229.38
Delhi,16,0.12,4582.57
Uttar Pradesh,23,0.26,4343.11
Kerala,27,0.14,4025.81
Tamil Nadu,27,0.27,5320.01
Kerala,19,0.17,5158.78
Uttar Pradesh,26,0.22,4950.12
Kerala,20,0.04,4956.95
Maharashtra,24,0.02,3873.08
Maharashtra,22,0.11,5431.29
Delhi,13,0.28,5151.33
Karnataka,26,0.12,4781.68
Gujarat,17,0.16,5217.12
Tamil Nadu,22,0.21,5272.18
West Bengal,14,0.14,5500.08
Karnataka,17,0.27,6320.01
Delhi,12,0.17,5280.5
Tamil Nadu,21,0.16,6067.64
Kerala,19,0.06,3615.03
Rajasthan,25,0.27,4704.68
Kerala,22,0.25,5206.42
Tamil Nadu,18,0.22,4873.69
Uttar Pradesh,19,0.19,3812.19
West Bengal,20,0.08,5311.49
Uttar Pradesh,24,0.29,6239.29
Tamil Nadu,10,0.17,5206.12
Gujarat,22,0.14,4725.8
Rajasthan,21,0.29,4696.83
Uttar Pradesh,25,0.04,4550.4
Kerala,19,0.27,4386.35
Kerala,21,0.26,5067.68
Telangana,21,0.07,4352.45
Karnataka,28,0.26,5560.52
Gujarat,27,0.22,5711.4
Telangana,23,0.02,5371.23
Rajasthan,14,0.05,4827.91
Telangana,17,0.29,5297.05
Tamil Nadu,15,0.26,6067.01
West Bengal,18,0.17,5803.53
Karnataka,12,0.01,5181.68
Telangana,30,0.2,4662.28
Rajasthan,19,0.11,5620.59
Tamil Nadu,21,0.19,4550.41
Karnataka,17,0.22,5617.47
Telangana,20,0.07,5163.05
West Bengal,23,0.1,5605.76
Delhi,18,0.11,4313.64
West Bengal,11,0.21,4700.43
Tamil Nadu,25,0.22,5128.69
Uttar Pradesh,23,0.11,4727.78
Karnataka,16,0.07,4689.52
Telangana,19,0.02,4808.75
Maharashtra,26,0.15,5290.08
Karnataka,32,0.02,3774.36
Kerala,15,0.15,6012.43
Maharashtra,16,0.02,5549.45
Telangana,24,0.21,4710.25
Maharashtra,17,0.26,3868.91
