State,Orders,Return_Rate,Revenue
Tamil Nadu,18,0.14,4002.58
Kerala,22,0.3,5827.78
Delhi,11,0.05,5339.37
Kerala,30,0.01,4905.08
Rajasthan,21,0.22,6342.72
Karnataka,22,0.12,4796.09
Kerala,23,0.09,4544.73
Telangana,20,0.04,6064.92
Maharashtra,23,0.28,5702.18
Karnataka,10,0.28,4516.98
West Bengal,21,0.04,4349.61
Rajasthan,23,0.1,4926.16
Telangana,11,0.11,4857.76
Rajasthan,11,0.16,5486.94
Uttar Pradesh,15,0.23,4603.57
Kerala,19,0.11,5469.7
Tamil Nadu,17,0.25,3596.37
Delhi,18,0.2,5390.8
Tamil Nadu,21,0.06,4228.84
Kerala,24,0.26,3921.3
West Bengal,11,0.09,5687.64
Rajasthan,26,0.11,4318.63
Karnataka,15,0.2,6367.31
Rajasthan,22,0.01,7061.35
Delhi,18,0.16,4747.89
Gujarat,20,0.09,5675.32
Maharashtra,20,0.19,4185.4
Delhi,23,0.21,6030.84
Delhi,21,0.05,6224.48
Gujarat,27,0.13,5570.87
West Bengal,14,0.2,4754.71
Karnataka,21,0.07,5976.29
Maharashtra,13,0.08,4409.96
Karnataka,18,0.15,4045.38
West Bengal,29,0.27,5495.2
Karnataka,19,0.12,5976.29
Gujarat,21,0.15,4650.55
Delhi,23,0.21,5104.25
Uttar Pradesh,21,0.26,4870.38
Uttar Pradesh,24,0.09,4616.11
Karnataka,20,0.07,4586.9
Karnataka,19,0.27,5506.34
Karnataka,18,0.19,5737.82
Maharashtra,15,0.27,3335.7
Kerala,17,0.04,4828.86
Karnataka,17,0.25,5499.92
Kerala,20,0.08,6640.89
Maharashtra,23,0.19,5385.05
Maharashtra,25,0.17,4337.88
Gujarat,26,0.24,5409.59
Telangana,15,0.16,5043.99
Uttar Pradesh,20,0.26,5399.01
Delhi,14,0.06,4519.29
Tamil Nadu,16,0.23,4129.71
Uttar Pradesh,23,0.16,6274.2
Rajasthan,16,0.27,5217.79
Gujarat,18,0.05,3239.22
Delhi,19,0.18,4374.51
Uttar Pradesh,16,0.23,5343.58
Uttar Pradesh,22,0.21,4973.34
Gujarat,21,0.28,3992.29
West Bengal,14,0.05,5824.3
Uttar Pradesh,25,0.04,4391.93
Maharashtra,17,0.14,4801.35
Kerala,18,0.09,4444.6
Delhi,18,0.17,4702.39
Uttar Pradesh,12,0.21,5311.06
Telangana,18,0.25,4991.89
West Bengal,10,0.03,5904.76
Kerala,24,0.05,5108.52
West Bengal,19,0.21,3465.67
Telangana,15,0.19,5156.32
Maharashtra,20,0.18,6548.41
Tamil Nadu,18,0.02,5836.55
Gujarat,12,0.23,4806.26
Rajasthan,27,0.21,6643.22
Kerala,19,0.24,5152.12
West Bengal,34,0.19,4413.38
Telangana,17,0.12,4389.01
Delhi,27,0.22,4707.92
Delhi,16,0.08,5169.49
Telangana,23,0.12,5743.19
Uttar Pradesh,24,0.24,5894.84
Rajasthan,21,0.25,4914.49
Kerala,20,0.16,5361.4
Gujarat,18,0.24,5487.5
Uttar Pradesh,29,0.13,5199.42
Rajasthan,18,0.11,5409.96
Kerala,25,0.02,4810.56
Telangana,19,0.12,5537.35
Telangana,16,0.29,4601.34
Uttar Pradesh,14,0.28,3509.46
Kerala,16,0.12,5105.95
Maharashtra,24,0.18,5718.47
West Bengal,17,0.23,4987.51
Kerala,18,0.27,4307.51
West Bengal,23,0.03,5125.37
Delhi,13,0.2,5028.25
West Bengal,13,0.09,5324.18
Rajasthan,14,0.11,4902.39
Karnataka,24,0.25,4522.3
Gujarat,24,0.08,5592.14
Rajasthan,24,0.26,5621.47
Karnataka,21,0.14,4673.31
Delhi,22,0.13,5185.92
Kerala,23,0.08,3671.75
Karnataka,21,0.17,6317.32
Rajasthan,18,0.28,3727.89
Kerala,17,0.24,4032.1
Telangana,17,0.08,5072.67
Kerala,22,0.14,5607.75
Kerala,28,0.14,5947.51
Karnataka,28,0.04,3547.36
Tamil Nadu,16,0.22,4870.93
Karnataka,15,0.07,6631.98
Tamil Nadu,21,0.18,5510.55
Rajasthan,19,0.24,5829.42
Telangana,19,0.29,4524.98
Kerala,22,0.22,5126.61
Gujarat,25,0.18,4694.15
Gujarat,14,0.16,4713.42
Maharashtra,22,0.22,5059.62
Kerala,13,0.06,4985.37
Maharashtra,23,0.29,6628.66
Kerala,20,0.18,6280.02
Rajasthan,18,0.11,3924.54
Tamil Nadu,25,0.07,4830.96
Kerala,15,0.14,5212.76
Delhi,20,0.04,5217.78
Tamil Nadu,20,0.13,5411.09
Rajasthan,14,0.09,3770.7
Tamil Nadu,19,0.27,5932.16
Maharashtra,23,0.24,3954.28
West Bengal,26,0.2,5750.33
Telangana,36,0.23,5533.56
Kerala,15,0.1,4326.17
Telangana,16,0.29,6050.83
Rajasthan,22,0.23,4477.87
Delhi,11,0.2,6119.71
Uttar Pradesh,13,0.11,5071.94
Gujarat,27,0.11,5913.81
Rajasthan,22,0.12,5538.96
West Bengal,22,0.19,5034.6
West Bengal,23,0.26,6583.19
Gujarat,20,0.27,4892.4
Rajasthan,14,0.09,4475.76
Karnataka,15,0.3,5997.08
West Bengal,20,0.12,4130.15
Delhi,18,0.23,5021.22
Kerala,30,0.11,5173.83
West Bengal,22,0.26,4855.95
Maharashtra,18,0.14,3627.36
Kerala,28,0.16,3440.8
Maharashtra,15,0.19,5893.31
West Bengal,25,0.25,5532.86
Rajasthan,18,0.18,5043.38
Karnataka,16,0.13,5650.24
Uttar Pradesh,20,0.26,5184.05
Rajasthan,23,0.05,4562.75
Karnataka,26,0.06,6296.92
Maharashtra,20,0.04,5016.38
Telangana,21,0.11,2839.76
Kerala,9,0.19,4414.25
Rajasthan,19,0.13,5115.2
Kerala,15,0.26,4679.66
West Bengal,17,0.03,5543.8
West Bengal,13,0.21,6361.6
Tamil Nadu,14,0.1,5225.38
Delhi,20,0.24,4986.21
Rajasthan,23,0.17,6464.6
Telangana,15,0.25,4053.22
Rajasthan,22,0.03,5581.97
Tamil Nadu,21,0.1,6300.11
Gujarat,26,0.15,3639.8
Gujarat,16,0.29,5335.74
West Bengal,19,0.05,4973.79
Maharashtra,25,0.2,2607.99
Gujarat,20,0.21,4862.96
Uttar Pradesh,27,0.26,5247.4
Tamil Nadu,17,0.18,5344.4
Telangana,9,0.04,4508.38
Tamil Nadu,19,0.05,5448.12
Uttar Pradesh,15,0.12,4818.52
Karnataka,23,0.13,4784.5
Tamil Nadu,17,0.22,5002.11
Maharashtra,14,0.18,4996.53
Maharashtra,18,0.05,5649.12
Kerala,15,0.16,5942.56
Maharashtra,23,0.13,4512.96
West Bengal,20,0.19,4413.85
Telangana,15,0.29,4570.83
Maharashtra,14,0.04,3966.95
Kerala,24,0.03,3399.14
Maharashtra,26,0.27,4155.57
Rajasthan,19,0.2,4088.07
West Bengal,20,0.14,6926.41
Telangana,33,0.24,5011.12
Rajasthan,20,0.26,5890.87
Rajasthan,13,0.3,5102.4
Delhi,24,0.17,4898.26
Uttar Pradesh,27,0.17,5280.11
Maharashtra,20,0.04,5912.13
Kerala,22,0.23,5998.11
Rajasthan,15,0.02,4131.4
Karnataka,26,0.07,5259.17
Karnataka,23,0.09,6060.95
Telangana,21,0.13,5750.01
Maharashtra,20,0.11,5715.34
Uttar Pradesh,25,0.19,5345.11
Delhi,14,0.26,6317.76
Rajasthan,21,0.1,2778.26
Telangana,15,0.01,5181.44
West Bengal,20,0.29,6224.7
Telangana,15,0.24,5495.02
Rajasthan,21,0.2,4007.74
Gujarat,26,0.14,4403.98
West Bengal,26,0.02,5052.21
Maharashtra,14,0.28,4126.28
Delhi,19,0.2,4967.07
Maharashtra,22,0.05,3584.24
Maharashtra,20,0.11,3957.03
Gujarat,17,0.27,3875.31
Maharashtra,19,0.19,5010.42
Delhi,18,0.21,4502.48
Tamil Nadu,17,0.06,5034.6
Kerala,22,0.26,5666.02
Karnataka,17,0.19,4544.01
Delhi,15,0.03,5568.35
Delhi,26,0.07,5538.71
Karnataka,19,0.08,5571.4
Maharashtra,15,0.16,4777.0
Tamil Nadu,26,0.04,5012.19
Telangana,22,0.28,4325.55
Karnataka,19,0.16,5121.3
Delhi,21,0.04,4428.53
Telangana,23,0.22,4608.14
Rajasthan,18,0.04,6270.14
Rajasthan,25,0.26,6540.55
West Bengal,26,0.23,3453.44
Karnataka,24,0.18,4797.19
Delhi,24,0.26,6016.65
Telangana,23,0.13,4926.52
Delhi,22,0.27,5258.72
Telangana,22,0.3,4372.66
Maharashtra,23,0.13,5157.2
Telangana,18,0.26,5648.48
Telangana,16,0.26,6280.74
Uttar Pradesh,21,0.13,4209.27
Telangana,17,0.21,4784.15
Tamil Nadu,28,0.02,5565.49
Uttar Pradesh,17,0.09,5819.27
Delhi,24,0.1,4677.74
Tamil Nadu,26,0.16,5022.57
Gujarat,22,0.18,4983.04
Tamil Nadu,15,0.28,4898.12
West Bengal,20,0.17,5230.16
Karnataka,13,0.14,4153.02
West Bengal,22,0.24,5062.11
Telangana,31,0.27,3640.8
West Bengal,27,0.13,5043.38
Tamil Nadu,20,0.01,4090.32
Rajasthan,13,0.09,4523.93
Rajasthan,18,0.3,4117.17
Tamil Nadu,16,0.24,4732.89
Kerala,21,0.17,4780.68
Tamil Nadu,23,0.24,4424.15
Telangana,17,0.03,4616.33
Delhi,23,0.14,5849.77
Telangana,25,0.27,6262.78
Maharashtra,12,0.11,5874.38
Maharashtra,16,0.19,4967.71
West Bengal,26,0.21,4821.61
Kerala,24,0.23,6120.55
Delhi,19,0.09,3652.61
West Bengal,18,0.18,4667.09
Rajasthan,20,0.03,3728.6
Kerala,21,0.15,4437.74
Uttar Pradesh,18,0.02,5414.96
Kerala,18,0.24,5687.14
Uttar Pradesh,19,0.23,6512.35
Rajasthan,24,0.2,5139.97
Gujarat,22,0.28,6149.86
West Bengal,21,0.16,5770.16
Karnataka,20,0.29,5268.82
West Bengal,16,0.1,5053.54
Rajasthan,10,0.14,4958.28
Delhi,20,0.02,4703.55
Karnataka,21,0.21,4939.4
Delhi,19,0.02,6986.43
Uttar Pradesh,19,0.18,3374.84
Delhi,20,0.25,4233.6
Tamil Nadu,19,0.19,5577.53
Karnataka,32,0.06,4989.55
Delhi,18,0.18,5601.1
Uttar Pradesh,16,0.22,4749.92
Rajasthan,14,0.04,4750.17
West Bengal,22,0.28,4454.08
Telangana,25,0.1,5129.44
Uttar Pradesh,29,0.29,6566.52
Karnataka,25,0.09,4655.72
Kerala,30,0.1,4239.23
Tamil Nadu,21,0.16,4998.97
West Bengal,12,0.3,4903.04
Delhi,14,0.06,4143.05
Gujarat,14,0.27,6544.46
Uttar Pradesh,25,0.03,5258.9
Karnataka,18,0.04,4321.83
Gujarat,25,0.29,6568.97
Tamil Nadu,17,0.14,3704.5
Telangana,23,0.2,4372.63
Uttar Pradesh,19,0.07,5394.21
Gujarat,26,0.14,4408.47
Tamil Nadu,15,0.23,5077.77
Karnataka,19,0.21,5520.44
Tamil Nadu,20,0.14,4329.1
Maharashtra,16,0.11,5169.11
Rajasthan,16,0.11,6117.45
Tamil Nadu,18,0.09,4455.07
Tamil Nadu,27,0.03,4826.73
Telangana,20,0.29,5542.92
Tamil Nadu,21,0.14,5458.1
Kerala,18,0.06,6251.21
Uttar Pradesh,14,0.29,4835.3
Rajasthan,23,0.16,5262.47
Uttar Pradesh,27,0.07,5390.01
Uttar Pradesh,15,0.29,5657.28
Telangana,20,0.27,4747.2
Rajasthan,19,0.26,5070.2
Karnataka,22,0.2,4500.07
Rajasthan,24,0.18,5088.46
Maharashtra,14,0.19,4711.8
Rajasthan,19,0.29,4088.01
Kerala,30,0.27,6349.28
West Bengal,21,0.06,4806.8
Delhi,23,0.12,4610.68
Karnataka,16,0.06,4005.47
Rajasthan,22,0.17,5184.28
Maharashtra,17,0.07,4235.82
Tamil Nadu,30,0.04,4190.92
Gujarat,17,0.03,3218.07
Gujarat,18,0.1,4440.28
West Bengal,17,0.13,4658.78
West Bengal,23,0.23,5298.33
Rajasthan,15,0.27,4551.95
Karnataka,26,0.1,4722.92
Tamil Nadu,19,0.17,2904.46
Gujarat,24,0.25,5505.67
Rajasthan,18,0.08,4437.27
Rajasthan,19,0.04,4340.53
Gujarat,22,0.03,4844.24
West Bengal,28,0.03,4467.53
Gujarat,22,0.2,6185.07
Maharashtra,19,0.29,4425.99
West Bengal,23,0.23,4539.67
Maharashtra,22,0.05,5565.1
Gujarat,16,0.1,6660.84
Telangana,22,0.08,5049.5
West Bengal,25,0.06,3986.06
Kerala,25,0.27,5716.95
West Bengal,32,0.25,5071.71
Uttar Pradesh,21,0.29,4745.22
Delhi,20,0.17,4485.83
West Bengal,16,0.17,5218.05
Rajasthan,17,0.19,4953.16
Maharashtra,22,0.12,4981.28
Maharashtra,13,0.2,4152.24
Tamil Nadu,20,0.16,4348.1
West Bengal,15,0.26,3935.19
Maharashtra,21,0.13,5208.53
Maharashtra,24,0.08,5857.14
Karnataka,23,0.03,4701.28
Rajasthan,12,0.05,6721.47
Delhi,19,0.21,5415.67
Uttar Pradesh,21,0.28,5718.15
Delhi,21,0.26,6811.17
West Bengal,12,0.25,4575.65
Gujarat,18,0.11,6192.4
Delhi,18,0.1,4599.65
Karnataka,24,0.15,5451.9
Gujarat,21,0.09,5111.66
Maharashtra,23,0.21,5896.51
Kerala,9,0.27,5876.49
Gujarat,23,0.1,5424.59
Tamil Nadu,20,0.02,5475.46
Rajasthan,17,0.26,5221.41
Telangana,19,0.29,7613.66
Delhi,26,0.28,4200.74
Karnataka,25,0.07,4399.95
Karnataka,17,0.07,4463.68
Telangana,17,0.11,5406.85
Telangana,25,0.07,3606.37
Kerala,20,0.13,3130.8
West Bengal,24,0.08,4903.19
Gujarat,20,0.01,4359.44
Uttar Pradesh,19,0.22,4853.73
Delhi,20,0.09,3703.62
Maharashtra,25,0.28,5107.76
West Bengal,24,0.14,6000.27
Karnataka,24,0.29,5304.26
Tamil Nadu,24,0.1,4855.4
Karnataka,18,0.27,5525.7
Tamil Nadu,24,0.09,4261.19
Telangana,20,0.19,3892.82
Delhi,19,0.23,5250.32
Kerala,23,0.07,4119.69
Maharashtra,20,0.27,4353.29
Uttar Pradesh,15,0.05,5135.41
West Bengal,18,0.3,5063.3
Karnataka,18,0.28,5125.92
Karnataka,26,0.16,4215.62
Maharashtra,16,0.14,5697.24
West Bengal,25,0.3,5165.22
Karnataka,26,0.04,6222.86
West Bengal,9,0.08,4630.4
Gujarat,22,0.24,6498.17
Maharashtra,24,0.1,4514.42
Delhi,21,0.12,4430.18
Gujarat,18,0.04,4753.0
Telangana,18,0.17,6977.01
Telangana,12,0.25,4435.41
Karnataka,21,0.17,5495.95
Rajasthan,18,0.19,5188.45
Telangana,16,0.26,6061.93
Delhi,23,0.07,4425.82
Maharashtra,14,0.07,5506.52
Rajasthan,16,0.28,7253.44
Uttar Pradesh,19,0.14,4230.9
Maharashtra,15,0.12,5007.7
Telangana,21,0.24,4235.79
Maharashtra,20,0.1,4841.56
Uttar Pradesh,20,0.04,5303.68
Uttar Pradesh,21,0.24,4491.46
Delhi,20,0.19,3618.96
Maharashtra,15,0.3,4839.27
Delhi,29,0.18,4029.2
Telangana,21,0.09,4315.4
West Bengal,28,0.11,5475.03
Uttar Pradesh,23,0.3,5511.36
Maharashtra,21,0.06,3989.92
Delhi,14,0.26,5157.77
Kerala,21,0.03,5263.52
Maharashtra,21,0.17,5356.74
Uttar Pradesh,24,0.01,6286.62
Karnataka,23,0.08,7107.53
Maharashtra,11,0.16,4384.09
Kerala,20,0.14,5086.05
West Bengal,15,0.27,4139.04
Gujarat,24,0.24,4504.35
Maharashtra,21,0.18,2764.73
Karnataka,23,0.18,5008.31
Rajasthan,21,0.13,5325.29
Gujarat,19,0.22,5088.25
West Bengal,27,0.17,4676.47
Rajasthan,27,0.22,5072.09
Karnataka,19,0.02,5365.62
Karnataka,19,0.02,5499.33
Maharashtra,24,0.01,6303.01
Karnataka,20,0.21,4587.39
Kerala,20,0.09,6587.73
Maharashtra,11,0.16,3420.1
Maharashtra,19,0.2,4773.96
Tamil Nadu,18,0.2,3698.23
Delhi,16,0.11,5505.11
Rajasthan,29,0.27,4948.02
Kerala,21,0.23,4506.78
Telangana,21,0.24,4075.18
Maharashtra,19,0.11,5253.75
Maharashtra,18,0.26,4687.85
Delhi,15,0.25,4431.65
Maharashtra,31,0.26,5720.29
Rajasthan,21,0.05,3710.29
Tamil Nadu,16,0.02,5923.01
Gujarat,16,0.21,6095.68
Delhi,19,0.3,5006.55
Rajasthan,16,0.15,5602.8
Gujarat,24,0.1,5528.58
Karnataka,19,0.16,5647.16
Gujarat,22,0.3,6324.34
Kerala,23,0.17,5320.44
Maharashtra,18,0.1,4384.35
Rajasthan,17,0.08,4909.0
Rajasthan,12,0.24,5541.5
West Bengal,24,0.17,4966.02
Kerala,15,0.06,3525.68
Kerala,28,0.17,5170.86
Telangana,16,0.21,4207.45
Maharashtra,17,0.03,4756.07
Uttar Pradesh,23,0.22,2836.6
Telangana,28,0.26,5005.29
Telangana,32,0.21,4452.2
Telangana,18,0.13,4595.95
Uttar Pradesh,22,0.29,3980.28
Maharashtra,20,0.08,5053.58
Karnataka,19,0.03,4529.43
Karnataka,16,0.25,5627.57
Gujarat,8,0.06,6049.89
Kerala,16,0.3,5053.23
Tamil Nadu,18,0.25,4237.31
Karnataka,19,0.03,5628.83
Gujarat,22,0.15,4487.1
Karnataka,25,0.01,3899.22
Karnataka,19,0.27,4802.07
