User_ID,Total_Sessions,Avg_Session_Length_Min,Courses_Completed,Subscription_Tier,Last_Login_Days_Ago,Is_Referral_User
1,24,20.1,1,Premium,43,0
2,32,15.0,3,Premium,28,0
3,29,17.4,4,Free,13,0
4,20,24.3,5,Basic,48,0
5,23,6.7,2,Basic,24,0
6,19,18.2,5,Free,25,0
7,16,17.6,4,Free,4,0
8,30,8.1,3,Free,34,0
9,16,5.2,5,Free,3,0
10,20,16.2,4,Free,24,0
11,24,15.5,2,Free,1,1
12,20,7.6,5,Basic,34,1
13,29,11.1,8,Free,34,0
14,25,17.7,1,Basic,20,0
15,16,23.8,4,Basic,30,0
16,17,16.6,4,Free,31,0
17,28,12.8,2,Basic,14,1
18,22,8.6,4,Basic,16,0
19,25,17.9,3,Free,58,0
20,34,14.5,4,Basic,25,0
21,26,16.3,1,Free,5,0
22,26,20.1,2,Basic,39,0
23,33,16.0,0,Free,2,0
24,28,15.3,3,Premium,20,0
25,33,9.3,2,Free,8,0
26,33,13.5,2,Basic,39,1
27,26,14.3,0,Free,47,0
28,20,12.9,1,Premium,7,0
29,20,25.6,7,Premium,24,0
30,24,17.6,2,Premium,31,0
31,19,18.8,6,Free,13,1
32,20,17.0,7,Premium,21,1
33,29,17.7,0,Basic,14,0
34,31,16.7,4,Free,10,0
35,28,23.1,3,Free,2,0
36,35,11.6,4,Free,33,0
37,35,20.5,3,Basic,1,0
38,33,17.4,4,Free,33,1
39,23,13.3,1,Premium,36,0
40,23,14.7,3,Basic,39,0
41,26,10.7,4,Premium,43,0
42,35,24.3,3,Basic,26,0
43,28,12.7,5,Basic,35,0
44,36,21.9,5,Premium,6,0
45,18,17.7,2,Premium,46,0
46,22,19.8,1,Premium,18,1
47,15,16.8,2,Free,18,0
48,21,14.8,4,Basic,30,0
49,27,16.4,3,Free,3,0
50,28,26.3,5,Free,40,0
51,28,9.9,2,Basic,26,0
52,18,10.1,4,Premium,40,1
53,17,18.5,2,Basic,46,1
54,24,13.4,2,Free,39,1
55,31,13.6,1,Free,51,1
56,34,14.9,3,Free,54,0
57,23,9.8,2,Free,10,1
58,26,17.8,1,Free,45,0
59,28,14.2,4,Free,33,1
60,30,8.2,5,Basic,15,0
61,28,11.4,5,Basic,52,0
62,26,14.0,3,Premium,43,0
63,28,12.0,2,Free,28,0
64,37,18.9,4,Basic,30,0
65,16,13.2,0,Free,39,0
66,26,17.4,3,Premium,57,0
67,25,15.6,4,Basic,43,0
68,35,19.6,4,Premium,27,0
69,24,14.3,3,Premium,56,0
70,27,3.9,2,Basic,22,0
71,20,24.9,3,Basic,51,0
72,27,7.7,1,Basic,3,0
73,35,15.7,4,Free,27,0
74,25,9.9,3,Free,45,0
75,34,14.9,1,Premium,41,0
76,25,14.6,5,Free,9,0
77,18,17.9,7,Free,40,0
78,29,2.1,2,Free,12,0
79,24,16.5,3,Premium,17,0
80,29,20.7,5,Free,51,0
81,32,15.1,5,Premium,24,0
82,19,16.2,3,Free,46,0
83,20,10.6,2,Free,45,0
84,24,7.8,2,Free,26,0
85,24,8.8,1,Free,52,0
86,33,13.5,4,Free,54,0
87,20,14.6,2,Free,3,0
88,32,18.2,5,Free,5,0
89,35,16.2,4,Free,48,0
90,30,12.3,4,Free,40,1
91,26,13.5,1,Basic,47,0
92,21,22.8,2,Premium,30,1
93,25,17.9,3,Free,38,1
94,17,14.4,3,Basic,47,0
95,24,13.7,5,Free,14,0
96,24,14.0,6,Premium,11,1
97,24,12.7,0,Basic,18,0
98,26,16.7,2,Premium,6,0
99,20,8.7,1,Basic,8,0
100,18,16.0,2,Premium,17,1
101,14,13.0,2,Premium,24,0
102,22,15.9,2,Premium,36,0
103,15,9.3,1,Free,51,0
104,27,17.2,2,Free,5,0
105,29,12.8,3,Free,27,1
106,34,15.8,8,Free,42,0
107,25,18.6,1,Premium,21,0
108,24,17.5,1,Premium,27,0
109,26,17.2,2,Premium,34,1
110,31,14.5,2,Basic,1,0
111,20,20.3,0,Free,26,0
112,25,9.9,3,Premium,44,0
113,40,18.5,6,Premium,33,1
114,23,16.9,2,Free,46,0
115,24,21.6,5,Free,22,0
116,32,16.9,3,Free,58,1
117,27,9.0,3,Premium,13,0
118,22,18.3,2,Free,3,1
119,28,16.8,6,Basic,2,0
120,22,12.8,1,Free,37,0
121,26,15.4,3,Basic,51,0
122,29,10.2,1,Basic,11,1
123,20,14.3,4,Free,40,0
124,19,11.6,5,Free,39,0
125,28,18.4,2,Basic,2,1
126,26,12.0,5,Basic,6,0
127,30,18.0,2,Free,23,1
128,20,15.1,4,Premium,12,1
129,26,13.3,2,Premium,20,0
130,27,14.9,1,Free,17,0
131,27,23.4,3,Premium,4,0
132,27,10.9,5,Free,55,0
133,24,24.2,2,Free,36,1
134,24,13.3,2,Basic,59,0
135,21,3.1,2,Free,27,0
136,28,15.9,8,Free,40,0
137,34,15.1,3,Basic,59,0
138,24,10.6,2,Premium,6,0
139,28,13.5,1,Free,15,0
140,20,12.4,1,Basic,24,0
141,20,8.6,1,Premium,57,1
142,20,14.4,1,Basic,11,0
143,23,20.9,3,Premium,11,0
144,24,18.4,5,Basic,2,0
145,24,16.3,2,Basic,46,0
146,28,11.6,5,Premium,51,1
147,34,20.3,4,Free,9,1
148,19,14.0,2,Premium,5,0
149,17,26.4,4,Free,54,0
150,29,16.3,0,Free,34,0
151,30,16.6,0,Premium,59,0
152,22,23.5,1,Free,39,0
153,29,11.5,0,Basic,37,0
154,29,12.9,2,Free,41,1
155,23,7.9,1,Free,35,0
156,24,11.6,4,Basic,22,1
157,24,16.8,5,Free,12,0
158,32,9.7,2,Free,40,1
159,31,11.3,2,Free,44,1
160,22,22.0,3,Free,8,0
161,22,8.5,1,Free,13,0
162,26,11.6,0,Premium,13,1
163,20,15.2,5,Premium,54,1
164,18,11.4,3,Free,41,1
165,26,12.4,1,Basic,16,1
166,27,8.3,3,Basic,29,0
167,23,6.0,4,Free,10,1
168,30,21.3,3,Basic,28,0
169,28,10.9,3,Premium,50,0
170,27,15.9,2,Basic,51,1
171,24,17.2,5,Premium,48,0
172,16,9.6,2,Free,55,0
173,23,16.2,4,Free,10,0
174,29,13.6,2,Premium,52,0
175,28,10.1,6,Premium,45,0
176,21,16.2,2,Basic,31,0
177,18,3.0,1,Premium,47,1
178,25,8.4,1,Premium,46,0
179,18,10.3,4,Free,37,1
180,22,7.9,2,Free,6,0
181,19,11.5,4,Free,36,0
182,31,17.1,4,Basic,16,1
183,19,24.6,5,Basic,4,0
184,28,14.8,5,Basic,49,0
185,32,11.4,3,Free,42,0
186,23,12.0,5,Free,21,0
187,18,21.6,1,Free,7,0
188,27,13.0,5,Free,6,1
189,26,17.2,3,Premium,28,0
190,24,10.7,2,Premium,40,1
191,21,22.4,2,Free,48,0
192,20,18.1,3,Free,56,0
193,20,17.8,3,Free,32,0
194,22,15.6,1,Free,51,1
195,25,17.1,1,Free,33,1
196,21,18.0,3,Basic,51,0
197,25,26.0,3,Premium,19,0
198,26,16.4,5,Free,52,0
199,27,10.8,1,Premium,27,1
200,24,21.3,1,Basic,10,1
201,30,16.2,6,Premium,8,0
202,21,13.1,2,Basic,3,1
203,23,14.5,1,Free,15,1
204,33,21.7,4,Free,15,0
205,19,15.3,3,Free,2,1
206,21,16.1,0,Premium,18,0
207,27,21.9,3,Free,33,0
208,26,18.4,6,Free,24,1
209,24,14.3,1,Premium,41,0
210,43,16.6,1,Basic,53,1
211,23,23.6,0,Basic,39,0
212,26,1.4,1,Free,11,0
213,15,14.9,1,Free,16,1
214,15,13.9,3,Basic,30,1
215,27,17.6,1,Basic,54,0
216,30,16.3,6,Free,49,0
217,31,8.4,2,Premium,8,0
218,23,18.9,1,Basic,55,0
219,13,16.5,3,Free,43,1
220,31,9.7,0,Basic,39,0
221,25,15.5,6,Free,40,1
222,34,15.1,6,Premium,19,0
223,22,10.2,5,Premium,55,0
224,33,28.5,4,Premium,57,1
225,28,23.5,4,Premium,49,1
226,22,11.5,1,Premium,3,0
227,29,9.4,4,Basic,30,0
228,18,17.5,4,Free,45,0
229,24,10.2,1,Premium,19,0
230,19,15.3,2,Free,16,0
231,29,14.4,1,Free,1,0
232,23,19.0,4,Free,12,0
233,23,13.1,2,Free,8,0
234,30,12.0,2,Free,17,0
235,33,13.3,4,Premium,31,0
236,26,12.3,4,Basic,42,0
237,20,16.3,1,Basic,36,0
238,26,9.1,3,Basic,42,1
239,30,26.5,5,Basic,43,0
240,21,3.4,2,Basic,15,0
241,16,21.0,2,Free,18,0
242,27,8.4,2,Free,12,0
243,25,13.6,4,Free,52,1
244,22,14.0,5,Free,39,1
245,22,9.1,1,Premium,57,1
246,28,17.3,1,Free,16,1
247,28,19.2,1,Basic,36,1
248,24,15.9,2,Free,45,0
249,30,24.1,6,Free,55,0
250,26,8.8,7,Basic,8,0
251,24,15.2,4,Premium,58,1
252,18,20.6,3,Premium,9,0
253,22,9.9,5,Basic,28,0
254,23,20.3,3,Free,11,1
255,23,27.6,3,Free,30,0
256,22,11.0,7,Basic,9,0
257,22,22.8,2,Free,9,0
258,27,17.9,3,Basic,30,0
259,29,22.9,0,Free,24,0
260,32,15.2,0,Basic,2,0
261,14,7.4,3,Free,13,0
262,24,24.5,5,Free,58,1
263,26,27.5,4,Premium,14,0
264,24,17.7,1,Basic,15,0
265,20,16.6,5,Free,4,0
266,32,22.4,2,Basic,27,1
267,19,19.7,5,Basic,43,0
268,38,21.9,3,Free,52,0
269,25,13.7,5,Free,32,1
270,22,20.1,1,Free,16,0
271,36,5.1,3,Premium,58,0
272,25,14.3,2,Free,51,0
273,21,13.4,7,Premium,23,0
274,17,15.7,3,Free,18,0
275,23,16.7,2,Free,24,0
276,15,23.9,2,Basic,5,0
277,21,14.3,4,Basic,21,0
278,20,18.8,4,Basic,38,0
279,23,5.8,5,Basic,19,1
280,32,16.4,3,Premium,14,0
281,21,10.9,1,Free,45,0
282,20,15.3,3,Premium,34,1
283,25,12.6,6,Basic,41,0
284,25,10.5,3,Basic,7,0
285,26,5.9,5,Basic,37,1
286,18,6.3,1,Basic,31,0
287,19,13.1,3,Premium,32,0
288,29,24.4,8,Premium,39,1
289,21,15.1,1,Premium,31,0
290,25,10.2,4,Basic,53,0
291,27,12.9,1,Premium,55,1
292,22,16.2,1,Free,47,0
293,28,12.4,5,Free,27,0
294,21,12.0,3,Premium,4,0
295,23,9.1,3,Free,56,0
296,16,15.7,2,Free,43,0
297,23,14.8,2,Basic,49,0
298,24,16.5,3,Free,39,0
299,24,24.7,3,Free,43,0
300,22,10.8,6,Basic,58,1
301,35,8.8,5,Basic,52,0
302,23,10.0,4,Basic,33,0
303,21,12.6,4,Basic,28,1
304,31,19.9,2,Basic,45,1
305,25,13.9,3,Basic,26,1
306,24,6.4,3,Basic,42,0
307,16,9.5,0,Basic,25,0
308,26,11.7,4,Basic,3,0
309,25,20.3,1,Free,5,1
310,17,18.9,1,Free,8,0
311,26,9.6,3,Basic,33,1
312,33,12.9,3,Basic,6,0
313,25,14.5,4,Basic,36,0
314,24,15.9,3,Free,39,1
315,27,11.8,2,Free,41,1
316,25,16.7,2,Basic,29,1
317,25,12.8,2,Free,25,0
318,19,17.2,5,Premium,32,0
319,27,11.6,3,Premium,40,0
320,28,14.6,2,Free,26,0
321,24,14.4,1,Basic,59,1
322,26,13.2,1,Premium,48,0
323,26,15.6,1,Free,8,0
324,22,21.5,0,Free,17,0
325,33,13.0,3,Premium,45,0
326,22,13.7,2,Free,52,0
327,24,10.3,1,Basic,41,0
328,19,18.2,2,Basic,12,0
329,31,14.6,0,Premium,36,0
330,23,9.0,3,Basic,8,1
331,28,24.3,4,Basic,34,1
332,27,24.1,2,Free,40,1
333,33,22.2,3,Free,38,0
334,20,13.4,2,Free,48,1
335,33,13.9,1,Free,11,0
336,26,17.1,6,Free,2,0
337,29,15.0,3,Basic,51,0
338,29,22.4,2,Basic,22,1
339,13,12.6,1,Premium,9,0
340,22,10.3,5,Free,10,1
341,33,12.0,1,Free,7,1
342,17,8.2,5,Free,35,0
343,22,15.6,0,Free,16,0
344,19,13.8,5,Free,56,0
345,35,10.8,2,Free,46,1
346,23,16.3,2,Free,14,0
347,26,17.6,4,Free,59,0
348,26,16.7,1,Premium,12,0
349,28,11.5,4,Free,18,0
350,20,12.2,2,Premium,49,0
351,20,10.9,2,Free,34,1
352,22,21.2,5,Basic,39,0
353,24,5.5,3,Premium,38,1
354,35,18.4,3,Premium,8,1
355,21,16.8,1,Basic,48,0
356,24,21.9,4,Free,30,0
357,17,10.2,5,Free,54,0
358,30,9.9,3,Free,39,1
359,31,21.5,4,Free,13,1
360,36,16.3,2,Premium,30,0
361,22,16.6,0,Free,1,1
362,18,17.8,2,Free,52,0
363,18,14.1,0,Basic,37,0
364,26,21.0,4,Free,48,0
365,32,27.4,1,Free,17,0
366,22,10.9,1,Basic,55,0
367,26,12.8,4,Free,26,0
368,29,19.5,1,Basic,11,0
369,24,18.9,2,Basic,50,0
370,25,14.6,2,Free,37,0
371,29,19.7,3,Free,27,1
372,29,14.3,4,Free,11,0
373,21,15.7,1,Premium,48,1
374,24,20.5,6,Basic,55,1
375,25,15.6,6,Premium,41,0
376,22,12.9,3,Free,5,1
377,26,12.2,1,Premium,34,0
378,24,7.3,2,Free,49,1
379,22,21.6,3,Free,3,0
380,33,9.1,5,Free,50,1
381,24,16.8,1,Free,1,0
382,19,26.6,5,Free,44,1
383,18,18.4,1,Basic,14,0
384,25,15.2,5,Basic,15,0
385,24,15.1,3,Premium,31,0
386,26,20.0,4,Premium,30,0
387,25,8.2,7,Premium,21,0
388,29,19.1,5,Basic,42,0
389,23,18.8,1,Free,47,0
390,30,16.3,2,Free,43,0
391,31,11.2,4,Premium,27,0
392,33,4.4,3,Premium,37,0
393,30,15.0,1,Free,9,0
394,23,12.3,1,Premium,41,0
395,29,21.6,2,Free,22,0
396,29,8.7,6,Free,5,0
397,19,18.7,2,Free,38,0
398,21,11.7,1,Free,39,1
399,30,16.4,7,Premium,17,0
400,17,12.1,2,Premium,38,1
401,19,9.6,2,Basic,57,0
402,44,10.8,3,Premium,43,0
403,29,18.1,2,Basic,15,0
404,17,18.4,0,Free,55,1
405,26,10.3,0,Free,38,0
406,19,15.6,2,Free,57,0
407,25,18.0,9,Basic,21,1
408,17,9.8,4,Free,49,1
409,29,16.9,2,Free,30,1
410,24,15.3,4,Premium,3,0
411,26,13.3,1,Free,18,1
412,21,8.4,3,Premium,53,0
413,25,15.2,4,Basic,24,0
414,28,22.8,2,Basic,36,1
415,24,15.4,0,Free,49,0
416,29,11.9,5,Free,10,0
417,32,18.7,0,Premium,40,0
418,25,14.9,4,Free,6,0
419,22,19.6,1,Basic,35,0
420,18,14.2,6,Free,36,0
421,19,16.0,4,Basic,47,1
422,20,17.5,1,Free,29,1
423,23,10.7,6,Premium,2,0
424,24,13.5,3,Free,38,0
425,25,14.1,5,Basic,40,1
426,21,19.7,5,Free,24,0
427,27,19.7,5,Free,55,0
428,24,19.1,3,Basic,2,0
429,28,16.6,3,Free,13,1
430,22,16.8,2,Basic,10,0
431,34,15.8,2,Free,48,0
432,20,7.6,2,Premium,48,0
433,21,15.6,3,Free,31,0
434,22,14.0,4,Free,20,0
435,14,11.8,4,Basic,5,1
436,21,12.4,2,Free,19,0
437,23,19.4,5,Free,48,1
438,24,15.2,2,Free,30,0
439,18,18.8,4,Basic,37,0
440,31,20.7,2,Free,52,1
441,26,24.2,2,Basic,15,0
442,20,13.2,1,Basic,5,0
443,25,19.6,4,Free,28,0
444,30,20.8,2,Basic,34,0
445,32,16.5,0,Premium,12,0
446,21,14.3,4,Basic,40,0
447,26,16.9,6,Free,2,0
448,18,20.9,5,Free,37,0
449,23,23.4,3,Free,22,0
450,22,7.1,1,Basic,18,1
451,21,14.3,0,Premium,55,0
452,19,17.3,0,Basic,29,0
453,16,17.8,1,Free,25,0
454,26,11.9,2,Free,35,0
455,31,13.0,3,Premium,16,1
456,33,2.4,3,Basic,53,0
457,26,20.1,2,Free,23,0
458,29,19.1,2,Premium,22,0
459,29,18.7,6,Free,57,0
460,28,14.6,5,Basic,40,0
461,23,14.4,4,Free,18,0
462,24,13.0,5,Premium,58,1
463,21,14.5,1,Premium,54,0
464,27,21.3,2,Basic,14,0
465,19,15.5,4,Basic,6,0
466,19,18.2,4,Free,50,0
467,30,14.0,3,Free,27,1
468,27,18.3,4,Premium,21,0
469,26,18.4,3,Free,58,1
470,28,11.6,4,Basic,17,1
471,25,15.2,5,Basic,56,1
472,21,14.8,4,Free,32,0
473,29,15.6,4,Free,40,0
474,42,16.6,4,Free,13,0
475,24,14.3,2,Basic,54,0
476,24,20.6,4,Free,2,0
477,32,10.2,4,Premium,50,0
478,15,10.8,2,Premium,49,0
479,25,13.3,0,Basic,6,0
480,27,16.9,4,Free,54,0
481,24,21.0,5,Free,44,0
482,25,19.7,0,Basic,54,0
483,28,18.1,1,Free,13,0
484,23,13.5,3,Premium,12,0
485,19,22.7,2,Basic,39,0
486,26,15.0,1,Basic,3,0
487,31,19.7,5,Free,37,0
488,19,8.7,3,Free,20,0
489,25,16.9,1,Free,38,0
490,21,8.1,2,Free,38,1
491,32,12.3,4,Free,20,0
492,19,17.3,2,Premium,27,0
493,18,15.5,3,Free,56,0
494,29,11.8,3,Premium,18,0
495,25,16.2,5,Premium,14,0
496,26,20.5,2,Premium,19,0
497,29,17.1,8,Free,35,0
498,25,20.3,3,Premium,42,0
