User_ID,Total_Sessions,Avg_Session_Length_Min,Courses_Completed,Subscription_Tier,Last_Login_Days_Ago,Is_Referral_User
499,24,6.2,2,Premium,52,0
500,24,7.7,3,Free,29,0
501,23,15.8,4,Free,3,1
502,22,18.2,1,Basic,7,0
503,29,12.0,4,Basic,16,0
504,31,11.8,3,Free,4,0
505,22,14.8,2,Free,14,1
506,29,7.2,3,Free,26,0
507,29,14.1,2,Basic,46,0
508,20,16.7,4,Basic,27,0
509,32,8.1,5,Basic,46,0
510,27,12.3,4,Free,6,1
511,19,4.7,5,Basic,54,1
512,25,10.2,4,Basic,59,0
513,22,6.7,3,Basic,24,1
514,35,15.8,4,Basic,56,0
515,17,12.3,4,Premium,40,0
516,27,14.2,3,Basic,29,1
517,20,18.6,3,Basic,32,0
518,24,24.7,2,Free,16,0
519,26,11.9,3,Free,46,1
520,32,14.0,1,Free,11,1
521,33,6.0,3,Free,10,0
522,20,18.9,3,Free,29,0
523,21,20.2,6,Free,29,0
524,20,26.0,3,Free,4,0
525,20,14.0,8,Free,49,0
526,18,24.3,5,Free,15,1
527,34,7.2,3,Free,18,0
528,25,12.4,2,Basic,38,0
529,22,22.4,2,Basic,47,1
530,20,7.4,0,Free,59,1
531,23,24.3,4,Premium,4,1
532,22,6.3,6,Basic,30,0
533,24,10.8,1,Basic,21,0
534,35,23.0,4,Free,42,0
535,29,17.6,2,Basic,39,0
536,36,20.3,2,Free,54,0
537,26,16.4,4,Basic,23,1
538,33,13.3,2,Free,48,0
539,18,10.8,1,Premium,32,1
540,16,9.6,3,Premium,58,1
541,25,9.5,1,Premium,41,1
542,27,13.7,3,Premium,4,0
543,31,10.9,2,Premium,46,1
544,37,18.9,4,Basic,42,0
545,15,17.5,6,Premium,19,1
546,27,20.9,2,Premium,10,0
547,32,17.3,2,Basic,22,0
548,25,11.0,2,Free,41,0
549,27,16.6,4,Premium,8,0
550,32,27.3,2,Free,48,1
551,25,11.0,1,Basic,27,0
552,27,12.6,3,Basic,34,1
553,23,16.6,0,Premium,16,0
554,26,13.1,0,Free,37,0
555,24,13.4,2,Free,52,0
556,24,16.1,4,Free,7,0
557,32,27.1,3,Premium,35,0
558,28,10.7,1,Basic,21,1
559,29,12.4,1,Free,13,0
560,21,18.0,2,Free,58,0
561,15,18.9,0,Basic,14,0
562,37,16.7,3,Basic,5,1
563,26,21.9,4,Free,33,0
564,34,10.7,2,Free,19,0
565,29,14.1,4,Basic,13,0
566,20,10.6,4,Free,27,0
567,26,7.7,1,Free,7,1
568,27,19.5,1,Free,33,0
569,25,17.8,1,Free,50,0
570,19,15.1,0,Premium,51,0
571,34,14.7,5,Free,40,0
572,28,12.9,4,Free,51,0
573,27,20.1,3,Basic,45,1
574,26,17.8,4,Free,22,0
575,25,11.1,5,Free,48,0
576,33,17.1,4,Free,8,0
577,30,10.4,5,Free,14,0
578,22,20.0,4,Basic,1,1
579,14,6.2,2,Basic,12,0
580,21,5.9,3,Premium,15,0
581,26,19.4,3,Basic,59,0
582,18,24.1,3,Premium,15,0
583,24,5.9,3,Free,29,0
584,17,19.5,4,Premium,57,0
585,23,12.7,4,Basic,17,0
586,22,22.3,3,Basic,23,1
587,34,16.7,4,Basic,54,0
588,25,10.5,3,Basic,5,0
589,24,20.1,3,Free,27,0
590,27,19.9,2,Free,51,0
591,24,14.3,3,Free,18,0
592,30,17.4,4,Free,56,0
593,30,14.1,2,Free,38,0
594,26,14.4,4,Free,28,0
595,22,19.8,7,Free,36,1
596,23,20.2,1,Basic,55,0
597,21,3.8,0,Basic,16,0
598,23,7.6,2,Free,50,0
599,24,19.8,3,Free,58,1
600,26,14.9,3,Free,47,0
601,34,15.6,1,Premium,37,0
602,23,16.4,2,Basic,27,1
603,29,20.6,6,Basic,57,0
604,21,21.1,3,Free,41,0
605,27,22.7,1,Free,33,0
606,21,25.1,4,Basic,40,0
607,28,11.5,4,Premium,41,1
608,26,20.1,2,Free,33,0
609,23,19.8,7,Free,56,1
610,22,9.3,2,Basic,11,0
611,29,20.6,4,Free,9,0
612,22,16.8,3,Free,22,0
613,18,10.5,1,Premium,5,1
614,27,18.3,2,Free,58,0
615,27,15.3,3,Premium,11,0
616,31,17.1,3,Free,24,0
617,30,16.0,4,Free,16,0
618,25,18.1,3,Basic,17,0
619,12,20.2,5,Free,44,0
620,20,15.8,1,Basic,47,0
621,24,20.5,2,Premium,32,0
622,26,16.9,7,Basic,28,0
623,32,27.9,2,Free,49,1
624,17,24.1,6,Free,48,0
625,27,7.4,1,Free,54,0
626,31,11.2,3,Free,17,0
627,33,16.6,7,Premium,15,0
628,24,22.2,4,Free,53,0
629,26,18.0,2,Free,48,1
630,24,22.2,2,Free,17,0
631,21,17.8,3,Free,36,1
632,19,17.6,1,Free,3,0
633,26,15.8,0,Free,19,0
634,30,18.2,4,Free,46,0
635,17,8.6,5,Free,37,1
636,30,12.8,2,Free,4,0
637,22,14.0,4,Basic,9,0
638,26,16.9,5,Basic,41,1
639,26,11.2,4,Free,48,0
640,25,15.1,2,Free,3,0
641,23,25.4,3,Free,28,0
642,20,22.6,4,Basic,49,0
643,22,14.1,5,Free,9,0
644,37,19.8,5,Basic,21,0
645,20,15.1,5,Free,40,0
646,20,16.7,4,Premium,33,0
647,27,18.6,2,Free,58,0
648,20,17.6,3,Basic,25,0
649,21,15.1,0,Premium,22,0
650,29,11.7,4,Basic,36,0
651,23,17.9,3,Free,35,0
652,32,14.7,4,Basic,37,0
653,22,19.2,1,Basic,32,1
654,17,9.2,8,Free,19,0
655,27,10.1,2,Free,40,0
656,30,12.0,4,Free,37,0
657,29,13.7,1,Basic,25,0
658,19,13.7,5,Free,40,0
659,21,18.4,5,Free,35,0
660,27,12.9,4,Free,32,0
661,15,20.8,5,Free,18,0
662,24,15.0,1,Free,5,0
663,18,16.8,2,Basic,36,0
664,29,13.0,3,Premium,52,1
665,23,10.3,1,Free,2,0
666,18,7.4,2,Basic,26,1
667,25,15.0,2,Premium,45,0
668,29,9.8,4,Premium,5,0
669,32,23.8,2,Free,56,1
670,16,15.0,1,Basic,8,0
671,21,15.3,3,Free,39,0
672,24,17.9,5,Basic,45,0
673,33,21.5,4,Free,59,1
674,27,27.0,4,Basic,47,0
675,28,10.1,6,Free,10,0
676,21,18.8,4,Free,29,0
677,20,15.9,3,Premium,32,0
678,31,8.3,4,Free,52,0
679,24,9.7,2,Free,56,1
680,22,14.8,1,Free,3,1
681,30,19.2,5,Free,24,0
682,27,13.6,1,Basic,40,0
683,26,15.0,3,Free,58,0
684,31,15.5,4,Basic,57,1
685,28,13.9,4,Free,34,1
686,22,13.6,8,Free,5,0
687,20,15.0,2,Free,35,0
688,26,18.5,4,Free,2,1
689,25,14.7,0,Basic,2,0
690,30,6.4,3,Free,46,0
691,23,14.8,1,Free,2,0
692,21,11.7,3,Free,31,0
693,28,17.6,2,Premium,36,0
694,24,15.4,3,Basic,17,0
695,27,8.4,1,Free,33,0
696,28,17.2,3,Premium,15,0
697,26,24.5,4,Basic,47,0
698,28,18.3,4,Free,47,0
699,24,17.9,5,Free,39,1
700,21,10.9,1,Basic,12,1
701,25,23.9,1,Basic,36,0
702,23,16.5,5,Free,58,0
703,24,14.4,4,Basic,7,0
704,21,24.8,6,Premium,28,0
705,20,15.8,3,Free,47,0
706,25,13.4,2,Free,58,0
707,24,16.2,2,Free,5,0
708,30,14.3,2,Free,52,0
709,29,21.7,2,Free,13,0
710,29,7.4,4,Premium,9,0
711,24,18.1,4,Basic,25,1
712,19,23.6,1,Free,4,0
713,20,18.5,1,Free,37,1
714,25,11.5,3,Free,19,0
715,15,7.6,2,Basic,33,0
716,29,6.1,2,Free,12,0
717,31,11.7,1,Basic,47,0
718,20,20.0,0,Basic,7,1
719,28,15.4,3,Free,33,0
720,19,18.1,3,Free,10,0
721,19,10.4,1,Basic,47,0
722,22,9.3,4,Basic,21,0
723,19,14.3,4,Basic,2,0
724,24,16.3,2,Premium,44,1
725,27,18.7,2,Premium,32,1
726,27,14.4,1,Free,29,1
727,30,27.2,4,Basic,34,0
728,29,18.4,2,Basic,15,1
729,22,9.1,1,Premium,9,1
730,21,14.3,4,Free,7,1
731,26,19.1,2,Basic,47,0
732,18,23.4,0,Free,17,0
733,32,10.8,4,Premium,8,0
734,26,2.2,7,Basic,50,0
735,26,23.1,4,Basic,48,0
736,17,15.5,0,Free,10,0
737,26,9.0,4,Basic,17,1
738,26,12.6,1,Basic,58,0
739,26,21.0,1,Premium,48,0
740,26,19.4,4,Free,22,0
741,30,10.8,0,Premium,15,0
742,18,23.0,3,Free,24,0
743,29,14.8,4,Free,7,1
744,24,1.5,3,Free,41,0
745,19,11.0,5,Premium,44,1
746,18,21.7,2,Basic,53,1
747,26,18.3,1,Free,59,0
748,19,5.2,6,Basic,43,1
749,21,11.5,3,Free,14,1
750,19,17.5,3,Free,4,0
751,28,16.2,0,Basic,47,0
752,28,9.4,7,Free,1,0
753,16,14.1,2,Basic,40,0
754,21,20.5,6,Premium,56,1
755,35,18.4,2,Basic,46,0
756,29,10.8,3,Basic,37,0
757,36,15.9,1,Free,28,0
758,19,15.8,7,Free,11,0
759,22,13.3,1,Basic,20,1
760,21,7.6,4,Basic,52,0
761,24,12.3,1,Premium,6,0
762,31,14.5,3,Free,21,1
763,32,13.5,1,Free,21,0
764,23,20.0,5,Free,46,0
765,33,21.8,2,Free,37,0
766,29,12.2,4,Basic,44,0
767,32,15.8,2,Basic,52,0
768,33,25.8,1,Basic,46,0
769,24,-0.4,1,Free,34,0
770,18,1.7,3,Free,39,0
771,29,6.1,9,Free,53,0
772,29,24.3,3,Free,54,1
773,32,5.4,0,Free,32,0
774,27,12.8,3,Free,15,0
775,18,11.0,4,Free,11,0
776,28,13.7,1,Premium,13,0
777,26,19.3,3,Free,22,0
778,25,24.7,3,Premium,26,0
779,22,20.6,3,Premium,39,0
780,26,27.6,6,Basic,14,1
781,32,15.2,3,Free,6,0
782,20,14.6,2,Premium,11,1
783,26,25.0,1,Free,45,0
784,24,10.9,5,Premium,34,0
785,28,18.6,1,Free,10,0
786,32,15.9,0,Basic,27,0
787,24,16.0,5,Basic,1,0
788,41,19.3,4,Premium,26,0
789,19,13.9,1,Free,11,0
790,21,21.5,4,Basic,19,1
791,30,19.1,2,Free,58,0
792,31,14.2,4,Free,15,1
793,26,7.7,3,Premium,39,0
794,21,25.1,4,Basic,13,0
795,21,11.7,2,Free,50,0
796,22,10.0,2,Free,13,0
797,14,16.9,0,Premium,56,1
798,24,14.5,3,Basic,33,0
799,30,13.2,2,Free,46,0
800,33,18.0,6,Basic,48,0
801,21,13.4,4,Free,22,0
802,27,19.8,4,Premium,10,0
803,29,19.0,6,Basic,14,0
804,20,5.8,3,Premium,51,0
805,23,16.6,7,Basic,53,0
806,29,13.4,5,Free,11,0
807,37,5.8,6,Basic,57,1
808,24,13.9,5,Basic,27,1
809,33,8.8,1,Premium,47,0
810,16,21.5,2,Free,39,0
811,19,13.8,5,Free,33,0
812,28,15.5,3,Premium,41,0
813,28,12.7,3,Free,34,0
814,17,13.2,5,Basic,30,1
815,24,8.7,5,Free,54,0
816,29,25.2,3,Basic,36,0
817,27,16.4,4,Basic,22,0
818,28,18.9,5,Free,24,0
819,28,16.2,3,Free,3,1
820,26,15.7,0,Free,25,0
821,22,15.5,4,Free,32,0
822,18,14.7,4,Free,31,0
823,29,15.0,2,Free,11,0
824,18,10.8,0,Basic,57,0
825,28,19.9,1,Free,12,0
826,30,23.0,0,Basic,2,1
827,24,15.4,4,Basic,55,1
828,30,17.6,4,Free,23,0
829,26,11.8,2,Basic,16,1
830,22,21.3,4,Premium,53,0
831,20,5.2,5,Free,22,0
832,23,15.1,3,Free,59,0
833,31,13.1,1,Free,50,0
834,18,10.7,1,Basic,13,1
835,26,18.9,5,Basic,47,0
836,25,9.3,6,Free,48,0
837,27,10.4,4,Free,21,0
838,21,13.0,4,Free,48,0
839,28,16.6,2,Basic,30,0
840,25,15.6,2,Basic,40,0
841,19,4.6,2,Free,38,0
842,35,21.9,4,Basic,27,0
843,23,11.3,4,Free,22,1
844,22,20.1,3,Basic,52,1
845,28,10.4,2,Free,21,0
846,23,22.2,3,Basic,46,1
847,31,14.4,8,Free,26,1
848,24,21.1,2,Free,6,0
849,28,14.6,3,Basic,17,0
850,34,15.0,1,Basic,7,0
851,27,14.2,2,Free,35,0
852,20,5.8,2,Premium,18,0
853,18,20.1,4,Premium,59,1
854,24,15.3,4,Free,15,0
855,31,11.4,2,Free,51,0
856,32,16.3,2,Free,20,0
857,25,10.4,2,Free,29,1
858,17,15.1,0,Free,46,0
859,27,12.9,2,Free,27,0
860,29,17.5,3,Free,7,0
861,20,12.3,2,Basic,40,0
862,21,12.9,2,Free,35,0
863,20,9.5,6,Basic,43,1
864,20,16.5,6,Free,32,1
865,21,18.2,4,Free,25,0
866,22,11.8,7,Premium,23,0
867,31,17.3,4,Free,4,0
868,23,11.6,3,Basic,28,0
869,26,9.7,3,Free,12,1
870,22,10.2,4,Premium,56,0
871,25,15.1,2,Basic,25,0
872,24,8.7,6,Free,11,1
873,19,21.2,2,Basic,54,0
874,20,10.2,3,Free,43,0
875,17,11.8,5,Free,42,0
876,21,14.6,3,Free,25,0
877,28,17.6,0,Premium,5,0
878,19,14.7,5,Free,32,1
879,16,14.6,5,Premium,58,1
880,26,14.0,6,Premium,29,1
881,39,8.5,3,Free,14,0
882,41,12.3,4,Free,22,0
883,25,18.2,0,Free,53,0
884,25,11.6,1,Free,32,0
885,32,16.2,4,Free,27,0
886,19,16.6,2,Free,52,1
887,21,19.0,6,Free,40,0
888,25,12.2,2,Free,15,1
889,28,16.6,1,Free,2,0
890,23,11.2,1,Free,35,1
891,20,18.5,3,Premium,3,0
892,23,15.4,1,Free,7,1
893,9,4.3,1,Free,46,0
894,28,9.4,5,Basic,19,0
895,19,7.4,4,Basic,41,0
896,27,8.8,4,Free,15,1
897,18,11.8,2,Free,31,0
898,23,18.0,3,Free,37,0
899,19,11.6,1,Free,20,0
900,25,18.7,2,Free,43,0
901,31,6.5,3,Free,14,0
902,21,10.0,1,Free,32,0
903,18,10.4,3,Free,15,1
904,20,11.2,2,Premium,8,0
905,29,15.9,3,Free,55,0
906,28,16.9,1,Premium,29,1
907,22,9.5,4,Basic,16,0
908,28,18.1,1,Premium,55,1
909,23,17.6,6,Free,35,1
910,31,11.8,3,Premium,37,1
911,26,15.9,1,Free,21,1
912,23,14.2,1,Free,25,0
913,25,12.2,3,Free,59,0
914,36,26.7,0,Premium,27,1
915,33,20.6,3,Premium,30,1
916,30,14.8,3,Premium,43,0
917,27,13.6,7,Free,16,0
918,23,16.3,3,Premium,12,0
919,17,21.9,1,Free,56,1
920,18,17.1,6,Basic,57,0
921,20,21.3,3,Free,52,0
922,27,14.3,3,Free,44,0
923,28,8.9,1,Basic,3,1
924,24,23.7,4,Free,27,0
925,26,20.0,4,Premium,4,0
926,25,8.6,5,Basic,21,0
927,26,15.4,6,Premium,21,0
928,26,15.5,3,Premium,3,1
929,31,12.1,3,Free,24,0
930,27,17.3,3,Free,32,0
931,31,16.8,2,Free,43,0
932,24,10.1,2,Free,44,0
933,18,9.1,3,Basic,30,1
934,26,11.7,6,Free,25,1
935,15,12.9,3,Free,50,0
936,24,-2.7,2,Premium,47,0
937,24,14.3,3,Premium,30,0
938,23,15.3,5,Premium,19,1
939,33,10.2,2,Premium,30,1
940,27,7.4,3,Free,42,0
941,22,18.7,3,Free,40,0
942,23,17.2,6,Free,59,0
943,28,10.0,1,Basic,4,1
944,32,20.6,2,Premium,36,0
945,33,13.5,4,Basic,50,1
946,16,11.8,2,Free,32,1
947,28,14.5,2,Basic,51,1
948,26,23.9,2,Free,17,0
949,21,13.1,0,Free,17,0
950,26,7.9,3,Free,14,0
951,28,2.1,5,Basic,44,1
952,22,22.9,2,Basic,40,1
953,21,17.5,2,Premium,1,0
954,19,7.6,3,Premium,3,0
955,18,12.7,1,Basic,48,0
956,23,19.7,4,Free,8,0
957,28,18.5,4,Premium,4,0
958,18,22.4,3,Premium,35,0
959,22,8.1,3,Basic,39,1
960,26,14.1,5,Free,58,1
961,34,15.0,1,Basic,57,1
962,23,14.0,3,Free,21,1
963,29,15.9,1,Basic,35,0
964,27,20.1,2,Free,54,0
965,26,13.0,7,Free,11,0
966,21,0.6,4,Free,14,0
967,42,14.4,2,Premium,27,0
968,29,14.9,5,Free,27,1
969,34,16.0,1,Free,54,0
970,21,7.3,0,Free,30,1
971,30,5.6,1,Basic,19,1
972,27,22.4,4,Premium,32,1
973,24,21.0,2,Free,40,0
974,24,16.9,5,Basic,28,1
975,19,18.8,2,Premium,57,0
976,30,13.3,4,Free,41,0
977,33,14.8,2,Premium,24,0
978,28,15.5,3,Free,57,1
979,18,19.4,3,Basic,13,1
980,29,16.1,5,Premium,34,0
981,37,8.0,1,Basic,16,0
982,24,13.4,3,Basic,22,0
983,18,10.8,0,Basic,27,1
984,18,12.1,3,Basic,34,0
985,31,16.9,2,Free,22,0
986,26,19.8,2,Basic,35,0
987,24,6.0,3,Premium,44,0
988,32,20.6,3,Free,10,0
989,29,10.5,4,Basic,38,0
990,25,19.9,3,Basic,34,0
991,19,11.9,1,Free,23,0
992,25,18.9,2,Free,37,0
993,22,27.1,0,Premium,43,0
994,25,16.3,4,Free,22,1
995,26,11.7,2,Basic,7,0
996,29,12.2,4,Basic,51,0
997,27,22.4,2,Basic,23,0
998,20,12.3,1,Basic,34,0
999,25,18.6,1,Free,42,1
1000,27,11.7,1,Free,53,1
