Week,Weekly_Signups,Active_Users,Support_Tickets,Crash_Rate_%
2024-01-01,248,1362,80,0.59
2024-01-08,271,1553,71,1.54
2024-01-15,286,1424,79,1.17
2024-01-22,278,1625,56,1.34
2024-01-29,245,1507,64,1.25
2024-02-05,288,1543,50,1.28
2024-02-12,285,1440,62,1.16
2024-02-19,329,1532,91,1.56
2024-02-26,242,1527,56,1.29
2024-03-04,305,1522,104,0.53
2024-03-11,375,1384,50,0.77
2024-03-18,262,1566,49,1.2
2024-03-25,303,1551,58,0.52
2024-04-01,312,1450,75,0.41
2024-04-08,299,1544,98,0.36
2024-04-15,300,1616,105,1.2100000000000002
2024-04-22,305,1374,81,1.06
2024-04-29,295,1414,56,1.79
2024-05-06,268,1407,60,1.05
2024-05-13,278,1408,87,0.78
2024-05-20,328,1382,67,1.2000000000000002
2024-05-27,314,1486,89,1.5099999999999998
2024-06-03,291,1464,67,1.5499999999999998
2024-06-10,281,1476,95,1.06
2024-06-17,241,1434,90,1.55
2024-06-24,330,1488,60,1.28
